['SINGLE_MIDDLE'],['SINGLE_DOUBLE'],['SINGLE_ACROSS'],['DOUBLE_ACROSS'],['BRANCH_ACROSS'],['BRANCH_MIDDLE'],['TRANSFER_DOUBLE'],['CYTOSOL']
1.0649158153018147e-07,7.32021527290399e-07,0.0018408716722719141,-0.003892133505221681,0.00027082582176668246,-3.2866306309147094e-05,-0.0013906905342525864,-1.1422441660241506e-14
1.4014876239031612e-07,-4.443811761984345e-07,0.0023512886641972467,-0.0024777625194060482,0.0008868003058256103,-0.00031633624990603284,-0.0023073642721053917,-6.979857211946305e-15
-3.489200340018126e-10,-2.514466709330496e-07,0.0034499642857836396,0.00012047884009400002,0.002417709289829697,-0.0012368533674062135,-0.0037952849720662824,-5.078500303401119e-15
-8.226859878723515e-08,-3.8691264783938004e-07,0.00491816328744636,-6.622829207519677e-06,0.004626818779010447,-0.0019856640274828934,-0.0011046931263489718,2.8512082269931355e-15
2.2436744104271645e-07,1.1818528349794207e-06,0.005312649995691742,-0.00031902700844397544,0.005469331150423033,-0.0015293259893661743,0.005862704442516828,6.498557150792977e-15
4.346817809294252e-08,-2.2610079066254357e-06,0.006713787137525409,0.0028772866421861456,0.006879726272472577,0.0026509933700510344,0.007315861459940316,4.648365111892837e-15
-1.4176507692928624e-07,3.6287750154950523e-07,0.005751413470531599,0.003990063539228914,0.005681712689629621,0.004219585571182884,0.003510843238167741,2.6806417054096237e-15
