['SINGLE_MIDDLE'],['SINGLE_DOUBLE'],['SINGLE_ACROSS'],['DOUBLE_ACROSS'],['BRANCH_ACROSS'],['BRANCH_MIDDLE'],['TRANSFER_DOUBLE'],['CYTOSOL']
-1.58810099945733e-07,7.256611165385602e-07,0.0015047918748610804,-0.009390826772407884,0.0004086954388703231,-8.138817638178373e-05,1.7948454259699658e-05,-3.767031475675749e-15
3.3598326098620807e-07,1.574443632218174e-05,0.00239015726515129,-0.003709378481768457,0.0015223840227482604,-0.00026595339658135893,-0.00041109972546109745,-4.2201807623075615e-15
5.059402046831708e-07,-4.401172260677187e-06,0.0031338874359729202,-9.954109480705948e-05,0.002967773734275891,-0.0005915851247906262,-0.0005074911934402926,-2.9762194400573093e-15
1.6958312038652287e-07,-1.0955539949806466e-05,0.0038216925656912224,-0.00015826508910150993,0.0038932070086093113,-0.0014310709851719193,0.0005372843657011438,-9.530179150313282e-18
-7.928346037649356e-07,-3.9300993978778185e-06,0.004832304560982297,7.012854249819405e-05,0.00490000657829587,-0.0002823771699679301,0.0033811419399514234,1.6734318728265357e-15
-4.7229873740096193e-07,-4.944585979412071e-06,0.006375536477811468,0.0036871440283037953,0.006395436984272899,0.0034261528777231693,-0.0014172678454374805,3.1567748838765663e-15
2.629745089715085e-07,1.8839984217303308e-06,0.009582790943742965,0.009236461186500651,0.011991987068349086,0.012810255136037415,-0.00022235321783357182,2.0240682746042246e-15
