['SINGLE_MIDDLE'],['SINGLE_DOUBLE'],['SINGLE_ACROSS'],['DOUBLE_ACROSS'],['BRANCH_ACROSS'],['BRANCH_MIDDLE'],['TRANSFER_DOUBLE'],['CYTOSOL']
1.8543258546896754e-06,5.084908378452626e-07,0.011056845191337058,0.008134247113951096,0.002026389269596561,-0.00025337082336293094,-0.0014319358019764632,-1.6274756851907451e-15
-7.539673149032516e-07,-2.073814243190557e-06,0.005376315247869161,0.0036468928633941787,0.002999434034130327,-0.00047857572704594896,0.007910775521143576,-3.0768220605435265e-15
-3.809754200582725e-07,-1.166853554652316e-06,0.003825813836177943,-1.4785330971265251e-05,0.002637349987827176,-0.0004886676195427268,0.0026964488044602638,-2.25147112543076e-15
-7.599920679391254e-08,7.166313647791944e-07,0.0034075996744411113,0.00011958877939132913,0.0021337866445875157,0.0003540390405032483,0.0004051342845150538,-1.2893470678945867e-15
2.5065867363959838e-08,-3.9043002832027955e-07,0.0030170990812168146,-7.694984338268874e-05,0.002093015428925763,-0.000638084086182331,0.0004915630862152219,-2.037026100171368e-16
8.648029417238022e-08,5.662710644321467e-07,0.0024072866545395886,-0.0035887198785226116,0.001837990298709247,-0.003838818589138267,0.0010099929893179027,9.455832268983171e-16
-1.8605409210539421e-06,-4.1332627976689565e-08,0.0015996342030225306,-0.008166568038061173,0.0011099353291515249,-0.008245797963226742,0.0008868965495367084,8.944276374738302e-16
