['SINGLE_MIDDLE'],['SINGLE_DOUBLE'],['SINGLE_ACROSS'],['DOUBLE_ACROSS'],['BRANCH_ACROSS'],['BRANCH_MIDDLE'],['TRANSFER_DOUBLE']
4.3191645776797005e-08,7.82870343962867e-08,0.001787136048040789,0.0012400557020371566,0.0011320463118435803,-0.00014175082105644026,8.712950327283862e-05
3.808521417409103e-08,-9.289813291088366e-08,0.001759650219979566,0.0009944860893336838,0.0012527625182960154,-0.00020316677247132336,0.0010321486755287717
4.464907968209061e-08,-5.472916287248439e-07,0.0014080104003627047,8.772452055542295e-05,0.001019129894070107,-0.0002159851132501717,0.0008463156127683657
4.156756705208936e-08,3.552460192601129e-07,0.0012893017238986128,5.791308860403492e-07,0.0006684348721553592,-0.00017620903497261327,7.39447290494898e-06
-4.2978613032689466e-08,-2.1798960914052625e-07,0.0009319624578692183,-4.8274766991401474e-05,0.0005918697781236453,-0.00030056022293513493,-2.9217334482161923e-05
-3.059936076406746e-08,1.9931632140209036e-07,0.0006971515036525264,-0.0010678379378346217,0.0005013402292952924,-0.001277420764153795,0.00020306035430986655
-5.293262215961278e-08,4.984566420308212e-07,0.0005233248737776187,-0.0012600483632206779,0.00031444282507647736,-0.0013942862405463637,0.00021344024518340387
