['SINGLE_MIDDLE'],['SINGLE_DOUBLE'],['SINGLE_ACROSS'],['DOUBLE_ACROSS'],['BRANCH_ACROSS'],['BRANCH_MIDDLE'],['TRANSFER_DOUBLE']
-1.3203455611593116e-07,1.8446853361881864e-06,0.00408153139841065,-0.02076210758592856,0.0009118516697165915,-0.00042980990499782675,-0.0006815856063398327
8.64369808610937e-07,3.9992196029787596e-05,0.006622223326923924,-0.008627132743937027,0.003924913221740517,-0.0011522893662721564,-0.0030430757418720344
1.307393828097966e-06,-9.705503259475915e-06,0.008749255834992677,0.0006681683022299379,0.007922640294329004,-0.0023799929720315074,-0.004030665452550448
3.8147870742830085e-07,-2.7772634558850653e-05,0.010573685835027321,-0.00048598959662149064,0.010424753825181337,-0.005095426574432108,-0.0001012280026180011
-1.772556766464084e-06,-8.673340037896295e-06,0.012964694836330504,-0.0007623217945127509,0.012936757102471204,-0.0025757029239642172,0.012075798804823115
-1.1395486711466207e-06,-1.2814128164855317e-05,0.016472551969612382,0.008552605697086336,0.01636793519650821,0.007377080036443573,-0.0050300448553171825
4.225237936616541e-07,3.72869787646194e-06,0.02407074638684599,0.020786555153319144,0.024543789170083753,0.02153495250583801,0.0001983937171159008
