Node,Azi_[RAD],Ele_[RAD]
"[-93.40538076524814, 431.1230390675367, 73.44011183527316]",-0.0311623857571647,-0.1806784512439346
"[-43.429656157830124, 432.65554723203803, 73.72005591763657]",-0.0311623857571647,-0.1806784512439346
"[6.546068449587892, 434.1880553965393, 74.0]",-0.0311623857571647,-0.1806784512439346
"[56.52179305700591, 435.7205635610406, 74.27994408236343]",-0.0311623857571647,-0.1806784512439346
"[106.49751766442392, 437.25307172554193, 74.55988816472684]",-0.0311623857571647,-0.1806784512439346
"[-70.07085698609222, 372.43317622905334, 107.44011183527316]",-0.0311623857571647,-0.1806784512439346
"[-20.095132378674208, 373.9656843935547, 107.72005591763657]",-0.0311623857571647,-0.1806784512439346
"[29.880592228743808, 375.49819255805596, 108.0]",-0.0311623857571647,-0.1806784512439346
"[79.85631683616182, 377.03070072255724, 108.27994408236343]",-0.0311623857571647,-0.1806784512439346
"[129.83204144357984, 378.5632088870586, 108.55988816472684]",-0.0311623857571647,-0.1806784512439346
"[-108.25462317016542, 438.90121366058867, 52.44011183527316]",-0.0311623857571647,-0.1806784512439346
"[-58.2788985627474, 440.43372182509, 52.72005591763658]",-0.0311623857571647,-0.1806784512439346
"[-8.303173955329385, 441.9662299895913, 53.0]",-0.0311623857571647,-0.1806784512439346
"[41.67255065208863, 443.49873815409256, 53.27994408236342]",-0.0311623857571647,-0.1806784512439346
"[91.64827525950665, 445.0312463185939, 53.55988816472684]",-0.0311623857571647,-0.1806784512439346
"[-98.3551282335539, 393.6463796646497, 89.44011183527316]",-0.0311623857571647,-0.1806784512439346
"[-48.37940362613588, 395.17888782915105, 89.72005591763657]",-0.0311623857571647,-0.1806784512439346
"[1.5963209812821333, 396.71139599365233, 90.0]",-0.0311623857571647,-0.1806784512439346
"[51.57204558870015, 398.2439041581536, 90.27994408236343]",-0.0311623857571647,-0.1806784512439346
"[101.54777019611817, 399.77641232265495, 90.55988816472684]",-0.0311623857571647,-0.1806784512439346
