,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,1011,11741,5,"[1414.1447065837663, 2598.4759390171193, 272.1428328081083]",0.3508324011519101,0.06271858806670334
1,1020,48092,18,"[1439.1966231389836, 2143.069242285619, 243.3325501122848]",0.09939430390787415,0.33023503823322675
2,1022,20370,8,"[1431.073588610702, 2201.7632793323514, 216.57898870888562]",0.1800569512828744,0.05387113455562051
3,1047,5335,2,"[1404.5771321462043, 2698.197375820056, 252.51602624179944]",0.6002644015985764,-0.1724177381635391
4,1092,21509,8,"[1480.9359802873216, 2307.063136361523, 216.00595099725697]",0.2606847150742715,0.12359845044618502
5,1098,11983,5,"[1504.2829007760995, 2750.812901610615, 274.2558624718351]",0.02779676100508499,-1e-10
6,1099,14352,6,"[1489.6164297658863, 2288.2470039018954, 234.14067725752508]",0.2648059267986181,0.13408849937288983
7,1107,30055,11,"[1490.1616702711694, 2225.029312926302, 260.4961903177508]",0.23906872364050066,0.17871631999123883
8,1121,40228,15,"[1561.338943024759, 2385.104330317192, 270.9156557621557]",0.16273443360892093,0.07939470183760274
9,1122,60070,22,"[1541.4421841185283, 2431.4692192442153, 226.16835358748128]",0.204351472878506,0.04061405950564837
10,1142,21924,8,"[1572.731755154169, 2428.5910873928115, 254.15831964969897]",0.13517914610563905,0.1085037900001113
11,1143,5593,3,"[1661.0514929376006, 2764.893259431432, 213.15751832647953]",0.12883455387008472,0.04186832569044187
12,1166,7288,3,"[1592.5386937431394, 2668.216245883644, 212.4519758507135]",0.18457983890396032,-1e-10
13,1167,27755,11,"[1584.6507295982706, 2574.113673212034, 247.59290217978742]",0.26502032158699945,0.18886860107468306
14,1171,38120,14,"[1606.1449370409234, 2676.959706190976, 236.33452256033578]",0.11719825899273842,0.08563184361287601
15,1206,8919,4,"[1675.563403969055, 2608.191613409575, 274.3157304630564]",0.052901285395196895,-0.11873361078587023
16,1209,28930,11,"[1666.4403387487037, 2152.962184583477, 223.79633598340823]",0.32470724801272305,0.07500081547588253
17,1210,3635,2,"[1676.6998624484181, 2189.951856946355, 211.19064649243467]",0.22500889239014282,0.03307351614171225
18,1227,10337,4,"[1681.9665280061913, 2111.489310244752, 253.1803231111541]",0.1545972408071841,0.4358914017547761
19,1240,58260,22,"[1747.1509268795057, 2228.446035015448, 267.31824579471333]",0.1496112832458083,0.1109776472571599
20,1242,48585,18,"[1727.9410105999793, 2281.5996295152827, 222.413728517032]",0.11352282301729397,0.1025355015161115
21,1269,22972,9,"[1751.4550757443844, 2278.950896743862, 244.58440710430088]",0.17352312342255488,0.02126845564489131
22,1282,25810,10,"[1753.6592793490895, 2433.057342115459, 243.3571483920961]",0.32516188508496097,0.2404833869260425
23,1288,3796,2,"[1765.468124341412, 2501.682033719705, 211.2839831401475]",0.14233056675134892,-1e-10
24,1294,39843,15,"[1782.5958637652786, 2521.7791330974073, 232.0821474286575]",0.2186217950233662,-0.009201641809585005
25,1298,5762,3,"[1779.4684137452273, 2753.8123915307187, 275.83009371745925]",0.0585636672852535,0.10267234175289709
26,1306,9104,4,"[1780.2642794376097, 2782.4159710017575, 228.46583919156416]",0.007038907996115873,0.16068485744537817
27,1322,36660,14,"[1930.287124931806, 2164.6214129841787, 219.54945444626296]",0.18322030653615878,0.08936180228402066
28,1341,7130,3,"[1844.4817671809255, 2450.1835904628333, 271.9438990182328]",0.1767133871858281,-0.09229828049034569
29,1365,23825,9,"[1947.9162224554038, 2142.773557187828, 243.81448058761805]",0.06651343360497766,0.13965682171687963
30,1368,26283,10,"[1979.4393334094282, 2130.365102918236, 269.1574021230453]",0.13627344984595366,0.15260541093185484
31,1384,42741,16,"[1975.618726749491, 2729.4496619171287, 253.71149481762242]",0.11052542182514463,0.16155834661215235
32,1387,7756,3,"[1933.9677668901495, 2601.1654203197522, 266.89298607529656]",0.08619371625969069,-0.036182636716794954
33,1395,72294,27,"[1958.8477467009711, 2349.792278750657, 236.18487011370237]",0.24980796917077153,-0.06603468205343833
34,1401,36054,14,"[1991.3094524879348, 2720.1493315582184, 216.21914350696179]",0.1912406159656429,0.048706795539612185
35,1450,7871,3,"[2049.4707152839537, 2363.2607038495744, 268.79252953881337]",0.2284515135518042,0.10684214986971416
