Node,Azi_[RAD],Ele_[RAD]
"[-34.77927367886832, 63.54175952714576, 12.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[13.107008461041914, 77.92260904079203, 12.691535929525353]",-0.2918068361841449,-0.0214463531138161
"[60.99329060095215, 92.3034585544383, 13.0]",-0.2918068361841449,-0.0214463531138161
"[108.87957274086239, 106.68430806808456, 13.308464070474647]",-0.2918068361841449,-0.0214463531138161
"[156.76585488077262, 121.06515758173083, 13.616928140949295]",-0.2918068361841449,-0.0214463531138161
"[-19.222924492763923, -7.168918591509112, 24.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[28.663357647146313, 7.211930922137157, 24.69153592952535]",-0.2918068361841449,-0.0214463531138161
"[76.54963978705655, 21.592780435783425, 25.0]",-0.2918068361841449,-0.0214463531138161
"[124.43592192696678, 35.97362994942969, 25.30846407047465]",-0.2918068361841449,-0.0214463531138161
"[172.32220406687702, 50.35447946307596, 25.616928140949295]",-0.2918068361841449,-0.0214463531138161
"[-19.93003127395059, -24.846588121173056, 21.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[27.956250865959646, -10.465738607526788, 21.69153592952535]",-0.2918068361841449,-0.0214463531138161
"[75.84253300586988, 3.91511090611948, 22.0]",-0.2918068361841449,-0.0214463531138161
"[123.72881514578012, 18.29596041976575, 22.30846407047465]",-0.2918068361841449,-0.0214463531138161
"[171.61509728569035, 32.67680993341202, 22.616928140949295]",-0.2918068361841449,-0.0214463531138161
"[-32.657953335308775, 9.0945373757815, 4.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[15.22832880460146, 23.475386889427767, 4.691535929525353]",-0.2918068361841449,-0.0214463531138161
"[63.114610944511696, 37.856236403074035, 5.0]",-0.2918068361841449,-0.0214463531138161
"[111.00089308442193, 52.237085916720304, 5.308464070474647]",-0.2918068361841449,-0.0214463531138161
"[158.88717522433217, 66.61793543036657, 5.616928140949295]",-0.2918068361841449,-0.0214463531138161
"[-29.829526210562108, 27.47931368663211, 10.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[18.056755929348128, 41.86016320027838, 10.691535929525353]",-0.2918068361841449,-0.0214463531138161
"[65.94303806925836, 56.24101271392465, 11.0]",-0.2918068361841449,-0.0214463531138161
"[113.8293202091686, 70.62186222757092, 11.308464070474647]",-0.2918068361841449,-0.0214463531138161
"[161.71560234907884, 85.00271174121718, 11.616928140949295]",-0.2918068361841449,-0.0214463531138161
"[-29.122419429375896, 81.92653583799591, 20.383071859050705]",-0.2918068361841449,-0.0214463531138161
"[18.76386271053434, 96.30738535164218, 20.69153592952535]",-0.2918068361841449,-0.0214463531138161
