,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-4.6891368138605716e-14,-1.3140588190000855e-14,4.5701232115138537e-14,3.0247143482960875e-15,-1.064000285493282e-14,2.1026684203220118e-14,-2.3869795029440866e-14,-6.994405055138486e-15,2.2426505097428162e-14,1.5123571741477757e-15,-5.320001427467352e-15,1.0513342101609428e-14,0.0,0.0
1,-3.212726928900238e-14,-6.220024051985786e-15,-9.256538506707313e-15,-2.223417190078358e-14,-4.34179476859805e-15,1.9927494401786494e-15,-8.548717289613705e-15,0.0,0.0,-9.288157550672311e-15,-3.582174256816734e-15,0.0,-0.108440474771096,0.2117231359587512
2,-1.3039173524560923e-14,-1.6906165125951323e-13,-5.140245869807255e-14,-1.1791533870966062e-13,-1.1118198236568223e-14,-3.9601938133144355e-14,-9.103828801926284e-15,-3.5860203695392556e-14,-1.7541523789077473e-14,-3.685655997106436e-14,-4.933389792765681e-15,-1.3378323017309851e-14,0.0,0.0
3,-7.565394715106239e-15,-2.8410873055049533e-15,-8.851743005953402e-15,-4.0261061280591704e-15,-8.980189630869428e-15,-4.732510289181795e-15,0.0,0.0,0.0,2.8991986494074476e-15,-5.792123588932229e-15,-1.1832913578315177e-30,-0.1084404747710961,0.2117231359587513
4,-3.9806590263075234e-14,-5.545177994212492e-14,2.1759766706416126e-14,-3.0747207916473545e-14,7.58996926364228e-15,-8.97357251746899e-15,-1.609823385706477e-14,-2.142730437526552e-14,1.3100631690576847e-14,-1.2046493741761034e-14,5.397833639963781e-15,3.3639898867853984e-16,0.0,0.0
5,9.834937863164651e-15,-1.3020455565790753e-14,-1.25889651944267e-14,-3.519643104120071e-17,2.087780355166118e-15,5.024589021571178e-15,9.547918011776346e-15,0.0,0.0,-4.2699109728138555e-16,1.321672654450158e-15,0.0,-0.1084404747710961,0.2117231359587513
6,-1.1586353542181626e-14,3.971852719229469e-15,-2.684242199783296e-15,1.0812783146743917e-14,-6.171252536681214e-15,8.722000874676373e-15,-4.440892098500626e-15,3.3306690738754696e-15,8.881784197001252e-16,4.115416561574931e-15,-2.9140645635878284e-15,4.106830168503306e-15,0.0,0.0
7,-2.948821334273175e-14,-4.248897153829603e-15,-3.3407557588527807e-15,6.516908303799373e-15,7.402724262920889e-15,-1.982319788271469e-15,-1.199040866595169e-14,0.0,0.0,3.1457315554127502e-15,3.0032598765346814e-15,0.0,-0.1384048293933841,-0.0948473619501822
8,-4.151539343316307e-14,-3.311178976364309e-14,3.3313940537419143e-14,-2.5924061787544668e-14,1.704554768302704e-15,2.2333590661330018e-14,-2.1316282072803006e-14,-1.1657341758564144e-14,1.6209256159527285e-14,-1.2269570816209797e-14,9.363353978194676e-16,1.0186654063170386e-14,0.0,0.0
9,1.0152887380837462e-14,-9.853884727962416e-15,-4.059255504107214e-15,-7.771608751039448e-15,-3.794507362756302e-15,2.9959487254821435e-16,7.327471962526033e-15,0.0,0.0,-2.399140835092373e-15,-2.015368084275357e-15,0.0,-0.1084404747710961,0.2117231359587513
