,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.163422715194882e-14,-8.514368421810838e-16,-1.4417335829465948e-13,-3.9254822604326685e-15,2.6766728677754056e-15,-2.9474267590920168e-15,-1.2212453270876722e-15,0.0,0.0,2.3961603567012946e-16,3.003920413937409e-16,-8.427838819727688e-32,0.29439134918888027,-0.021945677542935096
1,-3.4278728502741063e-13,-1.1252272045187076e-12,-3.079570413179068e-14,3.6512903173072717e-13,-9.322453176608654e-15,3.7496706806231664e-14,-8.837375276016246e-14,0.0,0.0,-5.911892282097449e-15,1.7704087684352417e-15,0.0,0.2943913491888803,-0.021945677542935096
2,1.0560988159382155e-13,3.441225404455329e-13,1.6624994122309835e-13,4.337414211158473e-14,-4.592719912723856e-14,-2.755990508749868e-13,7.549516567451064e-14,1.2212453270876722e-14,-3.3306690738754696e-15,3.7749432610814473e-14,-4.35039029324811e-14,-2.7834836672338488e-14,0.10787035730536183,-0.06610311204745671
3,-5.586046943657917e-14,-2.661416118793603e-14,8.285818745383828e-14,-7.674101842011361e-14,6.06289097085443e-14,-1.1895204733910938e-14,-4.951594689828198e-14,8.881784197001252e-15,8.881784197001252e-15,3.430418558387961e-14,4.9492668989908934e-14,-1.9533029382427256e-14,0.2943913491888803,-0.0219456775429351
4,7.471089119105256e-14,7.326630965863147e-14,-9.498843225343915e-14,1.4142588501483511e-14,-2.150420302118391e-14,-2.41309254928988e-14,2.020605904817785e-14,1.4876988529977098e-14,-2.1316282072803006e-14,2.5272170881387044e-14,-9.977681467154173e-15,-3.232146445651375e-14,0.2943913491888803,-0.021945677542935103
5,1.837944532241956e-15,-1.0569933776295419e-13,2.8479624056595886e-14,2.711330438363706e-14,-3.652549957143078e-14,3.04820621774708e-14,7.327471962526033e-15,-4.440892098500626e-16,1.709743457922741e-14,-1.1143620640333512e-16,-1.4928515920380277e-14,-1.3852061559333621e-14,0.11411877635836164,-0.0646238460822513
6,-4.3144015731781993e-14,-1.5672593567667916e-13,-7.43168118299817e-15,8.54571295979498e-14,-2.0144334788800743e-14,4.492880867004538e-16,-8.881784197001252e-16,0.0,0.0,3.1521489034353653e-15,-9.20898244955082e-15,0.0,0.2943913491888803,-0.021945677542935103
7,1.5385079516202067e-14,-2.129157388948746e-14,-1.791899683444141e-14,-8.666215626598725e-16,7.036745689895549e-17,1.1114041140928689e-14,9.547918011776346e-15,-3.219646771412954e-15,-5.329070518200751e-15,1.3855707536396019e-15,-2.1873668061375505e-15,1.5159166222893542e-16,0.0,0.0
8,4.523207220253481e-15,-2.2822800213291323e-14,-3.0959958999836254e-15,-3.441259872556437e-15,3.8878024541223995e-15,3.904725120196424e-15,2.4424906541753444e-15,0.0,0.0,-1.3035686214867879e-15,1.7654623826751779e-15,0.0,0.0,0.0
9,-1.2384047786278239e-13,-2.136514423337766e-13,-2.492148699239782e-14,-7.174452974168569e-15,9.884395638192409e-15,-1.684308353961345e-15,-5.0959236830294685e-14,0.0,0.0,-9.829973810898961e-15,5.300675207937577e-15,1.9721522630525295e-28,0.2943913491888803,-0.0219456775429351
10,-6.038434744008914e-14,-4.173260062638484e-14,-4.173260062633471e-14,3.62096205624791e-14,-1.6241098828536134e-13,-1.176168052198152e-26,-9.325873406851315e-15,0.0,0.0,1.8104810281240643e-14,-8.120549414268557e-14,0.0,0.0,0.0
11,-7.877364879070246e-14,-5.540351950179833e-13,1.1040835460546272e-13,-1.7961100750958986e-13,8.558348446603065e-15,9.466645423083836e-14,-4.6629367034256575e-14,7.704947790898586e-14,4.796163466380676e-14,4.467846801755647e-14,4.279174223296653e-15,-1.5875377595013178e-14,0.0,0.0
12,-6.032127965590425e-14,1.2953331761370996e-13,2.7708809570158303e-14,-5.2938800987247705e-14,-3.004345918530052e-14,-3.7786515263098565e-14,-4.5852210917018965e-14,0.0,0.0,-5.232222974238388e-15,-2.0120518497334422e-14,-1.1207559458860994e-29,0.0,0.0
13,-2.1666289038446502e-14,2.8536471807115054e-14,1.026038624879306e-13,8.021253989656486e-15,-1.1638906399539832e-13,5.3069748768735034e-14,-2.7200464103316335e-14,1.2434497875801753e-14,7.105427357601002e-14,1.5683039047074846e-14,-2.883001620878166e-14,-3.922233381937659e-15,0.0,0.0
14,-6.2533616199173266e-15,2.1359868975232687e-13,7.758930715132487e-14,-6.680387431326022e-14,1.3922619057665903e-14,-1.1633113640963925e-13,-1.9872992140790302e-14,0.0,0.0,-4.039488126441003e-15,-8.444992886688869e-15,0.0,0.0,0.0
15,-7.783396081862733e-15,-2.5351027447912366e-13,6.2969997346480336e-15,-3.2099697010537056e-14,-4.7295113573818584e-14,-1.59908630295438e-13,-1.9539925233402755e-14,4.8405723873656825e-14,9.325873406851315e-15,2.5242439674088243e-14,-3.119589782161558e-14,-1.7201404836963975e-14,0.0,0.0
16,-1.158253759947742e-12,7.299869322161994e-14,-3.354321997751791e-13,1.5979824269540162e-13,6.233686161015467e-13,-1.4693214408292847e-14,3.774758283725532e-15,0.0,0.0,4.246795228800043e-14,-8.082676204602932e-14,0.0,0.0,0.0
17,6.853274614800551e-14,-1.514231603230822e-13,6.187140800023337e-14,-1.1086403082490313e-13,-9.188300065966778e-14,-6.077597684813526e-14,4.107825191113079e-14,1.3100631690576847e-14,3.774758283725532e-14,-4.30555040084528e-14,-4.594150032983885e-14,-5.023495156646055e-16,0.0,0.0
18,-2.454969951409878e-13,-6.977271858735664e-13,-1.0610335749582269e-13,3.796149671986067e-13,-1.5483932147921605e-13,2.5451091993713183e-13,-1.3655743202889425e-14,0.0,0.0,3.726632329137648e-15,-9.074768871331137e-15,0.0,0.0287859837231696,-0.12012376167086658
19,-5.854207021338854e-14,-3.4177897152136116e-14,-3.002364294203033e-14,-1.4651967545069934e-13,7.782665626583231e-14,3.350117428686644e-14,-6.972200594645983e-14,2.886579864025407e-14,-4.440892098500626e-16,-3.855527935633673e-14,2.0235807973370556e-14,-5.0396900383409676e-15,0.028785983723169598,-0.1201237616708666
