ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
1129,65529,25,"[2184.389066476755, 2685.6162964449604, 185.23872471951094]",-0.0312154090152249,0.1576558362688312
1148,18851,7,"[2131.9424830185335, 2734.719612672374, 164.25128640390432]",0.0857169356696724,-0.0269121085944615
1156,24418,9,"[2090.5628314062433, 2802.1469793619763, 122.31501351462036]",-0.0649832556601694,0.0345532835613521
1158,40342,16,"[2487.448758317557, 2406.064094996991, 136.22238663302255]",-0.0249147660995747,-0.0844219830281131
1163,59949,22,"[2512.031188564606, 2431.098883373254, 102.85851306944235]",-0.0286197972242291,-0.2708223406438907
1200,57090,21,"[2070.998273194784, 2930.9646518970485, 178.76558066211246]",0.1511679467862091,0.0995801114534988
1202,21918,9,"[1966.6010406491305, 2988.979476350082, 141.06606121339965]",-0.0582973890390193,0.0339154500985567
1229,50407,19,"[2334.0104855942827, 2726.5089835504223, 142.64056521386152]",-0.2422749657931571,-0.0694526010283532
1241,20361,8,"[2406.2200710879997, 2641.109159345796, 173.8627768773636]",0.0420904900368638,-0.0106199532751878
1266,19173,7,"[2373.4551569823475, 2733.0021369673586, 168.59182183278568]",-0.0181906276396146,0.0101459695681999
1268,22294,9,"[2325.750129540501, 2789.3586645282203, 125.61429084058491]",-0.1172265010742787,0.0104995157489514
1272,42250,16,"[2436.281755517325, 2679.8165941312354, 197.4040946745562]",0.062001519272061,-0.0748785275027554
1315,126363,47,"[2267.149487535186, 3030.369834235484, 169.28849425860417]",0.0803876086451336,-0.0230516110105859
1339,139830,52,"[2516.214210048479, 3011.5675333125782, 168.79160237152476]",0.0239780093848168,-0.048486941026643
