Node,Azi_[RAD],Ele_[RAD]
"[226.2713908556143, 106.63048072115907, 88]",-0.04586334979953,-0.1602903365858402
"[227.68560441798763, 106.63048072115907, 89]",-0.04586334979953,-0.1602903365858402
"[222.73585694968187, 90.36702475386846, 78]",-0.04586334979953,-0.1602903365858402
"[205.7652942012046, 97.43809256573422, 68]",-0.04586334979953,-0.1602903365858402
"[235.4637790110396, 38.041122946064206, 95]",-0.04586334979953,-0.1602903365858402
"[244.65616716646446, 88.24570441030892, 102]",-0.04586334979953,-0.1602903365858402
"[249.60591463477067, 55.011685694541484, 106]",-0.04586334979953,-0.1602903365858402
"[232.6353518862934, 88.95281119149558, 95]",-0.04586334979953,-0.1602903365858402
"[237.58509935459915, 48.64772466386239, 74]",-0.04586334979953,-0.1602903365858402
"[251.02012819714355, 29.555841571825567, 107]",-0.04586334979953,-0.1602903365858402
"[254.55566210307643, 74.10356878657785, 105]",-0.04586334979953,-0.1602903365858402
"[221.32164338730854, 120.06550956370347, 79]",-0.04586334979953,-0.1602903365858402
"[248.898807853584, 9.04974491741541, 104]",-0.04586334979953,-0.1602903365858402
"[254.55566210307643, 44.4050839767433, 106]",-0.04586334979953,-0.1602903365858402
"[232.6353518862934, 74.81067556776452, 80]",-0.04586334979953,-0.1602903365858402
"[214.25057557544278, 107.33758750234574, 72]",-0.04586334979953,-0.1602903365858402
"[251.02012819714355, 62.08275350640679, 116]",-0.04586334979953,-0.1602903365858402
"[244.65616716646446, 62.789860287593456, 100]",-0.04586334979953,-0.1602903365858402
"[220.61453660612187, 45.81929753911618, 83]",-0.04586334979953,-0.1602903365858402
"[212.12925523188323, 113.70154853302483, 67]",-0.04586334979953,-0.1602903365858402
"[224.15007051205475, 107.33758750234574, 75]",-0.04586334979953,-0.1602903365858402
"[231.22113832392006, 64.911180631153, 92]",-0.04586334979953,-0.1602903365858402
"[217.78610948137566, 99.55941290929377, 73]",-0.04586334979953,-0.1602903365858402
"[229.80692476154718, 112.99444175183817, 91]",-0.04586334979953,-0.1602903365858402
"[241.12063326053158, 15.413705948094503, 92]",-0.04586334979953,-0.1602903365858402
"[229.80692476154718, 62.08275350640679, 89]",-0.04586334979953,-0.1602903365858402
"[248.898807853584, 45.81929753911618, 108]",-0.04586334979953,-0.1602903365858402
"[228.39271119917385, 46.526404320302845, 77]",-0.04586334979953,-0.1602903365858402
"[232.6353518862934, 52.183258569794816, 84]",-0.04586334979953,-0.1602903365858402
"[253.84855532188976, 66.32539419352588, 111]",-0.04586334979953,-0.1602903365858402
"[225.56428407442763, 50.76904500742194, 80]",-0.04586334979953,-0.1602903365858402
"[200.10843995171217, 213.40360468032804, 145]",0.0675610279041939,-0.0529436315179646
"[193.0373721398464, 226.13152674168578, 139]",0.0675610279041939,-0.0529436315179646
"[202.93686707645838, 131.37921806268832, 115]",0.0675610279041939,-0.0529436315179646
"[200.10843995171217, 128.5507909379421, 135]",0.0675610279041939,-0.0529436315179646
"[200.81554673289884, 166.0274503408291, 142]",0.0675610279041939,-0.0529436315179646
"[186.67341110916777, 231.08127420999153, 121]",0.0675610279041939,-0.0529436315179646
"[207.17950776357748, 128.5507909379421, 129]",0.0675610279041939,-0.0529436315179646
"[188.08762467154065, 265.0223997069461, 127]",0.0675610279041939,-0.0529436315179646
"[207.17950776357748, 154.00663506065803, 80]",0.0675610279041939,-0.0529436315179646
"[200.10843995171217, 187.94776055761213, 84]",0.0675610279041939,-0.0529436315179646
"[199.4013331705255, 187.24065377642592, 82]",0.0675610279041939,-0.0529436315179646
"[200.81554673289884, 157.5421689665909, 136]",0.0675610279041939,-0.0529436315179646
"[185.9663043279811, 231.7883809911782, 132]",0.0675610279041939,-0.0529436315179646
"[199.4013331705255, 187.24065377642592, 100]",0.0675610279041939,-0.0529436315179646
"[202.22976029527172, 119.35840278251726, 129]",0.0675610279041939,-0.0529436315179646
"[203.6439738576446, 130.6721112815021, 116]",0.0675610279041939,-0.0529436315179646
"[183.84498398442156, 283.40717601779625, 144]",0.0675610279041939,-0.0529436315179646
"[209.30082810713702, 202.79700296252986, 105]",0.0675610279041939,-0.0529436315179646
"[196.5729060457793, 174.51273171506773, 83]",0.0675610279041939,-0.0529436315179646
"[212.12925523188323, 150.47110115472515, 77]",0.0675610279041939,-0.0529436315179646
"[199.4013331705255, 151.88531471709848, 85]",0.0675610279041939,-0.0529436315179646
"[194.45158570221975, 200.67568261896986, 118]",0.0675610279041939,-0.0529436315179646
"[195.1586924834064, 147.64267402997893, 85]",0.0675610279041939,-0.0529436315179646
"[203.6439738576446, 173.09851815269485, 67]",0.0675610279041939,-0.0529436315179646
"[210.0079348883237, 134.20764518743454, 110]",0.0675610279041939,-0.0529436315179646
"[195.86579926459262, 178.0482656210006, 120]",0.0675610279041939,-0.0529436315179646
"[212.12925523188323, 197.14014871303743, 140]",0.0675610279041939,-0.0529436315179646
"[202.93686707645838, 163.90612999726955, 132]",0.0675610279041939,-0.0529436315179646
"[190.91605179628687, 205.62543008727607, 131]",0.0675610279041939,-0.0529436315179646
"[205.7652942012046, 161.07770287252333, 92]",0.0675610279041939,-0.0529436315179646
"[198.69422638933884, 156.83506218540424, 130]",0.0675610279041939,-0.0529436315179646
"[193.0373721398464, 197.8472554942241, 144]",0.0675610279041939,-0.0529436315179646
"[197.98711960815217, 163.19902321608333, 88]",0.0675610279041939,-0.0529436315179646
"[196.5729060457793, 141.9858197804865, 121]",0.0675610279041939,-0.0529436315179646
"[204.35108063883126, 132.79343162506166, 109]",0.0675610279041939,-0.0529436315179646
"[176.7739161725558, 277.7503217683038, 134]",0.0675610279041939,-0.0529436315179646
"[205.05818742001793, 139.1573926557403, 108]",0.0675610279041939,-0.0529436315179646
"[212.1292552318837, 117.94418922014393, 110]",0.0675610279041939,-0.0529436315179646
"[195.1586924834064, 215.5249250238876, 107]",0.0675610279041939,-0.0529436315179646
"[214.25057557544278, 159.66348931015045, 104]",0.0675610279041939,-0.0529436315179646
"[216.37189591900278, 170.27009102794864, 67]",0.0675610279041939,-0.0529436315179646
"[202.93686707645838, 190.77618768235834, 108]",0.0675610279041939,-0.0529436315179646
"[191.62315857747353, 175.2198384962544, 133]",0.0675610279041939,-0.0529436315179646
"[211.42214845069702, 135.62185874980787, 108]",0.0675610279041939,-0.0529436315179646
"[206.4724009823908, 182.99801308930637, 97]",0.0675610279041939,-0.0529436315179646
"[183.1378772032349, 288.356923486102, 135]",0.0675610279041939,-0.0529436315179646
"[195.86579926459262, 159.66348931015045, 91]",0.0675610279041939,-0.0529436315179646
"[183.1378772032349, 281.2858556742367, 142]",0.0675610279041939,-0.0529436315179646
"[209.30082810713702, 141.98581978048696, 106]",0.0675610279041939,-0.0529436315179646
"[204.35108063883126, 195.0188283694779, 145]",0.0675610279041939,-0.0529436315179646
"[193.0373721398464, 219.06045892982047, 104]",0.0675610279041939,-0.0529436315179646
"[199.4013331705255, 191.483294463545, 133]",0.0675610279041939,-0.0529436315179646
"[183.84498398442156, 235.32391489711063, 121]",0.0675610279041939,-0.0529436315179646
"[197.28001282696596, 169.56298424676197, 124]",0.0675610279041939,-0.0529436315179646
"[208.59372132595036, 127.13657737556923, 117]",0.0675610279041939,-0.0529436315179646
"[192.3302653586602, 250.88026408321502, 143]",0.0675610279041939,-0.0529436315179646
"[226.97849763680097, 132.79343162506166, 37]",0.2324371420590617,-0.0717212769653108
"[231.92824510510673, 147.64267402997893, 53]",0.2324371420590617,-0.0717212769653108
"[207.88661454476414, 216.93913858626047, 50]",0.2324371420590617,-0.0717212769653108
"[244.65616716646446, 120.77261634489014, 49]",0.2324371420590617,-0.0717212769653108
"[221.32164338730854, 151.17820793591181, 30]",0.2324371420590617,-0.0717212769653108
"[219.9074298249352, 155.4208486230309, 44]",0.2324371420590617,-0.0717212769653108
"[219.9074298249352, 163.90612999726955, 38]",0.2324371420590617,-0.0717212769653108
"[218.49321626256233, 170.97719780913485, 37]",0.2324371420590617,-0.0717212769653108
"[197.98711960815217, 221.18177927338002, 45]",0.2324371420590617,-0.0717212769653108
"[229.0998179803605, 149.05688759235227, 37]",0.2324371420590617,-0.0717212769653108
"[207.17950776357748, 241.68787592778972, 44]",0.2324371420590617,-0.0717212769653108
"[198.69422638933884, 210.57517755558183, 46]",0.2324371420590617,-0.0717212769653108
"[212.8363620130699, 156.83506218540424, 35]",0.2324371420590617,-0.0717212769653108
"[208.59372132595036, 224.71731317931244, 45]",0.2324371420590617,-0.0717212769653108
"[238.99931291697203, 126.42947059438256, 54]",0.2324371420590617,-0.0717212769653108
"[236.17088579222582, 133.50053840624787, 39]",0.2324371420590617,-0.0717212769653108
"[222.0287501684952, 151.88531471709848, 46]",0.2324371420590617,-0.0717212769653108
"[198.69422638933884, 224.7173131793129, 54]",0.2324371420590617,-0.0717212769653108
"[203.6439738576446, 211.2822843367685, 53]",0.2324371420590617,-0.0717212769653108
"[229.0998179803605, 156.12795540421757, 46]",0.2324371420590617,-0.0717212769653108
"[179.60234329730247, 373.9168440096746, 53]",-0.1015629729270973,-0.1217424406630496
"[172.5312754854367, 283.40717601779625, 64]",-0.1015629729270973,-0.1217424406630496
"[188.08762467154065, 283.40717601779625, 54]",-0.1015629729270973,-0.1217424406630496
"[172.5312754854367, 266.43661326931897, 67]",-0.1015629729270973,-0.1217424406630496
"[178.18812973492913, 334.3188642632276, 42]",-0.1015629729270973,-0.1217424406630496
"[171.82416870425004, 412.80771697493446, 50]",-0.1015629729270973,-0.1217424406630496
"[185.9663043279811, 326.54068967017565, 68]",-0.1015629729270973,-0.1217424406630496
"[190.20894501510065, 265.72950648813276, 66]",-0.1015629729270973,-0.1217424406630496
"[170.40995514187716, 333.61175748204096, 37]",-0.1015629729270973,-0.1217424406630496
"[183.1378772032349, 327.95490323254853, 61]",-0.1015629729270973,-0.1217424406630496
"[169.7028483606905, 256.53711833270745, 49]",-0.1015629729270973,-0.1217424406630496
"[176.0668093913696, 330.78333035729474, 31]",-0.1015629729270973,-0.1217424406630496
"[169.7028483606905, 389.4731931957781, 44]",-0.1015629729270973,-0.1217424406630496
"[174.6525958289967, 298.256418422714, 63]",-0.1015629729270973,-0.1217424406630496
