,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-1.0733595379881448e-14,1.4579408342003137e-14,4.837137881627899e-16,1.3464444629912223e-14,-3.8878170319432136e-15,-2.4754406501317786e-15,4.440892098500626e-16,0.0,0.0,-1.9581780192693422e-15,-1.623459063136697e-15,8.67746995743113e-30,0.0,0.0
1,-3.854922908645641e-17,-1.6027349476151895e-15,-3.69341679671419e-15,3.3491435956356448e-15,9.063811843986635e-15,-2.32330981805396e-15,2.220446049250313e-15,0.0,0.0,-9.588165300721495e-16,7.254695845651293e-16,-6.179207829335232e-31,0.0,0.0
2,4.670205793665453e-15,4.516809532150432e-15,1.3890966185606207e-14,-7.578181405699775e-16,1.60388844994112e-14,1.1807213079121768e-14,-2.7755575615628914e-15,3.3306690738754696e-15,3.774758283725532e-15,5.079748360330817e-16,4.00524470172717e-15,6.09613617929325e-15,0.0,0.0
3,-4.5768533088305616e-14,2.1999223438228175e-17,2.199922343817547e-17,-7.995794212947611e-15,-6.122022762732825e-15,9.785040712112141e-29,4.6629367034256575e-15,0.0,0.0,-3.99251819768719e-15,-3.061974285687412e-15,0.0,0.020885836407246,0.1624930758973584
4,5.0498298109296666e-15,-1.3780379545671285e-14,-6.8683276390384335e-15,1.984355033808038e-15,2.2829677996720284e-15,1.3994539396516941e-14,2.6645352591003757e-15,4.440892098500626e-16,-9.992007221626409e-16,8.32254628097813e-16,2.2551070989214834e-15,1.2420721896802925e-15,0.0,0.0
5,-5.741838395598067e-15,-7.029465721402661e-17,-7.029465721402649e-17,-2.669599470137532e-16,2.814109211948816e-16,-2.0607684279668423e-31,-5.10702591327572e-15,0.0,0.0,-1.294151098085065e-16,2.495490311404675e-16,0.0,0.0,0.0
6,1.7015968963994641e-15,1.6990075321133568e-15,-5.5684968745820273e-14,7.155330354117612e-16,-2.427893348067741e-15,1.2726582869634609e-14,1.1102230246251565e-15,1.1102230246251565e-15,2.886579864025407e-15,3.6075299820190974e-16,-4.622997824022786e-15,5.371252314812312e-15,0.0,0.0
7,6.124572069736725e-15,2.5285650580045925e-16,2.528565058004351e-16,-3.559038491060685e-15,1.0703457745580151e-15,-4.68858240515291e-30,6.661338147750939e-16,0.0,0.0,-1.738494400765366e-15,1.3585159807596952e-16,0.0,0.0,0.0
8,-4.843251038229045e-15,2.797042016192792e-14,3.29016631384004e-14,1.546159748197603e-15,-3.561575393735616e-15,-3.028354642217588e-14,-3.6637359812630166e-15,1.7763568394002505e-15,3.552713678800501e-15,-6.107983454228406e-15,2.8902663600391734e-15,2.7960052398662943e-16,0.0,0.0
9,-4.2554685350124895e-14,1.656327278961522e-15,5.852904187393935e-15,-1.9806789529319854e-16,-1.843489054985646e-14,-2.9386076549257905e-15,1.176836406102666e-14,0.0,0.0,-4.4679675745307125e-15,-1.4050177710977024e-15,-3.3419464045311187e-29,0.020885836407246,0.1624930758973584
10,-2.9406783021827156e-16,1.2602444042569437e-15,3.7206598455682005e-16,5.924001286937941e-16,-5.3136282451060114e-17,-8.889937246771666e-16,-1.1102230246251565e-16,6.661338147750939e-16,2.220446049250313e-16,2.962000643468965e-16,-2.6568141225529234e-17,-4.444968623385837e-16,-0.0257039918996444,-0.1921099773619664
11,-2.359490471978975e-15,1.8719653889939952e-15,-1.4379277904853083e-14,7.394911905613868e-16,-3.701931612919153e-15,5.1634463755081966e-15,-2.220446049250313e-16,1.7763568394002505e-15,-2.6645352591003757e-15,-4.78857252524915e-16,2.7001518465497204e-16,7.950313838201505e-16,0.0,0.0
