,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,552,16330,6,"[762.4252908756889, 2848.728107777097, 235.04715248009796]",0.5063069153758535,0.012033485615294517
1,572,21612,8,"[739.9324912085879, 2840.6853599851934, 216.13918193596152]",0.17553809238064702,0.1332895087780161
2,621,13846,6,"[783.8705763397371, 3307.9778997544418, 274.1322403582262]",0.18421252559234372,1e-10
3,631,56031,21,"[794.6823544109511, 3045.762345844265, 223.96128928628795]",0.3707872007346625,0.013545108554327905
4,633,30933,12,"[774.7474541751527, 2875.217373032037, 259.02592700352375]",0.31909186247379945,-0.07589641214041222
5,642,4424,2,"[783.9240506329114, 2880.21383363472, 276.8609855334539]",0.2008272002416663,0.09804770048750423
6,649,77128,29,"[823.7170936624832, 3079.809809667047, 257.3745591743595]",0.36483773129351554,-0.02079753683402991
7,656,63222,24,"[870.2521116067192, 3349.1640251811077, 224.46230742463067]",0.2598957527570461,0.11092876519581946
8,667,8988,4,"[832.2465509568314, 3129.9900979083222, 236.2681352914998]",0.2461628073154969,-0.01648147088509613
9,681,25213,10,"[865.8376234482212, 3322.430809503034, 250.5027168524174]",0.18690597080592675,0.16700676477725535
10,683,3488,2,"[856.3589449541284, 3490.0131880733943, 272.4294724770642]",-0.20559910348736082,0.24274775458261355
11,758,11320,5,"[967.55, 3180.6569787985864, 275.4575971731449]",0.1685010466055289,-0.011917252534267007
12,763,50824,19,"[987.1586061703133, 2897.540374626161, 218.06345427357155]",0.30591316830794557,0.07426192975905002
13,779,17044,7,"[1022.5748650551513, 2897.8903426425723, 271.98116639286553]",-0.006632938478931039,1e-10
14,780,68760,26,"[1014.2680628272251, 2928.8154886561956, 249.94415357766144]",0.38978757762112376,-0.03643077373231869
15,793,40987,15,"[1067.5779881425817, 3194.5068192353674, 218.79320272281456]",0.26895881341782646,0.054507903933053325
16,798,10849,4,"[1022.0853534888008, 2964.589455249332, 232.0219375057609]",0.21796400825806744,0.029663278952198443
17,830,28965,11,"[1065.5959606421543, 3169.1416882444328, 245.74358708786465]",0.15370674239948148,0.15741537873727576
18,837,99709,37,"[1087.2033918703428, 3432.7489695012487, 251.45998856672918]",0.19672568260191484,0.32844163397159254
19,864,4274,2,"[1106.1057557323352, 3254.553579784745, 235.17313991576978]",0.3291995097842001,0.022838783516346384
20,879,11706,5,"[1151.447121134461, 3040.2085255424568, 275.52443191525714]",0.12663914718110067,1e-10
21,902,4942,2,"[1211.005058680696, 2810.52347227843, 230.28976123027115]",-0.1563525423557428,0.13961024208401376
22,929,38949,15,"[1269.5736475904387, 3051.4916429176615, 218.74191891961283]",0.21436525253208674,0.06566696641683903
23,937,25374,10,"[1215.6542917947504, 2832.2186490107983, 249.04323323086624]",0.20603621930441496,0.06227731314856728
24,950,29912,11,"[1250.23341802621, 3003.907361594009, 241.03259561380048]",0.11002119075365527,0.13263617258731722
25,960,102130,38,"[1290.8346323313424, 3275.660511113287, 255.90429844316068]",0.22593192890567038,0.08321620952804565
26,979,24796,10,"[1298.9747539925793, 3358.0652927891597, 218.65514599128892]",0.12693454367899784,0.13821495752329657
27,990,11733,5,"[1335.1933861757436, 2895.6649620727862, 275.04116594221426]",0.04351705460060662,-1e-10
28,1043,16859,7,"[1381.7711608043182, 3470.67382407023, 255.5849101370188]",0.15981495553426237,1e-10
