Node,Azi_[RAD],Ele_[RAD]
"[-19.467875216805126, 87.81297974737328, 34.56520927353465]",-0.0752347388395295,-0.0578780825351788
"[30.39068486950125, 91.56487598477398, 34.782604636767324]",-0.0752347388395295,-0.0578780825351788
"[80.24924495580763, 95.31677222217468, 35.0]",-0.0752347388395295,-0.0578780825351788
"[130.107805042114, 99.06866845957538, 35.217395363232676]",-0.0752347388395295,-0.0578780825351788
"[179.96636512842036, 102.82056469697608, 35.43479072646535]",-0.0752347388395295,-0.0578780825351788
"[-44.923719339520815, 147.2099493670433, 34.56520927353465]",-0.0752347388395295,-0.0578780825351788
"[4.934840746785561, 150.961845604444, 34.782604636767324]",-0.0752347388395295,-0.0578780825351788
"[54.79340083309194, 154.7137418418447, 35.0]",-0.0752347388395295,-0.0578780825351788
"[104.6519609193983, 158.4656380792454, 35.217395363232676]",-0.0752347388395295,-0.0578780825351788
"[154.51052100570467, 162.2175343166461, 35.43479072646535]",-0.0752347388395295,-0.0578780825351788
"[-42.09529221477483, 118.92567811958116, 30.56520927353465]",-0.0752347388395295,-0.0578780825351788
"[7.763267871531546, 122.67757435698186, 30.782604636767324]",-0.0752347388395295,-0.0578780825351788
"[57.62182795783792, 126.42947059438256, 31.0]",-0.0752347388395295,-0.0578780825351788
"[107.48038804414429, 130.18136683178327, 31.217395363232676]",-0.0752347388395295,-0.0578780825351788
"[157.33894813045066, 133.93326306918397, 31.43479072646535]",-0.0752347388395295,-0.0578780825351788
"[-50.58057358901324, 110.44039674534253, 0.5652092735346492]",-0.0752347388395295,-0.0578780825351788
"[-0.722013502706865, 114.19229298274323, 0.7826046367673246]",-0.0752347388395295,-0.0578780825351788
"[49.13654658359951, 117.94418922014393, 1.0]",-0.0752347388395295,-0.0578780825351788
"[98.99510666990588, 121.69608545754463, 1.2173953632326755]",-0.0752347388395295,-0.0578780825351788
"[148.85366675621225, 125.44798169494533, 1.4347907264653508]",-0.0752347388395295,-0.0578780825351788
"[-52.70189393257279, 128.11806627500647, 0.5652092735346492]",-0.0752347388395295,-0.0578780825351788
"[-2.843333846266411, 131.86996251240717, 0.7826046367673246]",-0.0752347388395295,-0.0578780825351788
"[47.015226240039965, 135.62185874980787, 1.0]",-0.0752347388395295,-0.0578780825351788
"[96.87378632634633, 139.37375498720857, 1.2173953632326755]",-0.0752347388395295,-0.0578780825351788
"[146.7323464126527, 143.12565122460927, 1.4347907264653508]",-0.0752347388395295,-0.0578780825351788
"[-41.388185433587935, 163.47340533433345, 14.565209273534649]",-0.0752347388395295,-0.0578780825351788
"[8.47037465271844, 167.22530157173415, 14.782604636767324]",-0.0752347388395295,-0.0578780825351788
"[58.32893473902482, 170.97719780913485, 15.0]",-0.0752347388395295,-0.0578780825351788
"[108.18749482533119, 174.72909404653555, 15.217395363232676]",-0.0752347388395295,-0.0578780825351788
"[158.04605491163755, 178.48099028393625, 15.434790726465351]",-0.0752347388395295,-0.0578780825351788
"[-48.45925324545347, 188.92924945704937, 5.5652092735346494]",-0.0752347388395295,-0.0578780825351788
