Node,Azi_[RAD],Ele_[RAD]
"[27.57132161900472, 202.79700296252986, 55]",0.1409965749865979,-0.0693123113695669
"[33.228175868497146, 164.6132367784562, 58]",0.1409965749865979,-0.0693123113695669
"[4.236797839848805, 237.44523524067063, 69]",0.0811829422121603,-0.0820859501244954
"[14.136292776460323, 238.8594488030435, 76]",0.0811829422121603,-0.0820859501244954
"[2.822584277475471, 255.83001155152078, 68]",0.0811829422121603,-0.0820859501244954
"[16.25761312001987, 246.63762339609548, 82]",0.0811829422121603,-0.0820859501244954
"[36.05660299324336, 231.08127420999153, 98]",0.0811829422121603,-0.0820859501244954
"[25.450001275445175, 240.27366236541684, 91]",0.0811829422121603,-0.0820859501244954
"[-6.36980387794938, 280.57874889305003, 71]",0.0811829422121603,-0.0820859501244954
"[-3.5413767532033944, 297.5493116415273, 73]",0.0811829422121603,-0.0820859501244954
"[19.08604024476608, 221.18177927338002, 77]",0.0811829422121603,-0.0820859501244954
"[20.500253807139188, 228.25284708524578, 89]",0.0811829422121603,-0.0820859501244954
"[4.2367978398485775, 257.24422511389366, 71]",0.0811829422121603,-0.0820859501244954
"[5.651011402221684, 296.84220486034064, 75]",0.0811829422121603,-0.0820859501244954
"[8.479438526967897, 279.87164211186337, 80]",0.0811829422121603,-0.0820859501244954
"[17.671826682393203, 239.56655558423017, 77]",0.0811829422121603,-0.0820859501244954
"[-8.49112422150938, 277.04321498711715, 63]",0.0811829422121603,-0.0820859501244954
"[-2.127163190830288, 267.8508268316923, 72]",0.0811829422121603,-0.0820859501244954
"[142.12262017122544, 378.1594846967937, 6]",-0.0263349544966639,-0.0178296910623252
"[197.9840558849628, 333.61175748204096, 40]",-0.0263349544966639,-0.0178296910623252
"[214.95461863343962, 169.56298424676197, 36]",-0.0263349544966639,-0.0178296910623252
"[206.46933725920144, 216.23203180507426, 40]",-0.0263349544966639,-0.0178296910623252
"[214.95461863343962, 134.20764518743454, -6]",-0.0263349544966639,-0.0178296910623252
"[198.69116266614924, 163.19902321608333, -6]",-0.0263349544966639,-0.0178296910623252
"[177.47795923055287, 256.537118332707, 1]",-0.0263349544966639,-0.0178296910623252
"[224.8541135700516, 228.959953866432, 66]",-0.0263349544966639,-0.0178296910623252
"[224.14700678886493, 151.88531471709848, 15]",-0.0263349544966639,-0.0178296910623252
"[210.71197794632053, 310.9843404840717, 45]",-0.0263349544966639,-0.0178296910623252
"[211.4190847275072, 129.25789771912878, 8]",-0.0263349544966639,-0.0178296910623252
"[207.17644404038788, 178.75537240218728, -5]",-0.0263349544966639,-0.0178296910623252
"[237.58203563140933, 96.02387900336089, 31]",-0.0263349544966639,-0.0178296910623252
"[108.88860145545777, 425.5356390362922, -5]",-0.0263349544966639,-0.0178296910623252
"[149.9007947642774, 316.6411947335637, -1]",-0.0263349544966639,-0.0178296910623252
"[139.29419304647922, 332.9046507008543, -5]",-0.0263349544966639,-0.0178296910623252
"[217.07593897699962, 272.0934675188114, 47]",-0.0263349544966639,-0.0178296910623252
"[252.43127803632683, 198.5543622754103, 79]",-0.0263349544966639,-0.0178296910623252
"[214.24751185225318, 171.68430459032152, 4]",-0.0263349544966639,-0.0178296910623252
"[212.1261915086934, 104.50916037759953, -2]",-0.0263349544966639,-0.0178296910623252
"[251.01706447395372, 235.32391489711108, 80]",-0.0263349544966639,-0.0178296910623252
"[211.41908472750697, 168.85587746557576, -2]",-0.0263349544966639,-0.0178296910623252
"[234.7536085066631, 244.51630305253593, 66]",-0.0263349544966639,-0.0178296910623252
"[161.21450326326226, 286.9427099237291, -3]",-0.0263349544966639,-0.0178296910623252
"[212.12619150869364, 159.66348931015, 10]",-0.0263349544966639,-0.0178296910623252
"[205.76223047801477, 250.88026408321502, 15]",-0.0263349544966639,-0.0178296910623252
"[209.29776438394742, 214.81781824270092, 30]",-0.0263349544966639,-0.0178296910623252
"[219.9043661017456, 184.4122266516797, 17]",-0.0263349544966639,-0.0178296910623252
"[160.50739648207582, 289.0640302672887, -1]",-0.0263349544966639,-0.0178296910623252
"[208.59065760276098, 174.51273171506773, -1]",-0.0263349544966639,-0.0178296910623252
"[147.07236763953142, 296.84220486034064, -8]",-0.0263349544966639,-0.0178296910623252
"[219.19725932055917, 168.1487706843891, 36]",-0.0263349544966639,-0.0178296910623252
"[118.08098961088285, 392.3016203205243, -1]",-0.0263349544966639,-0.0178296910623252
"[217.78304575818584, 110.16601462709195, -5]",-0.0263349544966639,-0.0178296910623252
"[200.812483009709, 148.3497808111656, 0]",-0.0263349544966639,-0.0178296910623252
"[207.88355082157432, 196.43304193185077, 21]",-0.0263349544966639,-0.0178296910623252
"[208.59065760276098, 175.92694527744106, 1]",-0.0263349544966639,-0.0178296910623252
"[217.0759389769994, 207.0396436496494, 40]",-0.0263349544966639,-0.0178296910623252
"[104.64596076833845, 388.7660864145919, -10]",-0.0263349544966639,-0.0178296910623252
