Node,Azi_[RAD],Ele_[RAD]
"[-68.42170186371108, 195.86042315178204, 30.987473752897923]",0.0055981246764945,0.0223777760771731
"[-18.422485336662312, 195.5805884602646, 30.99373687644896]",0.0055981246764945,0.0223777760771731
"[31.576731190386454, 195.3007537687472, 31.0]",0.0055981246764945,0.0223777760771731
"[81.57594771743521, 195.0209190772298, 31.00626312355104]",0.0055981246764945,0.0223777760771731
"[131.57516424448397, 194.74108438571236, 31.012526247102077]",0.0055981246764945,0.0223777760771731
"[-69.12880864489729, 292.734052174339, 34.98747375289792]",0.0055981246764945,0.0223777760771731
"[-19.129592117848524, 292.4542174828216, 34.99373687644896]",0.0055981246764945,0.0223777760771731
"[30.86962440920024, 292.1743827913042, 35.0]",0.0055981246764945,0.0223777760771731
"[80.868840936249, 291.8945480997868, 35.00626312355104]",0.0055981246764945,0.0223777760771731
"[130.86805746329776, 291.6147134082694, 35.01252624710208]",0.0055981246764945,0.0223777760771731
"[-87.51358495574745, 123.02842468956808, 15.987473752897921]",0.0055981246764945,0.0223777760771731
"[-37.51436842869868, 122.74858999805066, 15.993736876448962]",0.0055981246764945,0.0223777760771731
"[12.484848098350085, 122.46875530653324, 16.0]",0.0055981246764945,0.0223777760771731
"[62.48406462539885, 122.18892061501582, 16.00626312355104]",0.0055981246764945,0.0223777760771731
"[112.48328115244762, 121.9090859234984, 16.012526247102077]",0.0055981246764945,0.0223777760771731
"[-77.61409001913593, 107.47207550346369, 15.987473752897921]",0.0055981246764945,0.0223777760771731
"[-27.614873492087163, 107.19224081194626, 15.993736876448962]",0.0055981246764945,0.0223777760771731
"[22.384343034961603, 106.91240612042884, 16.0]",0.0055981246764945,0.0223777760771731
"[72.38355956201036, 106.63257142891142, 16.00626312355104]",0.0055981246764945,0.0223777760771731
"[122.38277608905913, 106.352736737394, 16.012526247102077]",0.0055981246764945,0.0223777760771731
"[-71.9572357696435, 97.57258056685217, 18.987473752897923]",0.0055981246764945,0.0223777760771731
"[-21.958019242594737, 97.29274587533475, 18.99373687644896]",0.0055981246764945,0.0223777760771731
"[28.04119728445403, 97.01291118381732, 19.0]",0.0055981246764945,0.0223777760771731
"[78.04041381150279, 96.7330764922999, 19.00626312355104]",0.0055981246764945,0.0223777760771731
"[128.03963033855155, 96.45324180078248, 19.012526247102077]",0.0055981246764945,0.0223777760771731
"[-101.65572057947851, 199.39595705771492, 12.987473752897921]",0.0055981246764945,0.0223777760771731
"[-51.656504052429746, 199.1161223661975, 12.993736876448962]",0.0055981246764945,0.0223777760771731
"[-1.6572875253809798, 198.83628767468008, 13.0]",0.0055981246764945,0.0223777760771731
"[48.341929001667786, 198.55645298316267, 13.006263123551038]",0.0055981246764945,0.0223777760771731
"[98.34114552871655, 198.27661829164524, 13.012526247102079]",0.0055981246764945,0.0223777760771731
"[-83.27094426862836, 152.72690949940264, 18.987473752897923]",0.0055981246764945,0.0223777760771731
"[-33.27172774157959, 152.4470748078852, 18.99373687644896]",0.0055981246764945,0.0223777760771731
"[16.727488785469177, 152.1672401163678, 19.0]",0.0055981246764945,0.0223777760771731
