Node,Azi_[RAD],Ele_[RAD]
"[-80.64487798453405, 106.8502855006119, 53.47090343422226]",-0.2589764764666606,0.0966355909271977
"[-32.31224799012577, 119.595109425575, 52.23545171711113]",-0.2589764764666606,0.0966355909271977
"[16.02038200428251, 132.3399333505381, 51.0]",-0.2589764764666606,0.0966355909271977
"[64.35301199869079, 145.0847572755012, 49.76454828288887]",-0.2589764764666606,0.0966355909271977
"[112.68564199309907, 157.8295812004643, 48.52909656577774]",-0.2589764764666606,0.0966355909271977
"[-67.2098491419892, 106.14317871942546, 66.47090343422227]",-0.2589764764666606,0.0966355909271977
"[-18.877219147580917, 118.88800264438856, 65.23545171711113]",-0.2589764764666606,0.0966355909271977
"[29.455410846827363, 131.63282656935166, 64.0]",-0.2589764764666606,0.0966355909271977
"[77.78804084123564, 144.37765049431476, 62.76454828288887]",-0.2589764764666606,0.0966355909271977
"[126.12067083564392, 157.12247441927786, 61.52909656577774]",-0.2589764764666606,0.0966355909271977
"[-67.2098491419892, 128.77059571739494, 60.47090343422226]",-0.2589764764666606,0.0966355909271977
"[-18.877219147580917, 141.51541964235804, 59.23545171711113]",-0.2589764764666606,0.0966355909271977
"[29.455410846827363, 154.26024356732114, 58.0]",-0.2589764764666606,0.0966355909271977
"[77.78804084123564, 167.00506749228424, 56.76454828288887]",-0.2589764764666606,0.0966355909271977
"[126.12067083564392, 179.74989141724734, 55.52909656577774]",-0.2589764764666606,0.0966355909271977
"[-67.2098491419892, 188.16756533706496, 74.47090343422227]",-0.2589764764666606,0.0966355909271977
"[-18.877219147580917, 200.91238926202806, 73.23545171711113]",-0.2589764764666606,0.0966355909271977
"[29.455410846827363, 213.65721318699116, 72.0]",-0.2589764764666606,0.0966355909271977
"[77.78804084123564, 226.40203711195426, 70.76454828288887]",-0.2589764764666606,0.0966355909271977
"[126.12067083564392, 239.14686103691736, 69.52909656577773]",-0.2589764764666606,0.0966355909271977
"[-72.15959661029541, 109.67871262535812, 64.47090343422227]",-0.2589764764666606,0.0966355909271977
"[-23.82696661588713, 122.42353655032122, 63.23545171711113]",-0.2589764764666606,0.0966355909271977
"[24.50566337852115, 135.16836047528432, 62.0]",-0.2589764764666606,0.0966355909271977
"[72.83829337292943, 147.91318440024742, 60.76454828288887]",-0.2589764764666606,0.0966355909271977
"[121.1709233673377, 160.65800832521052, 59.52909656577774]",-0.2589764764666606,0.0966355909271977
"[-78.52355764097405, 99.07211090755993, 48.47090343422226]",-0.2589764764666606,0.0966355909271977
"[-30.19092764656577, 111.81693483252303, 47.23545171711113]",-0.2589764764666606,0.0966355909271977
"[18.14170234784251, 124.56175875748613, 46.0]",-0.2589764764666606,0.0966355909271977
"[66.47433234225079, 137.30658268244923, 44.76454828288887]",-0.2589764764666606,0.0966355909271977
"[114.80696233665907, 150.05140660741233, 43.52909656577774]",-0.2589764764666606,0.0966355909271977
"[-76.4022372974145, 95.53657700162705, 50.47090343422226]",-0.2589764764666606,0.0966355909271977
"[-28.069607303006222, 108.28140092659015, 49.23545171711113]",-0.2589764764666606,0.0966355909271977
"[20.263022691402057, 121.02622485155325, 48.0]",-0.2589764764666606,0.0966355909271977
"[68.59565268581034, 133.77104877651635, 46.76454828288887]",-0.2589764764666606,0.0966355909271977
"[116.92828268021862, 146.51587270147945, 45.52909656577774]",-0.2589764764666606,0.0966355909271977
