Node,Azi_[RAD],Ele_[RAD]
"[18.685234946209974, 136.73677329276808, 59.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[68.2071015140472, 143.6039372237466, 60.34670742971246]",-0.1384048293933841,-0.0948473619501823
"[117.72896808188443, 150.47110115472515, 61.0]",-0.1384048293933841,-0.0948473619501823
"[167.25083464972167, 157.33826508570368, 61.65329257028754]",-0.1384048293933841,-0.0948473619501823
"[216.7727012175589, 164.20542901668222, 62.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[23.634982414515733, 113.40224951361216, 68.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[73.15684898235295, 120.2694134445907, 69.34670742971245]",-0.1384048293933841,-0.0948473619501823
"[122.67871555019019, 127.13657737556923, 70.0]",-0.1384048293933841,-0.0948473619501823
"[172.20058211802743, 134.00374130654777, 70.65329257028755]",-0.1384048293933841,-0.0948473619501823
"[221.72244868586466, 140.8709052375263, 71.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[12.321273915530881, 14.407300147495626, 72.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[61.84314048336811, 21.274464078474157, 73.34670742971245]",-0.1384048293933841,-0.0948473619501823
"[111.36500705120534, 28.14162800945269, 74.0]",-0.1384048293933841,-0.0948473619501823
"[160.88687361904258, 35.00879194043122, 74.65329257028755]",-0.1384048293933841,-0.0948473619501823
"[210.4087401868798, 41.87595587140975, 75.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[14.442594259090427, 19.357047615801385, 68.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[63.964460826927656, 26.224211546779916, 69.34670742971245]",-0.1384048293933841,-0.0948473619501823
"[113.48632739476488, 33.09137547775845, 70.0]",-0.1384048293933841,-0.0948473619501823
"[163.00819396260212, 39.95853940873698, 70.65329257028755]",-0.1384048293933841,-0.0948473619501823
"[212.53006053043936, 46.82570333971551, 71.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[25.049195976889067, 75.21848332953851, 73.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[74.57106254472629, 82.08564726051705, 74.34670742971245]",-0.1384048293933841,-0.0948473619501823
"[124.09292911256352, 88.95281119149558, 75.0]",-0.1384048293933841,-0.0948473619501823
"[173.61479568040076, 95.81997512247412, 75.65329257028755]",-0.1384048293933841,-0.0948473619501823
"[223.136662248238, 102.68713905345265, 76.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[27.170516320448613, 37.74182392665154, 77.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[76.69238288828583, 44.60898785763007, 78.34670742971245]",-0.1384048293933841,-0.0948473619501823
"[126.21424945612307, 51.476151788608604, 79.0]",-0.1384048293933841,-0.0948473619501823
"[175.7361160239603, 58.34331571958714, 79.65329257028755]",-0.1384048293933841,-0.0948473619501823
"[225.25798259179754, 65.21047965056567, 80.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[5.250206103665576, 97.84590032750822, 58.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[54.772072671502805, 104.71306425848675, 59.34670742971246]",-0.1384048293933841,-0.0948473619501823
"[104.29393923934003, 111.58022818946529, 60.0]",-0.1384048293933841,-0.0948473619501823
"[153.81580580717727, 118.44739212044382, 60.65329257028754]",-0.1384048293933841,-0.0948473619501823
"[203.3376723750145, 125.31455605142236, 61.30658514057508]",-0.1384048293933841,-0.0948473619501823
"[17.271021383837095, 84.41087148496382, 67.69341485942492]",-0.1384048293933841,-0.0948473619501823
"[66.79288795167432, 91.27803541594236, 68.34670742971245]",-0.1384048293933841,-0.0948473619501823
