Node,Azi_[RAD],Ele_[RAD]
"[126.37654476427909, 102.10452510813082, 87.26825538789306]",-0.04586334979953,-0.1602903365858402
"[176.32396780994668, 104.36750291464494, 87.63412769394654]",-0.04586334979953,-0.1602903365858402
"[226.2713908556143, 106.63048072115907, 88.0]",-0.04586334979953,-0.1602903365858402
"[276.2188139012819, 108.8934585276732, 88.36587230605346]",-0.04586334979953,-0.1602903365858402
"[326.16623694694954, 111.15643633418733, 88.73174461210694]",-0.04586334979953,-0.1602903365858402
"[127.79075832665242, 102.10452510813082, 88.26825538789306]",-0.04586334979953,-0.1602903365858402
"[177.73818137232, 104.36750291464494, 88.63412769394654]",-0.04586334979953,-0.1602903365858402
"[227.68560441798763, 106.63048072115907, 89.0]",-0.04586334979953,-0.1602903365858402
"[277.63302746365525, 108.8934585276732, 89.36587230605346]",-0.04586334979953,-0.1602903365858402
"[327.5804505093229, 111.15643633418733, 89.73174461210694]",-0.04586334979953,-0.1602903365858402
"[122.84101085834666, 85.8410691408402, 77.26825538789306]",-0.04586334979953,-0.1602903365858402
"[172.78843390401425, 88.10404694735433, 77.63412769394654]",-0.04586334979953,-0.1602903365858402
"[222.73585694968187, 90.36702475386846, 78.0]",-0.04586334979953,-0.1602903365858402
"[272.6832799953495, 92.6300025603826, 78.36587230605346]",-0.04586334979953,-0.1602903365858402
"[322.6307030410171, 94.89298036689672, 78.73174461210694]",-0.04586334979953,-0.1602903365858402
"[105.87044810986939, 92.91213695270596, 67.26825538789306]",-0.04586334979953,-0.1602903365858402
"[155.81787115553698, 95.1751147592201, 67.63412769394654]",-0.04586334979953,-0.1602903365858402
"[205.7652942012046, 97.43809256573422, 68.0]",-0.04586334979953,-0.1602903365858402
"[255.71271724687222, 99.70107037224835, 68.36587230605346]",-0.04586334979953,-0.1602903365858402
"[305.66014029253984, 101.96404817876248, 68.73174461210694]",-0.04586334979953,-0.1602903365858402
"[135.5689329197044, 33.51516733303595, 94.26825538789306]",-0.04586334979953,-0.1602903365858402
"[185.516355965372, 35.77814513955008, 94.63412769394654]",-0.04586334979953,-0.1602903365858402
"[235.4637790110396, 38.041122946064206, 95.0]",-0.04586334979953,-0.1602903365858402
"[285.4112020567072, 40.304100752578336, 95.36587230605346]",-0.04586334979953,-0.1602903365858402
"[335.35862510237484, 42.567078559092465, 95.73174461210694]",-0.04586334979953,-0.1602903365858402
"[144.76132107512925, 83.71974879728066, 101.26825538789306]",-0.04586334979953,-0.1602903365858402
"[194.70874412079684, 85.98272660379479, 101.63412769394654]",-0.04586334979953,-0.1602903365858402
"[244.65616716646446, 88.24570441030892, 102.0]",-0.04586334979953,-0.1602903365858402
"[294.6035902121321, 90.50868221682305, 102.36587230605346]",-0.04586334979953,-0.1602903365858402
"[344.5510132577997, 92.77166002333718, 102.73174461210694]",-0.04586334979953,-0.1602903365858402
