Node,Azi_[RAD],Ele_[RAD]
"[138.06792975028566, -31.4402281532075, 52]",0.0310665026515047,0.1665642394127481
"[210.19282143131386, 141.09382645631013, 104]",0.0310665026515047,0.1665642394127481
"[176.2516959343593, -54.0676451511772, 67]",0.0310665026515047,0.1665642394127481
"[149.3816382492705, 175.03495195326468, 85]",0.0310665026515047,0.1665642394127481
"[123.21868734536838, 175.7420587344509, 72]",0.0310665026515047,0.1665642394127481
"[138.77503653147232, -43.46104343337902, 53]",0.0310665026515047,0.1665642394127481
"[155.7455992799496, 112.10244842766178, 79]",0.0310665026515047,0.1665642394127481
"[212.3141417748734, 90.88924499206541, 105]",0.0310665026515047,0.1665642394127481
"[140.89635687503232, 125.53747727020618, 76]",0.0310665026515047,0.1665642394127481
"[171.30194846605355, 124.83037048901951, 91]",0.0310665026515047,0.1665642394127481
"[155.7455992799496, 201.1979028571668, 86]",0.0310665026515047,0.1665642394127481
"[118.97604665824929, 134.72986542563103, 66]",0.0310665026515047,0.1665642394127481
"[118.97604665824929, 137.5582925503777, 71]",0.0310665026515047,0.1665642394127481
"[142.3105704374052, 184.9344468898762, 81]",0.0310665026515047,0.1665642394127481
"[152.21006537401672, 214.6329316997112, 88]",0.0310665026515047,0.1665642394127481
"[140.89635687503232, -38.51129596507326, 51]",0.0310665026515047,0.1665642394127481
"[201.70754005707522, 152.40753495529498, 102]",0.0310665026515047,0.1665642394127481
"[150.79585181164384, 182.10601976512953, 83]",0.0310665026515047,0.1665642394127481
"[190.39383155809037, -124.77832326983162, 62]",0.0310665026515047,0.1665642394127481
"[109.07655172163732, 181.39891298394332, 60]",0.0310665026515047,0.1665642394127481
"[179.08012305910552, -52.65343158880387, 64]",0.0310665026515047,0.1665642394127481
"[198.879112932329, 162.3070298919065, 103]",0.0310665026515047,0.1665642394127481
"[138.06792975028566, 29.37095502883585, 57]",0.0310665026515047,0.1665642394127481
"[116.85472631468929, 207.5618638878459, 69]",0.0310665026515047,0.1665642394127481
"[222.21363671148492, 85.23239074257299, 108]",0.0310665026515047,0.1665642394127481
"[132.41107550079323, 13.814605842731908, 51]",0.0310665026515047,0.1665642394127481
"[204.53596718182143, 135.4369722068177, 103]",0.0310665026515047,0.1665642394127481
"[150.79585181164384, 71.79736190002859, 72]",0.0310665026515047,0.1665642394127481
"[114.02629918994307, 117.05219589596754, 61]",0.0310665026515047,0.1665642394127481
"[164.23088065418824, 89.47503142969208, 80]",0.0310665026515047,0.1665642394127481
"[162.8166670918149, 100.78873992867693, 83]",0.0310665026515047,0.1665642394127481
"[121.09736700180838, 217.46135882445742, 75]",0.0310665026515047,0.1665642394127481
"[152.9171721552034, 160.18570954834695, 79]",0.0310665026515047,0.1665642394127481
"[151.5029585928305, 0.3795770001870551, 57]",0.0310665026515047,0.1665642394127481
"[173.42326880961355, 177.86337907801044, 101]",0.0310665026515047,0.1665642394127481
"[167.05930777893445, -71.74531468084069, 59]",0.0310665026515047,0.1665642394127481
"[114.73340597112974, 146.04357392461588, 67]",0.0310665026515047,0.1665642394127481
"[129.58264837604747, 172.206524828518, 71]",0.0310665026515047,0.1665642394127481
"[124.63290090774171, 123.41615692664618, 70]",0.0310665026515047,0.1665642394127481
"[105.54101781570444, 233.01770801056136, 72]",0.0310665026515047,0.1665642394127481
"[153.6242789363896, 150.99332139292164, 79]",0.0310665026515047,0.1665642394127481
"[81.49938725536231, 186.34866045224953, -12]",-0.1245321368453288,0.1975278191750581
"[115.44051275231686, 271.201474194635, 12]",-0.1245321368453288,0.1975278191750581
"[151.5029585928305, 245.03852329073288, 34]",-0.1245321368453288,0.1975278191750581
"[40.48719394654199, 235.84613513530712, -25]",-0.1245321368453288,0.1975278191750581
"[116.85472631468929, 344.74057943803564, 20]",-0.1245321368453288,0.1975278191750581
"[78.67096013061564, 190.59130113936862, -9]",-0.1245321368453288,0.1975278191750581
"[138.0679297502861, 320.69894887769306, 29]",-0.1245321368453288,0.1975278191750581
