ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
158,16567,7,"[124.78644292871371, 1154.3823866723003, 246.64875958230218]",0.1450351126190613,0.076330894902465
160,38545,15,"[125.91434134818783, 3101.9584166896916, 212.2422291076148]",0.20265286231564011,0.0247421495567574
168,9417,4,"[112.90198577041521, 2291.561431453754, 93.85536795157694]",-0.8394208116284962,0.8915704806539181
169,3231,2,"[120.44042092231507, 2210.629216960693, 117.57536366450014]",-1.9004982198859297,0.4907748153631511
171,20419,8,"[215.6744698565062, 98.29232577501347, 8.11543170576424]",0.1904104531132648,0.130710384900738
172,13388,5,"[138.70354048401555, 3471.466387809979, 145.8562892142217]",0.1000716217812293,0.1534105221170425
173,9572,4,"[171.37682824905977, 3180.192227329712, 276.87557459256163]",0.4477365445795592,1e-10
178,65011,25,"[158.42725101211533, 3237.431946826415, 209.0198710346724]",0.2345747617238532,0.12890222415154856
181,18895,7,"[146.36649907382906, 3127.466155067478, 265.31018788039165]",0.211965109112554,-0.0347083567595724
185,16919,7,"[137.39458596843784, 2368.9700336899346, 235.9049589219221]",0.4251588913016287,-0.0337452379510544
186,115883,43,"[169.66560237480908, 2495.7612937186645, 249.21130795716368]",0.3167543926595907,-0.1253579810309815
189,65818,24,"[170.332036828831, 3331.1466772007657, 182.2943875535568]",0.177120355186467,0.4134819462689423
191,2937,2,"[134.49914879128363, 2373.4896152536603, 218.74225400068096]",0.6252403205247756,0.047602841935232
193,48211,18,"[193.5546866897596, 2499.475182012404, 48.94385098836365]",0.4863651488488734,0.1492754720402984
196,27291,10,"[166.09911692499358, 3013.683778535048, 175.9247370928145]",0.2332405277327084,-0.0261356072447344
205,18718,7,"[163.33144566727213, 1168.2251843145636, 99.42547280692382]",0.1693797426734855,-0.1507945497298316
209,271236,100,"[261.2870060217946, 1275.6102073075865, 46.48862367572778]",0.1288053631204017,-0.17859272161763806
213,16955,7,"[167.80289000294897, 2613.873901503981, 126.46753170156296]",0.2777223179632021,1e-10
214,40413,15,"[205.69452898819688, 3468.8312919110185, 174.55855788978795]",0.1839202360011782,0.2741463371009237
215,119948,45,"[236.36725147947175, 183.2063151416013, 66.04290349432398]",0.19599285800910105,0.03675707388952305
218,73539,27,"[214.57509620745455, 2689.4506316376346, 21.085791212825846]",0.3424836706487267,0.167552744599196
219,135620,50,"[273.05288429476445, 138.632864694205, 216.43341892667286]",0.0193267431674469,0.05304931678225975
220,51527,19,"[292.015292953209, 35.18112834048169, 261.555689250296]",-0.0938173527845817,0.2945179035259672
222,7251,3,"[173.29637291408082, 1119.552475520618, 38.08150599917253]",-0.1770626339897715,-0.2694366191082069
223,8507,4,"[183.05854002586105, 595.7373927353943, 196.920300928647]",0.1812911337674461,0.2239995324884162
224,30499,12,"[191.88445522804025, 1241.8427161546279, 179.89717695662154]",0.2345349329496441,0.0111618556383
225,10303,5,"[178.02271503796885, 2595.2027331602794, 208.4153966697504]",0.33594950824762515,0.013628793205766602
226,60629,23,"[249.50406571112833, 435.23092909333815, 9.109139190816276]",0.3101186205454569,0.0218405668538712
227,93709,36,"[230.26067682431753, 2754.783529582284, 141.6917332447372]",0.22651700583968973,-0.03241408163051704
