ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
508,5352,2,"[609.1698430493274, 805.6106128550075, 196.5394245142003]",0.0466453310731289,-1e-10
509,6964,3,"[600.3426191843768, 3090.1062607696726, 267.23118897185526]",0.5672986722933995,0.2182269827073734
510,49387,18,"[621.5380970700792, 3236.4849251827404, 258.7583372142467]",0.3536153931100173,-0.0823225613566816
513,14542,6,"[641.0284004951176, 156.07406133956815, 3.338192820794939]",0.3683521400824044,0.0106148851266858
515,41814,16,"[629.9227770603147, 2499.4884249294496, 241.77722772277227]",0.1933531036315014,0.0757691091155589
517,23988,10,"[634.867030086611, 1057.3867014867847, 69.26825584052824]",0.18329024826732798,0.0059515250490823
518,64986,25,"[701.4273634921412, 1131.5558907867335, 178.4936688985457]",0.285338674496654,0.030421329483534244
519,5721,3,"[618.5631882538017, 3291.4334906484883, 205.86628211851075]",0.2569184325807802,0.0226160564204474
520,32456,12,"[641.8058910525018, 3452.209360364802, 222.49189672171556]",0.2210280664558507,0.0187476472263846
521,10870,4,"[626.6961361545539, 1380.8732290708372, 274.19475620975163]",-0.1351298600352116,0.1027115974464801
523,4178,2,"[624.0516993776927, 957.4925801819052, 197.4684059358545]",0.1702540523090628,0.0479242391462719
524,25128,10,"[658.9580149633874, 2576.9292024832857, 9.105141674625916]",0.2210170064695428,0.149289547484633
525,47810,18,"[692.496867580348, 536.8231717500042, 106.54145480075583]",0.07178145286056235,0.30513462339980524
526,87090,33,"[689.7006157000524, 1754.5304188067353, 260.0877195428643]",0.0922822889283849,0.015689689557933248
528,20628,8,"[644.7534904013961, 3402.8549544308707, 121.54028504944736]",0.2263936019607147,0.0874041148650092
529,223863,85,"[714.2083023715397, 2044.9132399835676, 80.60244186250301]",0.0383541885937906,-0.2113585677534076
532,46644,18,"[697.7830462889808, 819.337140507737, 165.4887772289515]",0.058758640707987544,0.0767971627453496
533,43804,16,"[657.5928910601772, 2352.8452424436123, 93.69427449547986]",0.1864600001312516,0.3896063243157391
534,24019,10,"[688.4426190206502, 235.01947077791016, 105.79236746906687]",-0.15024551333277855,-0.12847882525051335
536,46204,18,"[696.5204509272502, 359.4310675147577, 62.793978538764414]",0.2824283631582652,0.02557798723975797
538,14992,6,"[653.5733057630737, 1155.8510538954108, 79.79342315901815]",0.1265043252788982,-0.1955426031055923
539,36778,14,"[661.1079177769319, 2537.290227853608, 92.36630594377073]",0.2132863118212852,0.0539780759145027
540,17833,7,"[658.3992597992486, 3483.883754836539, 103.10934783827736]",-0.0854472729148659,0.5006255999443097
541,26979,10,"[662.763927499166, 3466.282664294451, 256.4868601504874]",0.0506080152079681,0.2239411975055226
543,49582,19,"[690.7868222111954, 2693.53554100605, 224.87745155712025]",0.2196175357611809,-0.2425736128273151
544,48950,19,"[693.3892085103554, 2139.2446664871027, 270.6339996396018]",0.006111269754507394,-0.19894943979215776
545,54527,21,"[695.1004754639437, 2171.909483925736, 169.76299145112336]",0.24180159294134976,-0.4459111406764853
546,69459,27,"[690.2171514766151, 3405.4689725218504, 148.10562986348944]",0.2762438617394754,-0.0141096697198876
548,119430,46,"[700.5450396442419, 2134.9809589290007, 18.513189697203046]",-0.019491204810581864,0.27121418091643185
549,8828,4,"[675.883325781604, 1109.8834390575441, 51.4579746261894]",-0.2195117264470218,-0.0983339765714496
551,45404,17,"[674.3769711919655, 2521.345321998062, 47.61410888908466]",0.2190838336162167,0.2774647592499099
552,115445,43,"[724.204374419069, 2748.1187588967373, 248.73438165835276]",0.3243478202067727,-0.04649055997129964
553,31483,13,"[702.9987099323747, 1073.3248339210475, 204.79747379652304]",0.24230041558592205,-0.039618174234098795
554,4301,2,"[728.5352243664264, 3022.915368518949, 1.9551267147175075]",0.2545749353489004,0.0551968517456243
555,46770,18,"[698.9800493237228, 2600.1067318998766, 182.34069946823521]",0.2175578463229481,-0.2181626987374917
557,39780,16,"[698.5436847092708, 512.5591201502075, 182.75220021235518]",-0.0389651591843525,0.13426710937779104
558,106397,40,"[761.4270036675674, 43.37139569100298, 100.95650724908295]",-0.15518555421662672,0.007078418083139239
559,6226,3,"[684.139415354963, 293.83665274654675, 82.42932862190813]",0.123578410210432,0.1119844242590069
560,23057,9,"[703.2273410839946, 2881.4878230887316, 163.986435144974]",0.18167319139551596,0.0430767015318691
562,3489,2,"[730.1676698194325, 549.4032674118658, 1.177128116938951]",0.0927165086514883,0.0516407367357485
564,42278,17,"[716.0962733013037, 2857.921079231762, 182.2368759033456]",0.3376287461239623,0.0400508898391687
566,21568,9,"[697.593697561465, 916.5142206274531, 211.89786676546677]",0.4192550330510541,0.06467987804207226
567,5766,3,"[682.574228234478, 1261.2445369406869, 60.35189039195283]",0.1998835762275281,0.1866133163315936
568,27936,11,"[700.8946851127033, 2761.093035320876, 194.15206628729746]",0.3620375140449217,-0.0385609248907995
571,71278,28,"[749.23634947734, 3048.6950232048875, 143.1626515653187]",0.2961233697259955,0.041266929541369235
572,24697,10,"[724.200929558913, 2816.3107513054006, 215.97899129212988]",0.0640888923902693,0.2430493239830325
574,14611,6,"[703.3853256810295, 3374.2725820030773, 188.83460725704546]",0.3312262296703315,-0.05703154598321035
575,159955,61,"[784.867767024879, 1357.9375301101054, 217.0287253521432]",0.03298025895781535,0.03777515617206096
577,8582,4,"[700.800536604872, 2159.1872435008163, 203.5077536248573]",0.39576294106335735,0.024416797942771247
578,41603,17,"[718.1229678916579, 3048.015687341818, 121.76453310836334]",0.35111587890079765,-0.11429817399997064
581,45814,17,"[790.2944733051032, 3354.727877941241, 13.540991836556511]",0.1516211711835886,0.1084077568732128
582,25967,10,"[749.4653598798475, 929.4947818384874, 146.33557977432895]",0.1333348165558698,0.075998096939364
583,15520,6,"[736.6686855670104, 1128.5853092783505, 261.33447164948456]",0.063117200366266,0.0612825403205121
584,14216,6,"[719.7055430500844, 2241.614940911649, 132.22277715250422]",0.1262767440490918,-0.0737204628246187
585,44713,17,"[734.3431446867403, 1307.2699042824222, 73.4968571522211]",0.029400628731878847,0.016857151295741002
587,60287,22,"[747.0225587605952, 482.4019440343689, 49.19113573407202]",0.1486553472430694,0.1444217788585405
588,103224,38,"[767.1435035647223, 1875.8107441457992, 150.07410416257585]",-0.0008415956181937988,-0.0620842960329171
589,9017,4,"[723.9612953310414, 3079.6223799489853, 103.84983919263613]",0.0134764238772392,-0.0518749837081754
591,46542,18,"[735.483990972749, 3121.7149571480213, 75.58675202660947]",-0.2046531451202907,-0.0173594838549043
594,41122,15,"[849.5307378045815, 826.1675745343125, 274.69403239142065]",0.083970748178991,-0.0037722445853046
595,21719,8,"[744.5457894009853, 3259.4219807541785, 18.07081357336894]",0.1864089169986061,0.1199051472538716
596,25953,10,"[746.0501676106809, 1286.30235425577, 114.61565136978385]",-0.0602345212123082,-0.0118445784112189
598,8109,3,"[735.2312245652978, 575.5343445554322, 132.13454186706127]",-0.1248192621811844,0.146401084194019
600,20211,8,"[755.5979417149077, 2992.7966453911235, 161.13299688288555]",0.0093928227696283,0.142213873251979
601,55753,21,"[757.7996106064078, 2244.536148770193, 207.89019961504812]",0.025269519214477947,-0.06329471830235349
602,6383,3,"[748.0383832053893, 1091.8611937960206, 273.0654864483785]",-0.1422158803494932,0.1207646756579288
604,221178,82,"[831.5720950216, 1860.8110110635216, 77.19024756778992]",0.08345428237891955,-0.015404918008901602
605,8401,4,"[745.1012974645876, 2600.8259730984405, 158.8322818712058]",0.1150588773771701,0.0571691579878127
606,30179,11,"[793.7078432022267, 2340.0698830312467, 271.41744259253124]",0.1301575755976466,-0.0737612861851603
607,119737,44,"[781.7649720168063, 2347.309551162246, 147.4498142481907]",-0.029837585465525195,-0.01950224984233985
608,226379,84,"[904.5547282461737, 73.72043326079442, 212.49914125203543]",-0.098655063533041,0.0843613664909106
609,10667,4,"[750.2666166682291, 880.7931939626886, 97.45936064497985]",0.0056364119726537,0.0423785643775748
611,133829,50,"[802.5486532267462, 1883.3642749721892, 218.83160215524902]",0.07562592555169731,0.0485724262740936
612,3456,2,"[741.7702546296297, 2226.4950810185187, 184.56076388888889]",0.1809533843070268,-1e-10
614,73440,27,"[792.0969124113659, 3208.1443264414875, 70.65629036420077]",0.18962497559433725,-0.07762744769635371
615,77913,29,"[788.9770427259681, 616.9765109444993, 215.28675315863137]",-0.0102721940802206,0.035801692013639995
616,14645,6,"[783.0510754523729, 611.0835780129737, 153.32843974052577]",-0.2610347250165778,0.0395671643487821
617,59371,24,"[832.4531842847838, 695.6635395444154, 137.50851574692598]",-0.17496526578348615,0.027161613292142624
618,53766,20,"[838.8437131293571, 378.1069270117878, 131.9460489201424]",-0.14411120959610418,-0.01578000290606425
619,24619,9,"[788.4968520248589, 3258.851578049474, 46.899102319346845]",0.127667796129698,0.238446932586514
620,29951,11,"[809.1108477179394, 930.3253313745785, 162.219391673066]",0.0122161906801179,0.0719118263769126
621,13846,6,"[783.8705763397371, 3307.9778997544418, 274.1322403582262]",0.1842125255923437,1e-10
622,40735,15,"[816.0210875168774, 630.8165214189272, 173.02894316926475]",-0.1925518036588032,0.0078421500244139
623,39700,15,"[785.8566246851385, 573.1450629722922, 22.989571788413098]",0.1391367994423127,-0.0109373728105933
624,21341,8,"[792.9136404104775, 1031.2476922356027, 115.40630710838292]",0.0198356053247172,0.0937841737420207
629,42973,16,"[803.0772112721942, 1236.76033788658, 267.6757964303167]",0.0548383281965088,0.129813349611111
631,56031,21,"[794.6823544109511, 3045.762345844265, 223.96128928628795]",0.3707872007346625,0.0135451085543279
632,35773,14,"[785.5279959746177, 3081.0024040477456, 199.2115841556481]",0.1552711002112123,0.021687554843115
633,30933,12,"[774.7474541751527, 2875.217373032037, 259.02592700352375]",0.3190918624737994,-0.0758964121404122
634,45244,17,"[792.9388648218548, 2323.236384935019, 243.85186986119706]",0.1533106209594076,0.0882704125710242
635,4767,2,"[773.0866372980911, 2157.061883784351, 57.029788126704425]",0.2423681668610749,-0.0229498358838606
638,45771,18,"[827.8005415273071, 685.0442724726097, 90.08704742458053]",-0.28967339533491154,0.1369125493573225
639,40158,15,"[818.0369540315753, 2379.5720653418994, 99.8435181034912]",0.0561562779633175,0.0495411297332819
641,31019,12,"[803.3218350043521, 655.8673393726426, 53.70060285631387]",0.0470048592901748,0.1564421640252532
642,4424,2,"[783.9240506329114, 2880.21383363472, 276.8609855334539]",0.2008272002416663,0.0980477004875042
643,4033,2,"[797.1775353334987, 839.7716340193405, 193.7879990081825]",-0.0576077402157542,0.0423932651523724
644,35021,13,"[806.7725650324091, 2265.8711630164757, 44.258644813112134]",0.1723192914409578,-1e-10
645,14532,6,"[819.7440132122213, 2401.0044040737685, 4.62730525736306]",0.1751607296213979,0.0131636636070915
648,41356,16,"[813.2019085720642, 2226.9388878707196, 74.47326495379724]",0.1825545340866373,-0.0357234746387891
649,77128,29,"[823.7170936624832, 3079.809809667047, 257.3745591743595]",0.3648377312935155,-0.0207975368340299
650,6406,3,"[809.8364033718389, 120.63612238526382, 90.2892600686856]",-0.0819344299016953,0.0393875015284642
652,3582,2,"[843.0678391959799, 18.127582356225574, 1.6898380792853154]",-0.1650913617972538,0.0280324215972637
653,60991,23,"[851.9070190683872, 1591.5732485120757, 263.0762243609713]",0.0167666883170116,0.2023362661036794
654,58608,22,"[839.2779825279825, 1994.1778426153426, 167.83930521430523]",0.1472495930785841,-0.0922972786298459
656,71616,28,"[855.1869326201335, 3335.059853905779, 215.5213014368805]",0.2027745817355513,0.0497252579415851
657,45316,17,"[828.7279289346741, 188.94238502304506, 67.4519799021682]",0.111064680343388,0.1250336190275435
659,223547,83,"[944.038532901076, 2065.695209742011, 43.48741189000915]",0.07503663737781303,0.028532784423381138
660,94447,35,"[920.8185499424712, 2085.833985309906, 255.4991557074719]",0.04337676370460225,-0.0572360933906571
661,48103,18,"[855.1430472111927, 2434.4324678294493, 183.99407521360413]",0.1986173527362251,-0.092908032900709
662,48808,19,"[836.513923692924, 2361.8007058720905, 63.067038870214766]",0.0860346647906525,-0.18958060970717772
664,26028,10,"[841.2599892423543, 3259.495005378823, 118.11856462271399]",0.1710380024342248,0.1424790760187234
665,83306,31,"[877.429524884162, 2569.151177586248, 228.06189230067463]",0.2945033531531337,-0.0541500948882814
666,33790,13,"[840.2139390352175, 3456.506185261912, 53.602219591595144]",0.1161848960666086,0.0694868351566328
667,8988,4,"[832.2465509568314, 3129.9900979083222, 236.2681352914998]",0.2461628073154969,-0.0164814708850961
668,45756,18,"[840.894178968852, 3356.5046391814294, 79.79578736356754]",0.17492188555709837,0.12093020275505814
669,179435,66,"[955.2518627915401, 889.3506673725861, 26.121654080864936]",0.0308947028945459,0.1244532340880738
671,28725,11,"[856.8762053959965, 1036.4876588337684, 151.85549173194082]",0.0516779939381609,0.1594927348957521
672,33086,13,"[875.327963489089, 934.722178564952, 197.1740010880735]",0.1455010524515517,0.0993021273629081
674,7538,3,"[842.8542053595118, 1981.3352348102944, 195.750596975325]",0.1766271417030438,-0.0985825426420023
675,89991,33,"[881.014201420142, 2537.4463668589083, 259.0828527297174]",0.1658468611053545,0.0466258714137673
676,6389,3,"[857.8430114258882, 772.5388949757396, 63.61527625606511]",0.1370567449259744,-0.0150673574300178
677,3646,2,"[848.6609983543609, 1990.2131102578169, 205.93609434997256]",0.0683700639095235,-0.0263142390260222
679,67059,25,"[877.3240452462595, 3254.9216493673844, 143.03424754430176]",0.18071526793651171,0.05335390120146915
680,21982,9,"[870.6612000088965, 754.808658729525, 210.1776464523663]",0.2724653228085312,0.04271578238908415
681,25213,10,"[865.8376234482212, 3322.430809503034, 250.5027168524174]",0.1869059708059267,0.1670067647772553
683,3488,2,"[856.3589449541284, 3490.0131880733943, 272.4294724770642]",-0.2055991034873608,0.2427477545826135
684,71521,28,"[912.2016296242618, 2074.342802482086, 206.05342295544676]",-0.02813921150737463,0.04760712622431753
685,15395,7,"[866.1494362985176, 2064.3733156225426, 137.72409559251008]",0.11423394843963285,-0.008561094432559799
686,24006,9,"[878.8886111805382, 2719.8017162376073, 164.16104307256518]",0.0720507208739884,0.1689900119438231
688,118278,44,"[983.480266828996, 156.8334855171714, 23.023909771893337]",-0.0666279193255238,-0.0727258933267496
689,27661,11,"[888.7452008242652, 308.16922743212467, 48.81197353674849]",0.0157409331177931,-0.0906489366402664
690,72004,27,"[955.2664168107647, 2924.388714942739, 138.70957900100098]",0.1606441105230192,0.00258909271045895
692,27660,11,"[868.4692335502531, 2595.7043745480837, 192.59862617498192]",0.2462673836177888,0.1252154583259464
693,41065,15,"[909.4046755144284, 2718.2157311579203, 185.7154998173627]",0.1697306953943938,0.0988244972451849
694,26736,10,"[884.1951301615799, 3423.2078845002993, 81.69673847995213]",0.1650586871499831,0.2807161313087548
696,3016,2,"[870.6034482758621, 790.8242705570292, 37.96385941644562]",0.0006956470461677,0.1758254779479447
697,29734,11,"[899.3070985915165, 340.384822011349, 70.71516109663688]",0.11030545645107806,-0.0172590860606707
698,12639,5,"[902.7977688108236, 430.51309439037897, 161.9942242266002]",-0.0829162515561054,0.0558708380697303
699,3332,2,"[888.5102040816327, 707.9621848739496, 179.58733493397358]",-0.319965663027191,-0.165109116635593
700,7251,3,"[876.7250034478003, 995.0001379120122, 175.10812301751483]",0.1464947045831317,0.0630459161112629
701,58234,23,"[943.7870716780023, 183.10416389427763, 138.26724815408028]",-0.1846525898230248,0.02204250883809995
702,173929,65,"[939.3590265332322, 1736.885375209819, 148.41287248223546]",0.16561275637646689,0.03437182817279915
703,28988,12,"[907.2001830206842, 2675.8572450468228, 211.9047613958698]",0.1668210695082461,0.0138007818682566
704,41845,16,"[917.9118413191541, 2904.871884335046, 121.95557414266938]",0.062556277940607,-0.1018721034042088
705,7639,3,"[890.1241000130907, 715.6994370990967, 95.88414713967796]",-0.0594925894413518,0.1714147939803822
706,4578,2,"[879.3636959370904, 2027.9023591087812, 185.41284403669727]",0.071147708478666,-1e-10
707,78394,30,"[929.1090787527112, 437.12783938090604, 217.80458940452706]",-0.04459869395913795,-0.028614623669621503
709,13483,5,"[893.4958095379367, 3245.3023066083215, 184.65423125417192]",0.174577914303268,1e-10
710,43128,16,"[935.1236783528102, 762.809845112224, 157.01657855685403]",-0.0816699791579455,0.015466338783143
711,98077,37,"[934.0458734566341, 2182.9578156758907, 145.8522623925907]",0.15618603265357478,-0.0285753482013659
712,16242,6,"[906.6728851126709, 951.0091121783032, 258.05578130772074]",0.0899925444021947,0.1072558764024868
713,28360,11,"[922.7148448519041, 1086.926304654443, 174.0083568406206]",0.1461700162545395,0.090982151766637
714,27069,11,"[909.3057301075282, 2109.4644198565425, 178.95593241575895]",-0.035731537937984545,0.19915050262694883
715,55987,21,"[947.2348806371585, 495.67588947651063, 141.7868733922974]",-0.1593895589930504,0.08331231398438685
717,18911,7,"[916.6186346570779, 3091.6341811644015, 7.146369837660621]",0.1838370374814737,0.142165158390969
718,205523,76,"[992.3255477777434, 1239.7502179550927, 216.34376241006444]",0.11589351850553105,0.0220252491661158
719,47891,18,"[923.5355285961872, 2959.285147522499, 84.6730909774279]",0.0739945705265825,0.0286624251027287
721,17265,7,"[938.9894005212858, 2836.11369823342, 162.25068056762237]",0.0176917259578582,0.0690766719771431
722,12352,5,"[902.1801327720207, 871.6883095854922, 85.23639896373057]",0.0426056687614873,0.1705057755868466
723,8462,4,"[911.9293311273931, 2924.8273457811392, 105.22016071850626]",0.0630180376075187,0.0126674515054853
726,62514,23,"[936.7310042550469, 3420.837748344371, 120.91213168250312]",0.0501820163031442,-0.0265189526110056
728,45404,17,"[953.0739582415646, 2210.3394634833935, 105.07373799665228]",0.0170843342308415,0.0066472867952622
729,5325,2,"[900.8771830985916, 2457.9678873239436, 162.94103286384976]",0.354496203763515,-0.0540190405095358
730,230717,85,"[995.7384396058642, 1722.6405445625765, 78.68694343233444]",0.20794028345410895,-0.01902354611530665
732,37691,14,"[961.125892122788, 459.3189886179725, 183.46836114722348]",-0.1646289336698465,-0.0312236111910129
734,25456,10,"[977.5779384035197, 3201.497917976116, 8.629596165933375]",0.1981125001631368,0.0674021640285581
735,69424,26,"[1042.2190401889422, 679.4120587384302, 271.3811564808422]",0.12366765081246885,0.0509311760277767
736,5057,2,"[921.4376112319558, 679.7816887482697, 189.96124184298992]",-0.1209357484100898,0.0707983209829467
737,25548,10,"[960.4650461875685, 2173.778691091279, 272.0959762016596]",0.057121442642071,-0.0599091667961659
738,49171,18,"[952.0258282320881, 492.0077484696264, 95.09135466026723]",-0.0494449238215453,0.0972495559105069
739,3863,2,"[912.8097333678488, 1984.6958322547243, 59.50556562257313]",0.1517035361953859,0.1076293085100162
741,32325,12,"[942.9291879350349, 1685.8847950502707, 197.23885537509668]",0.2200235676323523,-0.0728586864253724
742,34292,13,"[957.1287472296746, 3086.5489618569927, 35.66446984719468]",0.1028389439682312,0.2016198478878811
743,77150,29,"[973.1088256409806, 3042.842064324338, 70.02428166794516]",0.17680685162360615,0.20388622328745107
744,105654,39,"[985.8001400798835, 1762.6932061256555, 235.80733337119275]",0.1249572860627066,0.0809684513075147
745,39122,15,"[956.2869485200143, 430.8479627830888, 27.921808700986656]",0.0385722699252321,-0.0338382517841668
746,27782,11,"[948.6240731408826, 480.954250953855, 56.81703980994889]",0.090508179665888,-0.0403262010509229
747,4630,2,"[932.7449244060475, 878.34686825054, 121.8365010799136]",-0.1262361238055773,0.1291681123606983
748,64981,25,"[967.1017136169651, 1255.8366515514936, 141.98166865209976]",0.1730970830265683,0.004780918268101
749,52580,20,"[984.7625662365353, 2200.469292248601, 67.70031971692954]",-0.014408737586785049,-0.1579021567975299
751,31846,12,"[967.2081894115431, 906.147585254035, 106.31872134647993]",-0.0602166275366082,0.1176796512638783
752,41104,15,"[962.025447644998, 1060.3226693265863, 261.7598773841962]",0.1332718245757369,0.2403779054718651
753,26546,11,"[957.2720277127717, 16.413401333384034, 74.11999606506527]",-0.17934816784302937,-0.0708033468788522
758,11320,5,"[967.55, 3180.6569787985864, 275.4575971731449]",0.1685010466055289,-0.011917252534267
759,41684,16,"[975.3212503598503, 2951.0078207465695, 191.2107763170521]",0.2323643753265519,0.0506458545020329
761,28811,11,"[955.7885529832356, 2719.576377078199, 250.56304883551422]",0.2832732387867108,-0.0141699253701497
763,59352,23,"[979.55807888253, 2903.9715240860633, 212.93651137693587]",0.307042528489503,0.0409964289514861
766,8996,4,"[965.1248332592263, 2716.5374610938197, 271.4239662072032]",-0.1182731557738285,0.1881208095827495
767,45688,17,"[1023.8297145858869, 3451.913303274383, 165.15669322360358]",0.1536086553513504,0.2127680755644972
769,26316,11,"[981.2176274427235, 852.8306439441471, 142.34481415694586]",0.05080846143082665,0.08169232593715865
770,94822,35,"[1082.2143278985889, 1920.291904832212, 255.71217649912467]",0.1650135791396726,-0.1282579608770627
772,138214,51,"[1092.633030149328, 1067.0522641118332, 136.84673723981172]",0.04026405919640695,0.01146278159460075
774,251767,94,"[1075.0093024219066, 698.7733558254079, 60.92810900561178]",-0.18540441035307018,-0.09213587712629424
775,48861,19,"[1012.3499537680906, 1416.381705197277, 269.82838429453386]",-0.14618347974739956,0.15118252259416495
776,56410,21,"[1012.7421618490664, 144.16622137972894, 71.15935491156151]",0.07194552978959765,0.004626957505385998
777,4405,2,"[985.08876276958, 158.51645856980704, 213.6245175936436]",0.0205554842257689,0.0246405499685453
778,37369,14,"[1027.8503572479863, 783.2546763360004, 194.63453664802375]",0.0898397225819389,0.0376025432445374
779,17044,7,"[1022.5748650551513, 2897.8903426425723, 271.98116639286553]",-0.006632938478931,1e-10
780,68760,26,"[1014.2680628272251, 2928.8154886561956, 249.94415357766144]",0.3897875776211237,-0.0364307737323186
781,75629,28,"[1034.3501434634863, 2381.3729521744303, 228.31622790199526]",0.1897047614378928,0.0209618624139632
782,42900,16,"[1012.4674592074592, 1776.1455244755246, 27.291585081585083]",0.1410559410515418,0.6352561774609518
783,50096,19,"[1018.8028784733312, 2279.9130269881825, 187.72478840626]",0.1854655386833163,-0.0662538229488363
785,87738,32,"[1037.3858533360687, 3373.1067610385467, 29.620939615673937]",0.1507267864527772,-0.0518665829560855
787,12128,5,"[1031.9952176781003, 244.95168205804748, 170.75321569920845]",-0.1352004132802824,0.0693517401868021
789,60037,22,"[1085.172660192881, 1013.6881756250312, 85.50605459966354]",0.0164739411064146,-0.0153926290687882
790,15616,6,"[1019.311219262295, 581.410412397541, 214.95331711065575]",0.3218515458817478,0.1330665189841252
791,11750,5,"[1010.0670638297872, 1826.8542127659575, 191.03046808510638]",0.0977584257853558,-0.129436677354976
792,104823,39,"[1057.4712992377627, 2383.465956898772, 259.08493365005774]",0.1619457664134387,-0.0154801528973845
793,65258,24,"[1050.6625262702114, 3178.2772446471427, 211.43479509054904]",0.2226072041072073,0.02725395201652665
794,83464,31,"[1063.1362628188083, 1894.8224073496344, 210.47892567590333]",0.05984898059945144,-0.013103417802271599
795,6076,3,"[1013.7837393021725, 826.4249506254115, 170.58492429229756]",-0.0798432667909164,-0.0913272275407108
796,13397,6,"[1024.1858780119078, 951.4650267735707, 68.4160649171755]",0.020506790568385752,0.05612171558637525
797,78397,30,"[1047.5468752563952, 3232.258327706487, 72.65943671853142]",0.13274058721041954,0.08100885249874684
798,10849,4,"[1022.0853534888008, 2964.589455249332, 232.0219375057609]",0.2179640082580674,0.0296632789521984
799,26655,10,"[1034.3859688613768, 2545.522265991371, 164.004614518852]",0.1017083292999237,0.1632466612699472
800,12325,5,"[1022.109046653144, 1000.7040162271805, 107.50872210953347]",0.0381044554788942,-0.0872659931899165
802,18035,7,"[1036.539894649293, 3120.2516218464098, 109.45239811477683]",0.1479651787646045,0.1290639100101524
803,110816,41,"[1069.0262523201095, 1972.6612405896549, 146.31776925366555]",0.1447835725748744,0.0211511161725671
805,74698,28,"[1064.846957080511, 250.47444376020778, 234.25521432970092]",-0.0306002541174137,-0.0843117732482813
806,80099,30,"[1075.633831335283, 2701.8805279501003, 135.07407815824786]",0.0378000107502231,-0.07944589758047439
808,29714,11,"[1031.6174530524331, 2436.3532341657133, 189.59530860873662]",0.2513958546852443,0.3442724948162604
809,74344,28,"[1072.0424746427302, 3107.7988232622483, 139.2774742521178]",0.1708639411622829,0.06760921107407959
810,43697,16,"[1069.1847724100053, 585.0335492139048, 164.44922992425109]",-0.0203271706312629,0.0379285477282073
812,100308,37,"[1130.3389261075886, 350.0817681540854, 162.08876659887545]",-0.0835997891365867,0.1557726649084305
814,49073,18,"[1065.8038228761234, 299.44050699977583, 104.53630305870846]",-0.050977026723289,0.096076898040865
815,103356,38,"[1069.7134273772203, 1866.0794632145207, 25.14511010488022]",0.1579517720714642,0.3250278214400441
817,24238,9,"[1062.976441950656, 915.7119811865666, 169.3799405891575]",0.0703061379800497,0.0196603899711288
821,43007,16,"[1074.8711605087544, 2553.0729881182133, 185.61229567279744]",0.2012232126669944,0.0795164081069367
823,12122,5,"[1053.424269922455, 537.6638343507672, 192.4320244184128]",-0.0976178550423404,0.1786516945706971
824,30421,12,"[1076.5558801014517, 2510.745269644168, 210.7831957258801]",0.1766101901608479,-0.00933812960356745
825,35452,14,"[1105.6401128271687, 22.94799595084104, 142.4691916077166]",-0.16831141650247633,-0.0382542600522995
826,35067,13,"[1097.149399720535, 272.94901189152193, 193.269484130379]",-0.1382976190815121,0.0077783254896524
827,26938,10,"[1072.8113074467296, 1943.9136164525949, 183.385440641473]",0.1184184738961825,0.0415957509489174
829,8030,3,"[1052.038107098381, 2320.952303860523, 163.62727272727273]",0.2233468080796567,0.1292911228906754
830,28965,11,"[1065.5959606421543, 3169.1416882444328, 245.74358708786465]",0.1537067423994814,0.1574153787372757
831,9608,4,"[1056.5338259783514, 1113.309429641965, 272.48574104912575]",0.2254467902050814,0.0776953292409743
835,41819,17,"[1074.7586354142697, 290.75677826456104, 64.4125413881525]",0.19845218862833164,-0.01870203925969365
836,89402,35,"[1148.6912725765685, 2079.6036226952083, 78.44946496158306]",0.06534537614752862,-0.3328399450607614
837,99709,37,"[1087.2033918703428, 3432.7489695012487, 251.45998856672918]",0.1967256826019148,0.3284416339715925
838,6914,3,"[1126.9584900202487, 9.989875614694823, 49.40049175585768]",-0.4213667494995806,0.0239319959654614
839,203765,76,"[1164.7487079044147, 813.936256721211, 129.44198806242483]",-0.09440945267405737,0.2258547609601899
841,180593,67,"[1112.6113182564106, 2834.251100551885, 70.67914832960678]",0.1036908122385849,0.25006943602985027
842,216926,80,"[1110.7218646993074, 1579.578986941332, 151.29996026156726]",0.2524722372000406,-0.00561743625687425
843,6181,3,"[1090.8574664293803, 1109.2387963112765, 278.0679501698754]",-0.2276370269343364,0.0284619323604851
844,217557,80,"[1176.825163723389, 1095.6243128812273, 213.556103895756]",0.1070465037912045,0.03225796063652845
845,6780,3,"[1097.5057522123893, 1984.2470501474927, 277.3532448377581]",0.1536215350293347,1e-10
847,21596,8,"[1097.9645767734764, 2663.620531579922, 161.06644749027598]",0.0363093231044768,0.1102392333903769
850,39767,15,"[1115.4387054593003, 821.0071918927754, 261.48152991173583]",0.110828725381778,0.1442150583992758
851,7461,3,"[1091.0262699370057, 2766.4433722021176, 106.29419648840639]",0.0281608208184335,0.0122423260564966
853,15464,6,"[1086.841244180031, 3128.9156104500776, 178.74456802897052]",0.1016891891143703,0.0522138442126843
854,33252,14,"[1114.912290046883, 680.4395468743238, 148.79464373703195]",-0.15760488459218372,0.14299806641290416
855,88431,33,"[1125.2636858115366, 3286.1106173174567, 103.21664348475082]",0.1191151320948949,-0.037446506059195
856,92459,34,"[1201.2995598048865, 508.7233692771931, 266.549768005278]",0.0507408169657349,-0.0799933341263734
858,389546,146,"[1319.9129264329383, 627.4045116736619, 88.30061762135482]",-0.25656024631174085,0.006026081266436067
