,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,1725,20836,8,"[2813.2629583413323, 1339.0765502015743, 223.85232290266845]",0.322422985358251,-0.23514312222458564
1,1883,28181,11,"[2828.404740782797, 893.10996770874, 267.28742769951384]",0.1552791560274444,-0.02355023593246828
2,1888,39100,15,"[2825.5896163682864, 942.8387468030691, 234.0939641943734]",0.10770338013679179,-0.37735452513822976
3,1893,6819,3,"[2810.600967883854, 1380.049714034316, 273.9560052793665]",0.18905037848795234,0.09042898043144157
4,1950,22562,9,"[2900.0831929793458, 1069.9958780249979, 220.28849392784326]",0.18322153945485917,0.023651354050471418
5,1951,34696,13,"[3030.3702732303436, 1255.2470890016139, 221.4720140650219]",0.23157304308150697,0.031069353202345214
6,1952,30258,12,"[2898.8188908718357, 1037.1335514574657, 248.28233855509288]",0.2758733532813328,-0.03502220199382467
7,1960,6133,3,"[2902.0924506766673, 1022.4588292842002, 276.30132072395236]",0.18586584836465248,-0.015453656068151673
8,1968,34035,13,"[2992.2724548259143, 743.9715586895843, 260.67380637578964]",-0.007892179563028604,0.12193928335172229
9,1976,42104,16,"[2962.9429745392363, 1125.0040138704162, 263.97871936158083]",0.23194681680110857,0.13123076580209395
10,1981,68796,26,"[2981.4285714285716, 774.9127856270713, 229.78407174835746]",0.14200132878948304,-0.014563774769403248
11,1997,3646,2,"[3013.1623697202413, 776.8773998902907, 277.8730115194734]",0.015131596240148204,1e-10
12,2009,7860,3,"[3002.578880407125, 1206.9211195928754, 243.9996183206107]",0.09873538254759254,0.08158286874320514
13,2019,28478,11,"[3063.9387948591893, 1323.25935810099, 274.77677505442796]",0.15454651943624081,-0.005822475109946641
14,2052,21035,8,"[3070.457333016401, 920.3343475160447, 216.89945329213216]",0.08102126790860248,0.13141444197618662
15,2063,7389,3,"[3065.8304236026524, 880.2819055352551, 276.0523751522534]",0.14251154098958396,0.02672284116242013
16,2067,29828,11,"[3077.380045594743, 913.5486120423762, 242.5847525814671]",0.006373516084740897,0.09048461228614092
17,2102,43121,16,"[3145.3275666148743, 988.8338396604902, 258.13360079775515]",0.08716569801493255,-0.043539744148151815
18,2132,14971,6,"[3375.351546322891, 949.4980963195511, 215.1336584062521]",-0.003434938488803988,-1e-10
19,2143,8523,4,"[3178.1041886659627, 1062.4769447377685, 237.6663146779303]",0.08898663965938701,0.014707707401090923
20,2156,10198,4,"[3220.216316924887, 1388.994018434987, 227.55295155912924]",-0.04444376371184573,0.47685679881110293
21,2161,52728,20,"[3294.6280723714153, 1238.0987141556668, 272.7173797602792]",0.08960212920699971,-0.04839292167057764
22,2177,19494,8,"[3216.5794603467734, 730.6234225915666, 271.7543859649123]",0.012096939676356118,0.1149263558002831
23,2178,32126,12,"[3225.629241113117, 1124.4274730747682, 220.85650252132228]",0.05724836760980733,0.05993670934110068
24,2186,6917,3,"[3229.5378054069683, 754.6867138933063, 212.27439641463062]",-0.03636602674073525,-1e-10
25,2190,27511,11,"[3225.5534149976374, 754.6241866889608, 231.964450583403]",0.036660502289564835,0.056989194559261075
26,2229,44570,17,"[3297.7991474085707, 835.6482162889836, 245.68949966345076]",-0.01704129288476141,-0.03508244097111659
27,2254,7268,3,"[3320.664006604293, 900.6552008805724, 225.02063841496974]",-0.017571555333208682,0.10433042784294397
28,2269,64061,24,"[3422.580290660464, 1044.9849362326531, 269.38734955745304]",-0.0009352667248731816,-0.09400364980966244
29,2278,57373,21,"[3446.127743015007, 1326.9926271939762, 227.55332647761142]",0.08891689507162748,0.09448476846343486
30,2281,33400,13,"[3464.82625748503, 760.7288922155689, 266.58029940119764]",0.2799011198118745,-0.1032092071794584
31,2302,12171,5,"[3459.833867389697, 713.0498726480979, 222.58179278613096]",-0.20428299906299388,0.32222751693494656
