Node,Azi_[RAD],Ele_[RAD]
"[-73.01921079127392, 107.52448093199723, 30.933169745109247]",-0.047651259934239,-0.0140306356058152
"[-23.07596611513302, 109.90590795132437, 30.966584872554623]",-0.047651259934239,-0.0140306356058152
"[26.86727856100788, 112.2873349706515, 31.0]",-0.047651259934239,-0.0140306356058152
"[76.81052323714877, 114.66876198997863, 31.033415127445377]",-0.047651259934239,-0.0140306356058152
"[126.75376791328968, 117.05018900930577, 31.066830254890753]",-0.047651259934239,-0.0140306356058152
"[-147.97252959704787, 275.81589485439576, -5.066830254890755]",-0.047651259934239,-0.0140306356058152
"[-98.02928492090697, 278.1973218737229, -5.033415127445378]",-0.047651259934239,-0.0140306356058152
"[-48.08604024476608, 280.57874889305003, -5.0]",-0.047651259934239,-0.0140306356058152
"[1.857204431374818, 282.96017591237717, -4.966584872554622]",-0.047651259934239,-0.0140306356058152
"[51.80044910751572, 285.3416029317043, -4.933169745109245]",-0.047651259934239,-0.0140306356058152
"[-105.54612272585514, 179.64937261302543, 6.933169745109245]",-0.047651259934239,-0.0140306356058152
"[-55.60287804971424, 182.03079963235257, 6.966584872554622]",-0.047651259934239,-0.0140306356058152
"[-5.659633373573342, 184.4122266516797, 7.0]",-0.047651259934239,-0.0140306356058152
"[44.28361130256756, 186.79365367100684, 7.033415127445378]",-0.047651259934239,-0.0140306356058152
"[94.22685597870846, 189.17508069033397, 7.066830254890755]",-0.047651259934239,-0.0140306356058152
"[-74.43342435364725, 31.156948563849937, 21.933169745109247]",-0.047651259934239,-0.0140306356058152
"[-24.490179677506354, 33.53837558317707, 21.966584872554623]",-0.047651259934239,-0.0140306356058152
"[25.453064998634545, 35.919802602504205, 22.0]",-0.047651259934239,-0.0140306356058152
"[75.39630967477544, 38.30122962183134, 22.033415127445377]",-0.047651259934239,-0.0140306356058152
"[125.33955435091634, 40.682656641158474, 22.066830254890753]",-0.047651259934239,-0.0140306356058152
"[-104.83901594466847, 88.43259783996041, 2.9331697451092453]",-0.047651259934239,-0.0140306356058152
"[-54.895771268527575, 90.81402485928754, 2.9665848725546224]",-0.047651259934239,-0.0140306356058152
"[-4.9525265923866755, 93.19545187861468, 3.0]",-0.047651259934239,-0.0140306356058152
"[44.990718083754224, 95.57687889794181, 3.0334151274453776]",-0.047651259934239,-0.0140306356058152
"[94.93396275989512, 97.95830591726894, 3.0668302548907547]",-0.047651259934239,-0.0140306356058152
"[-140.90146178518256, 203.69100317336802, 9.933169745109245]",-0.047651259934239,-0.0140306356058152
