,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,7.637216197454522e-14,4.060442568575142e-14,4.4549154020108435e-14,-7.046670958032936e-14,-7.752668819888684e-14,4.2439693049630665e-14,5.10702591327572e-15,0.0,0.0,-3.1685741032551093e-15,-2.0012658774909433e-15,1.203012880462043e-29,-0.2331001728443833,0.1268415167960299
1,1.4252717417118533e-14,1.6053091142591443e-16,3.1893275613395076e-16,-2.1387630439128477e-14,-2.852304740340024e-14,2.1953310855866028e-16,-5.551115123125783e-16,0.0,0.0,-1.1123653271074204e-15,-2.4433546102208993e-15,-5.2383288676238546e-30,-0.2331001728443833,0.1268415167960299
2,-1.494961285730808e-13,1.966751322073606e-14,-6.866037117800639e-16,-8.575674641742432e-17,-1.2241838482037243e-14,3.848935450386472e-15,-1.942890293094024e-14,6.439293542825908e-15,-3.552713678800501e-15,-1.8616762298632093e-15,-1.388941163536261e-14,1.925381660219098e-15,-0.2331001728443833,0.1268415167960299
3,5.5279886268546644e-15,4.270604413652318e-15,2.8643313154641093e-15,-4.932644393944645e-15,-4.516383469923587e-15,3.5851336143376346e-15,2.886579864025407e-15,0.0,0.0,8.701135895646002e-16,2.2837008605065038e-15,0.0,-0.2331001728443833,0.1268415167960299
4,1.094714077640437e-14,-1.5794544548602642e-14,-2.0911268244834138e-14,-6.5249684498279055e-15,-1.038904646290747e-14,9.286624558368514e-15,6.439293542825908e-15,0.0,-1.2101430968414206e-14,7.466557104286727e-16,-6.5210253940749196e-15,-4.389723533980051e-15,-0.0645799395274145,-0.2522982163008916
5,1.6016595833018964e-14,-5.554663704953803e-15,1.614852142289162e-15,1.2515038265133252e-14,2.0363858750718692e-14,-3.4025435947878323e-15,-3.6637359812630166e-15,0.0,0.0,8.147169456708e-16,6.534383824375251e-16,0.0,-0.0645799395274145,-0.2522982163008916
6,1.085904695196421e-14,1.3881274657194557e-14,-3.224719460899184e-14,-2.16071422657947e-15,-1.715226812037805e-14,-8.802100060320038e-15,6.439293542825908e-15,2.220446049250313e-16,6.8833827526759706e-15,-1.6134141813210824e-15,2.1426178486194844e-15,1.7356473598008507e-15,-0.2331001728443833,0.1268415167960299
7,-7.57062553799346e-15,1.543943287659189e-14,5.464189673119619e-15,-1.1406213939369342e-14,8.846355552805467e-15,-9.134462400880062e-15,-2.7755575615628914e-15,0.0,0.0,2.3162253791517692e-15,2.6700380716111556e-15,0.0,0.0,0.0
8,1.8272714382813057e-14,1.9178050157565444e-14,1.1630423175541178e-14,7.086344478821133e-15,4.635664736340967e-15,-1.9363131989063488e-14,1.1324274851176597e-14,-8.659739592076221e-15,1.1102230246251565e-14,-2.612093014331372e-15,-1.0517600886357242e-15,-3.0782615111484034e-16,-0.2331001728443833,0.1268415167960299
9,-6.689181247298363e-15,3.081179903345402e-15,2.624349489158839e-15,-1.4883166285629895e-14,-1.206202650807271e-14,2.140672781599378e-15,4.440892098500626e-16,0.0,0.0,-4.3020999080005976e-15,-2.2224531974119007e-15,-2.759045364805857e-29,-0.2331001728443833,0.1268415167960299
