,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-1.5873393288221695e-13,-7.864617103725794e-15,-7.864617103726441e-15,-3.3185177972676423e-15,-2.8466508865421454e-14,4.483859382807489e-28,-5.595524044110789e-14,0.0,0.0,-7.935686337636984e-15,7.243518635519207e-15,1.4988357199199224e-29,0.0,0.0
1,8.425594350802573e-15,5.6365959698304494e-15,5.636595969829735e-15,-2.0201287297986373e-14,6.749789493896859e-15,9.292626500603833e-29,-6.328271240363392e-15,0.0,0.0,-7.880047527567861e-15,-5.5447115019066435e-15,-2.0916520508864296e-29,0.0,0.0
2,5.6665510624463883e-14,7.226977979465027e-15,1.1849272533985339e-14,9.130147747692456e-15,-8.451116562733074e-14,1.6120404511525e-14,2.731148640577885e-14,-9.992007221626409e-15,1.7763568394002505e-15,4.0796086851805585e-14,-3.6330890992854825e-14,2.751229385521207e-15,0.0,0.0
3,7.590792593525835e-14,-1.0658625248395074e-14,-1.0658625248395213e-14,-6.587444216020389e-15,2.6263397907925276e-15,9.945325149789038e-29,3.108624468950438e-14,0.0,0.0,-1.945766475662004e-15,-8.32445298499978e-15,0.0,0.0,0.0
4,-4.097477896633787e-14,-3.3695553499613755e-14,-3.7922588466994655e-14,-4.3069243004551635e-15,-2.020731987127524e-14,2.3600560809153417e-14,-1.9872992140790302e-14,-1.27675647831893e-14,-1.2323475573339238e-14,-1.693663070943904e-14,3.8358006733395184e-15,8.635391157828657e-15,0.0,0.0
5,-1.0124764676509599e-14,-2.511014639282262e-15,-2.5110146392822006e-15,1.6292554496393915e-14,-1.8741516153396523e-14,-5.387084809725918e-28,2.531308496145357e-14,0.0,0.0,7.777523745158619e-15,-7.585775061261339e-15,0.0,0.0,0.0
6,1.018982339820377e-14,1.1955982462354476e-14,-1.7402395568986888e-14,-2.6417378432570686e-14,5.755436610019996e-15,-2.767543612773618e-14,-1.4765966227514582e-14,1.5543122344752192e-15,-8.104628079763643e-15,-5.598539673656249e-15,-5.946157898306803e-16,-1.683911581674127e-14,0.0,0.0
7,1.6340037143045548e-14,-9.261621176060249e-15,-9.261621176060422e-15,-7.711513204362505e-15,5.940560156632774e-15,3.805738071233972e-29,1.2878587085651816e-14,0.0,0.0,-2.3016811826007424e-15,-4.24066781916419e-15,0.0,0.0,0.0
8,-1.1585233293860177e-14,-1.1364066734753088e-13,-9.444126985655245e-14,-2.8471807797187086e-14,3.0871506545784347e-14,9.650918558419222e-14,-2.475797344914099e-14,4.0190073491430667e-14,8.43769498715119e-15,4.884375871578265e-15,2.5129774723232813e-16,-2.3185326619509596e-14,0.0023192203641079,0.2037069605441438
9,1.3168226210279636e-13,-1.1140105669478792e-15,-1.1140105669470263e-15,2.8663316557855756e-15,1.9220426883657154e-14,2.128603707313026e-29,-4.4297898682543746e-14,0.0,0.0,6.943950983846764e-16,1.2328582835630931e-14,-5.87047716987356e-29,0.0,0.0
