Node,Azi_[RAD],Ele_[RAD]
"[-71.43632231457403, 216.81624678733928, 55.973265278446924]",0.1409965749865979,-0.0693123113695669
"[-21.932500347784654, 209.80662487493458, 55.486632639223465]",0.1409965749865979,-0.0693123113695669
"[27.57132161900472, 202.79700296252986, 55.0]",0.1409965749865979,-0.0693123113695669
"[77.0751435857941, 195.78738105012513, 54.513367360776535]",0.1409965749865979,-0.0693123113695669
"[126.57896555258347, 188.77775913772044, 54.026734721553076]",0.1409965749865979,-0.0693123113695669
"[-65.7794680650816, 178.63248060326563, 58.973265278446924]",0.1409965749865979,-0.0693123113695669
"[-16.275646098292228, 171.62285869086094, 58.486632639223465]",0.1409965749865979,-0.0693123113695669
"[33.228175868497146, 164.6132367784562, 58.0]",0.1409965749865979,-0.0693123113695669
"[82.73199783528652, 157.6036148660515, 57.513367360776535]",0.1409965749865979,-0.0693123113695669
"[132.2358198020759, 150.5939929536468, 57.026734721553076]",0.1409965749865979,-0.0693123113695669
"[-95.43384960230237, 245.5273093191378, 69.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-45.598525881226784, 241.4862722799042, 69.33245941578413]",0.0811829422121603,-0.0820859501244954
"[4.236797839848805, 237.44523524067063, 69.0]",0.0811829422121603,-0.0820859501244954
"[54.072121560924394, 233.40419820143705, 68.66754058421587]",0.0811829422121603,-0.0820859501244954
"[103.90744528199998, 229.36316116220345, 68.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-85.53435466569086, 246.94152288151068, 76.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-35.69903094461527, 242.90048584227708, 76.33245941578413]",0.0811829422121603,-0.0820859501244954
"[14.136292776460323, 238.8594488030435, 76.0]",0.0811829422121603,-0.0820859501244954
"[63.97161649753591, 234.81841176380993, 75.66754058421587]",0.0811829422121603,-0.0820859501244954
"[113.8069402186115, 230.77737472457633, 75.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-96.84806316467571, 263.9120856299879, 68.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-47.01273944360012, 259.87104859075436, 68.33245941578413]",0.0811829422121603,-0.0820859501244954
"[2.822584277475471, 255.83001155152078, 68.0]",0.0811829422121603,-0.0820859501244954
"[52.65790799855106, 251.7889745122872, 67.66754058421587]",0.0811829422121603,-0.0820859501244954
"[102.49323171962665, 247.7479374730536, 67.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-83.41303432213131, 254.71969747456265, 82.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-33.57771060105572, 250.67866043532905, 82.33245941578413]",0.0811829422121603,-0.0820859501244954
"[16.25761312001987, 246.63762339609548, 82.0]",0.0811829422121603,-0.0820859501244954
"[66.09293684109545, 242.5965863568619, 81.66754058421587]",0.0811829422121603,-0.0820859501244954
"[115.92826056217105, 238.5555493176283, 81.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-63.61404444890782, 239.1633482884587, 98.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-13.77872072783223, 235.1223112492251, 98.33245941578413]",0.0811829422121603,-0.0820859501244954
"[36.05660299324336, 231.08127420999153, 98.0]",0.0811829422121603,-0.0820859501244954
"[85.89192671431894, 227.04023717075796, 97.66754058421587]",0.0811829422121603,-0.0820859501244954
"[135.72725043539452, 222.99920013152436, 97.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-74.220646166706, 248.355736443884, 91.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-24.385322445630415, 244.3146994046504, 91.33245941578413]",0.0811829422121603,-0.0820859501244954
"[25.450001275445175, 240.27366236541684, 91.0]",0.0811829422121603,-0.0820859501244954
"[75.28532499652076, 236.23262532618327, 90.66754058421587]",0.0811829422121603,-0.0820859501244954
"[125.12064871759635, 232.19158828694967, 90.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-106.04045132010056, 288.6608229715172, 71.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-56.20512759902497, 284.6197859322836, 71.33245941578413]",0.0811829422121603,-0.0820859501244954
"[-6.36980387794938, 280.57874889305003, 71.0]",0.0811829422121603,-0.0820859501244954
"[43.46551984312621, 276.53771185381646, 70.66754058421587]",0.0811829422121603,-0.0820859501244954
"[93.3008435642018, 272.4966748145829, 70.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-103.21202419535457, 305.63138571999446, 73.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-53.376700474278984, 301.5903486807609, 73.33245941578413]",0.0811829422121603,-0.0820859501244954
"[-3.5413767532033944, 297.5493116415273, 73.0]",0.0811829422121603,-0.0820859501244954
"[46.293946967872195, 293.50827460229374, 72.66754058421587]",0.0811829422121603,-0.0820859501244954
"[96.12927068894778, 289.46723756306017, 72.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-80.5846071973851, 229.2638533518472, 77.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-30.749283476309508, 225.2228163126136, 77.33245941578413]",0.0811829422121603,-0.0820859501244954
"[19.08604024476608, 221.18177927338002, 77.0]",0.0811829422121603,-0.0820859501244954
"[68.92136396584166, 217.14074223414644, 76.66754058421587]",0.0811829422121603,-0.0820859501244954
"[118.75668768691726, 213.09970519491284, 76.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-79.17039363501199, 236.33492116371295, 89.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-29.3350699139364, 232.29388412447935, 89.33245941578413]",0.0811829422121603,-0.0820859501244954
"[20.500253807139188, 228.25284708524578, 89.0]",0.0811829422121603,-0.0820859501244954
"[70.33557752821477, 224.2118100460122, 88.66754058421587]",0.0811829422121603,-0.0820859501244954
"[120.17090124929037, 220.1707730067786, 88.33508116843173]",0.0811829422121603,-0.0820859501244954
"[-95.4338496023026, 265.3262991923608, 71.66491883156827]",0.0811829422121603,-0.0820859501244954
"[-45.59852588122701, 261.28526215312723, 71.33245941578413]",0.0811829422121603,-0.0820859501244954
"[4.2367978398485775, 257.24422511389366, 71.0]",0.0811829422121603,-0.0820859501244954
"[54.07212156092417, 253.2031880746601, 70.66754058421587]",0.0811829422121603,-0.0820859501244954
"[103.90744528199976, 249.1621510354265, 70.33508116843173]",0.0811829422121603,-0.0820859501244954
