,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-1.040636732495913e-14,-4.6062349771974326e-15,-1.386262337489721e-14,1.9550908170431176e-15,3.021347602786878e-15,-4.394520356145734e-15,-4.440892098500626e-16,0.0,0.0,3.3448828420817904e-15,-5.916357295973667e-16,-6.643618110735253e-30,0.17791822666874293,-0.0670477035691134
1,-2.920044705563981e-15,1.2694893337838726e-14,1.4608023943330867e-14,-2.7849488309809863e-16,3.672430650203761e-15,1.2197774125329676e-14,-2.3314683517128287e-15,0.0,0.0,1.8053944585743595e-15,1.856189001735487e-15,0.0,0.17791822666874293,-0.06704770356911341
2,1.9237780688324042e-16,1.383761746736186e-15,-1.1061127662803213e-15,2.12743578609381e-15,-8.479228501613027e-16,2.9173312818058527e-15,-1.1102230246251565e-16,-1.1102230246251565e-16,-6.661338147750939e-16,1.1063284557576008e-15,-4.189471083358204e-16,1.5605881813621416e-15,0.17791822666874288,-0.06704770356911338
3,-1.1581699094126233e-15,5.87574802799555e-16,1.8919590510049207e-15,-3.0325698188940804e-15,1.850539803847755e-15,-4.2559785068674276e-16,-1.5543122344752192e-15,2.220446049250313e-16,0.0,-1.280385126159515e-15,6.723689416274368e-16,-2.834470919940411e-16,0.17791822666874293,-0.0670477035691134
4,1.805901491971414e-15,9.56750438697445e-16,2.8282953787212293e-16,1.4358082910387616e-16,1.0285019001672617e-15,1.7908232894366216e-15,4.440892098500626e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,3.551922872430355e-17,5.570466411857083e-16,8.662495978778378e-16,0.17791822666874293,-0.06704770356911341
5,4.519625728261556e-15,4.816118407670342e-15,6.222512215946514e-15,-1.2655357213873754e-15,1.721514361602662e-15,-1.6620241691727032e-15,8.881784197001252e-16,1.3322676295501878e-15,1.5543122344752192e-15,-5.850221797952359e-16,8.234454213698079e-16,-9.269457251762976e-16,0.17791822666874293,-0.0670477035691134
6,-3.6501962329016995e-16,4.043735696961129e-15,2.1169137929917377e-15,5.134501449789187e-15,-3.001157203603006e-17,-5.396669882874032e-18,-1.2212453270876722e-15,0.0,0.0,2.736708410616878e-15,-1.7045630649532957e-17,0.0,0.17791822666874288,-0.0670477035691134
7,-5.5546771929655635e-15,-7.564036337082523e-15,-4.03301577945364e-15,3.184646366324411e-15,-3.516185521641465e-16,3.4384406041396945e-15,0.0,-1.4432899320127035e-15,8.881784197001252e-16,1.4257472809729446e-15,-5.5272605097101365e-17,1.4868275258977878e-15,0.17791822666874302,-0.06704770356911342
8,-6.3874484885026556e-15,-4.5518066036316244e-15,-6.246783663304764e-15,4.700345051148768e-15,-1.1525013096162036e-15,-2.0724236304960483e-16,0.0,0.0,0.0,2.405487644910274e-15,-5.866607882870943e-16,0.0,0.17791822666874285,-0.06704770356911338
9,-8.800531852206496e-15,-1.400886182762399e-15,-4.212530597784374e-15,7.405450900645913e-15,2.1152426068574286e-15,3.8036215022988614e-16,-2.220446049250313e-15,0.0,0.0,3.98825153307086e-15,1.0746179880649146e-15,-5.098013599990789e-29,0.17791822666874293,-0.06704770356911341
10,7.057597460346142e-17,5.748640633194778e-16,4.455636327595473e-16,3.5004631118726003e-16,-6.650182772045377e-17,-3.764278334775451e-17,-1.1102230246251565e-16,0.0,0.0,1.8844141785267235e-16,-2.169681496935503e-17,0.0,0.17791822666874293,-0.0670477035691134
11,-6.32673646190216e-16,-5.629234915504066e-16,2.729418691543415e-16,-7.411237220318728e-17,1.4753611420867067e-15,7.251517254607115e-16,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,-5.763132319791221e-17,7.618748247905363e-16,2.65556036201298e-16,0.17791822666874288,-0.0670477035691134
12,-2.2142085345659872e-16,-2.216685350531445e-16,-4.494277670958778e-16,5.965216418216321e-16,-9.017386530844139e-17,-3.534018008011795e-17,2.220446049250313e-16,0.0,0.0,2.886972895688855e-16,-5.651652389929602e-17,-7.431854739961905e-31,0.17602827240178576,-0.06871398506144989
13,-5.151373125721831e-16,4.3959342999529497e-16,-1.204002203830523e-15,-4.507575216745596e-17,5.34005453638696e-16,3.143598600557894e-16,0.0,4.440892098500626e-16,-2.220446049250313e-16,4.1588639528245025e-17,2.488909411838849e-16,1.5299403671569239e-16,0.17791822666874288,-0.0670477035691134
14,5.178810979001449e-16,4.408346653876482e-16,-1.8677593313119987e-16,1.808467023311269e-15,-6.313445446935436e-16,-1.1352814460951576e-16,2.220446049250313e-16,0.0,0.0,8.773948686538089e-16,-3.191011854380552e-16,0.0,0.17127003863333978,-0.07290909020404
