,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,585,39327,15,"[744.6317034098711, 1310.4363923004553, 80.10214356548936]",0.015662140104253406,0.020294784218599652
1,596,25953,10,"[746.0501676106809, 1286.30235425577, 114.61565136978385]",-0.06023452121230828,-0.011844578411218904
2,609,10667,4,"[750.2666166682291, 880.7931939626886, 97.45936064497985]",0.005636411972653733,0.042378564377574826
3,617,15622,6,"[858.0827038791448, 721.0602355652285, 132.72935603635898]",-0.21838106398270704,-0.08427541932020499
4,624,21341,8,"[792.9136404104775, 1031.2476922356027, 115.40630710838292]",0.01983560532471727,0.0937841737420207
5,638,2754,2,"[845.4796659404502, 704.8376906318083, 92.46223674655047]",-0.5460449774268293,-1e-10
6,705,7639,3,"[890.1241000130907, 715.6994370990967, 95.88414713967796]",-0.059492589441351884,0.17141479398038229
7,722,12352,5,"[902.1801327720207, 871.6883095854922, 85.23639896373057]",0.0426056687614873,0.1705057755868466
8,747,4630,2,"[932.7449244060475, 878.34686825054, 121.8365010799136]",-0.12623612380557736,0.12916811236069833
9,748,19533,8,"[966.93518660728, 1261.6825884400757, 135.55229611426816]",0.1392754769983144,0.016900263222671498
10,751,31846,12,"[967.2081894115431, 906.147585254035, 106.31872134647993]",-0.06021662753660826,0.1176796512638783
11,769,3603,2,"[967.2300860394116, 841.7185678601165, 137.05162364696088]",0.0758120698667244,0.06963005764419697
12,772,92540,34,"[1085.6056408039767, 1068.9526475037821, 128.00796412362223]",0.0582686480514397,0.02773223717702885
13,774,8901,4,"[1073.0698797887878, 708.8320413436693, 87.59588810246039]",-0.4573473622538009,-0.2056351236158801
14,789,60037,22,"[1085.172660192881, 1013.6881756250312, 85.50605459966354]",0.01647394110641464,-0.0153926290687882
15,796,3855,2,"[1027.138261997406, 955.1667963683528, 71.06614785992218]",0.0164426270388916,0.030439311271241967
16,800,12325,5,"[1022.109046653144, 1000.7040162271805, 107.50872210953347]",0.03810445547889423,-0.08726599318991651
17,839,126831,47,"[1203.2070471730099, 864.9709613580276, 123.4516719098643]",0.06737300704401455,0.06466764239278372
18,858,2748,2,"[1392.245633187773, 704.6659388646289, 77.45414847161572]",-0.2231059310571453,-1e-10
19,866,85167,32,"[1208.0147474960959, 831.570068218911, 84.61151619758827]",-0.07058329679382663,-0.03098080698627569
20,959,5237,2,"[1250.9505442046975, 1382.358220355165, 135.79683024632425]",0.23460780328410485,-0.04299377623953269
21,967,29494,11,"[1365.2065504848442, 727.5144775208516, 124.81948870956805]",-0.1531251046133545,0.055675020915315475
22,977,9592,4,"[1279.5239783152629, 1386.0991451209343, 106.60404503753128]",0.029177887157825672,0.024459874926096303
