,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-5.414943647884823e-15,-2.031251422384458e-15,-2.090440977114077e-14,7.361752717182514e-15,2.4954455099665447e-14,-6.447503309741266e-15,2.220446049250313e-15,0.0,0.0,-1.5781400747925458e-15,1.7527032640611747e-15,4.8181743162163644e-30,0.0,0.0
1,-1.3968880404734075e-15,-1.1748434355483048e-15,-1.1748434355483766e-15,-5.992331431029551e-15,-6.478423073426705e-17,7.640912124839617e-31,-1.1102230246251565e-16,0.0,0.0,-2.9961657155147798e-15,-3.239211536713357e-17,-6.162975822039155e-33,0.0,0.0
2,2.116233026001724e-13,6.2170080253465284e-15,4.729940390587955e-14,4.8964934885861825e-14,6.889086953860164e-14,2.6158679641280438e-14,-2.886579864025407e-15,-6.772360450213455e-15,1.2212453270876722e-14,-8.689660530490471e-16,3.434162887738604e-15,5.4466791526773234e-15,0.0,0.0
3,-8.812673013156252e-15,7.417542379921723e-16,-6.857668812139708e-14,-1.4420011444914772e-14,4.097968593945477e-14,7.095359542161481e-15,-4.440892098500626e-15,-3.3306690738754696e-15,7.771561172376096e-15,-2.7807950896371708e-15,1.0307673741613238e-14,6.124037388219841e-18,0.0,0.0
4,3.176809347796112e-15,-2.732620034416772e-15,1.0662827306962115e-14,-4.568776820247306e-15,-4.5371952870010495e-15,4.199478969118814e-15,2.220446049250313e-16,-2.886579864025407e-15,2.220446049250313e-15,-1.6448887419444816e-15,-1.3627690181884462e-15,-9.865851884865098e-17,0.0,0.0
5,3.558051849037407e-15,-3.773224788585476e-14,-1.198507049571469e-14,3.65738058959558e-15,-8.235038786189422e-16,2.1272721989085778e-14,2.4424906541753444e-15,7.549516567451064e-15,-5.329070518200751e-15,-5.138951217268323e-15,-4.1175193930938864e-16,3.6057353011214314e-15,0.0,0.0
6,4.1220816923934906e-14,8.833896920383442e-15,1.952738967581667e-15,-2.297134389231534e-14,1.547840468212622e-14,-2.859158314325864e-28,-4.773959005888173e-15,0.0,0.0,2.2497126433633794e-15,7.739202341062792e-15,0.0,0.0,0.0
7,6.62068593116508e-16,-2.0187751202718448e-15,1.577462995800119e-14,-2.734313690112835e-16,1.4955385567951703e-14,-1.5968209092373928e-15,8.881784197001252e-16,-7.771561172376096e-16,8.215650382226158e-15,-8.125156241640577e-16,4.426163287325021e-15,-3.806876839860644e-15,0.12470091892631043,-0.16086695027920322
8,1.0446424022386781e-14,2.6056970452679327e-16,6.280620838926634e-15,1.5680773977942993e-15,-3.0762877596604306e-15,-2.592674533525782e-17,2.4424906541753444e-15,0.0,0.0,1.837883724762332e-15,1.1068814348363166e-15,0.0,0.12470091892631038,-0.16086695027920317
9,1.2082937515746175e-15,-1.0121522976756405e-15,-1.0121522976756733e-15,-5.253187792019705e-15,3.353210909830662e-15,7.442157259454096e-29,1.1102230246251565e-15,0.0,0.0,-2.6265938960098493e-15,1.676605454915329e-15,5.482583291286032e-29,0.12470091892631043,-0.1608669502792032
10,-3.726230057362586e-15,-5.506215430670905e-15,-5.504401163716848e-15,1.0421134247047789e-16,2.7533365144461618e-15,3.45134434371682e-16,8.881784197001252e-16,0.0,0.0,-1.4701360999782388e-17,1.3886096146841213e-15,0.0,0.12470091892631041,-0.1608669502792032
