Node,Azi_[RAD],Ele_[RAD]
"[26.86727856100788, 112.2873349706515, 31]",-0.047651259934239,-0.0140306356058152
"[-48.08604024476608, 280.57874889305003, -5]",-0.047651259934239,-0.0140306356058152
"[-5.659633373573342, 184.4122266516797, 7]",-0.047651259934239,-0.0140306356058152
"[25.453064998634545, 35.919802602504205, 22]",-0.047651259934239,-0.0140306356058152
"[-4.9525265923866755, 93.19545187861468, 3]",-0.047651259934239,-0.0140306356058152
"[-41.01497243290078, 208.45385721202229, 10]",-0.047651259934239,-0.0140306356058152
"[-15.55912831018486, 211.2822843367685, 21]",-0.047651259934239,-0.0140306356058152
"[21.210424311515453, 55.718792475727696, 36]",-0.047651259934239,-0.0140306356058152
"[-31.115477496288804, 177.34115883981394, -13]",-0.047651259934239,-0.0140306356058152
"[25.453064998634545, 52.89036535098148, 26]",-0.047651259934239,-0.0140306356058152
"[-60.81396230612381, 371.08841688492794, -8]",-0.047651259934239,-0.0140306356058152
"[-70.71345724273579, 407.8579695066287, -5]",-0.047651259934239,-0.0140306356058152
"[-60.1068555249376, 306.74169979695216, 7]",-0.047651259934239,-0.0140306356058152
"[-21.923089340863953, 132.79343162506166, -11]",-0.047651259934239,-0.0140306356058152
"[-43.13629277646032, 262.9010793633861, 9]",-0.047651259934239,-0.0140306356058152
"[-12.730701185439102, 243.80919627134972, 25]",-0.047651259934239,-0.0140306356058152
"[11.310929374903935, 167.44166390320242, 41]",-0.047651259934239,-0.0140306356058152
"[-43.84339955764699, 313.10566082763125, 14]",-0.047651259934239,-0.0140306356058152
"[3.5327547818519633, 182.2909063081197, 39]",-0.047651259934239,-0.0140306356058152
"[28.281492123381213, 45.81929753911618, 49]",-0.047651259934239,-0.0140306356058152
"[23.331744655075454, 108.75180106471907, 50]",-0.047651259934239,-0.0140306356058152
"[-33.236797839848805, 165.32034355964288, -13]",-0.047651259934239,-0.0140306356058152
"[20.503317530328786, 42.2837636331833, 30]",-0.047651259934239,-0.0140306356058152
"[-45.964719901206536, 260.07265223864033, 13]",-0.047651259934239,-0.0140306356058152
"[15.553570062023027, 78.3462094736974, 27]",-0.047651259934239,-0.0140306356058152
"[8.482502250157722, 47.23351110148906, 15]",-0.047651259934239,-0.0140306356058152
"[4.2398615630381755, 191.483294463545, 35]",-0.047651259934239,-0.0140306356058152
"[-59.39974874375093, 393.71583388289764, -2]",-0.047651259934239,-0.0140306356058152
"[21.91753109270212, 67.73960775589921, 49]",-0.047651259934239,-0.0140306356058152
"[-6.366740154760009, 152.59242149828515, 13]",-0.047651259934239,-0.0140306356058152
"[-26.872836809169712, 129.25789771912878, -13]",-0.047651259934239,-0.0140306356058152
"[24.74595821744788, 55.011685694541484, 23]",-0.047651259934239,-0.0140306356058152
"[-41.72207921408699, 274.21478786237094, -4]",-0.047651259934239,-0.0140306356058152
"[23.331744655075, 64.911180631153, 34]",-0.047651259934239,-0.0140306356058152
"[-2.8312062488271295, 125.01525703200969, 11]",-0.047651259934239,-0.0140306356058152
"[-57.27842840019139, 309.5701269216984, -5]",-0.047651259934239,-0.0140306356058152
"[-43.84339955764699, 212.69649789914138, -9]",-0.047651259934239,-0.0140306356058152
"[-43.84339955764699, 218.3533521486338, 10]",-0.047651259934239,-0.0140306356058152
"[-25.45862324679638, 157.5421689665909, -19]",-0.047651259934239,-0.0140306356058152
"[39.595200622366065, 65.61828741233967, 64]",-0.047651259934239,-0.0140306356058152
"[-52.32868093188563, 364.01734907306263, -3]",-0.047651259934239,-0.0140306356058152
