,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,4.465528042502196e-16,4.465528042502196e-16,4.465528042502196e-16,-7.584511446977141e-17,-1.863002570987142e-16,-4.9287368866298455e-32,0.0,0.0,0.0,-3.792255723488569e-17,-9.315012854935706e-17,-3.877364875854903e-32,0.0,0.0
1,2.1623689466085638e-16,2.1623689466085643e-16,2.1623689466085653e-16,-1.6764760134065847e-16,-2.793702429235946e-16,9.367150222419537e-32,0.0,0.0,0.0,-8.382380067032922e-17,-1.3968512146179727e-16,0.0,0.0,0.0
2,-7.758651594546992e-17,3.6650269390459267e-16,-7.758651594546979e-17,-4.675566304811248e-18,-1.1326616944659688e-16,-1.841832710484825e-16,0.0,2.220446049250313e-16,0.0,-2.3377831524056445e-18,-5.663308472329848e-17,-9.209163552424126e-17,0.0,0.0
3,9.514731217526104e-18,9.514731217526092e-18,9.514731217526178e-18,5.063002668948973e-17,-2.2683806458725684e-16,-4.26973512143729e-17,0.0,0.0,0.0,2.531501334474486e-17,-1.1341903229362844e-16,-2.134867560718645e-17,0.0,0.0
4,-3.403589236397191e-17,4.100533174860907e-16,-3.403589236397181e-17,8.046044528945785e-18,-1.602495139937657e-16,-1.4434592876636826e-16,0.0,2.220446049250313e-16,0.0,4.023022264472876e-18,-8.012475699688288e-17,-7.217296438318414e-17,0.0,0.0
5,1.1287581293919122e-16,1.1287581293919122e-16,1.1287581293919132e-16,-2.4149114282179376e-17,-2.508882609314731e-16,2.8311702827440397e-17,0.0,0.0,0.0,-1.2074557141089685e-17,-1.2544413046573652e-16,1.4155851413720183e-17,0.0,0.0
6,6.932518935769324e-17,6.932518935769329e-17,6.932518935769332e-17,-1.6310902097635979e-16,-1.9576427465430643e-16,6.386183836202224e-32,0.0,0.0,0.0,-8.155451048817989e-17,-9.78821373271532e-17,0.0,0.0,0.0
7,2.280337677338728e-16,2.280337677338728e-16,2.280337677338729e-16,-6.703856695317257e-17,-1.985116182487827e-16,3.304454963311708e-18,0.0,0.0,0.0,-3.351928347658627e-17,-9.925580912439133e-17,1.6522274816558385e-18,0.0,0.0
8,1.844831441523748e-16,1.8448314415237484e-16,1.844831441523748e-16,-1.6370701241806863e-16,-1.0618131181621222e-16,3.476525066412693e-32,0.0,0.0,0.0,-8.18535062090343e-17,-5.3090655908106096e-17,0.0,0.0,0.0
9,3.31394849455538e-16,3.3139484945553808e-16,3.3139484945553808e-16,-1.701086390848142e-16,-2.6857145406533386e-16,1.8998026224879373e-31,0.0,0.0,0.0,-8.505431954240708e-17,-1.3428572703266688e-16,4.930380657631324e-32,0.0,0.0
10,5.188641924208942e-16,5.188641924208942e-16,5.188641924208942e-16,3.2574313032309505e-18,-4.2584348739521055e-17,-2.774311812236385e-34,0.0,0.0,0.0,1.6287156516154745e-18,-2.1292174369760515e-17,0.0,0.0,0.0
11,-2.598518385965004e-16,1.8423737125356224e-16,-2.5985183859650023e-16,-1.2078852634003004e-16,-3.428810308398062e-16,4.0126194334236247e-17,0.0,2.220446049250313e-16,0.0,-6.039426317001504e-17,-1.714405154199032e-16,2.0063097167118086e-17,0.0,0.0
12,1.1222144922841295e-15,3.772680013423777e-15,4.1879375155254054e-15,-1.1304572165213924e-15,-1.6170350054547105e-15,3.46730568386101e-15,0.0,0.0,0.0,1.916163403105944e-17,-1.046686127595096e-16,-1.6710149809521446e-31,0.0,0.0
13,2.346760426427539e-16,2.346760426427539e-16,1.2631437717722685e-17,-1.3178411501490593e-17,-1.9860357413709268e-16,-8.39238744600604e-17,0.0,0.0,-1.1102230246251565e-16,-6.5892057507453005e-18,-9.930178706854633e-17,-4.19619372300302e-17,0.0,0.0
14,3.2580870396826904e-16,3.2580870396826904e-16,3.2580870396826904e-16,-1.0662282115212251e-16,-1.176997960263635e-16,2.5098968602720495e-32,0.0,0.0,0.0,-5.3311410576061235e-17,-5.884989801318173e-17,0.0,0.0,0.0
15,-1.687191772709851e-16,2.753700325790774e-16,-1.68719177270985e-16,4.147056094897499e-17,-1.8545891911515388e-16,-8.60084476338587e-17,0.0,2.220446049250313e-16,0.0,2.073528047448748e-17,-9.2729459557577e-17,-4.300422381692935e-17,0.0,0.0
16,6.240340581514511e-16,6.240340581514511e-16,6.240340581514511e-16,5.775076707286965e-18,-4.2393198926835554e-17,-4.896479513395011e-34,0.0,0.0,0.0,2.8875383536434805e-18,-2.1196599463417765e-17,0.0,0.0,0.0
17,1.2950617691219682e-16,1.2950617691219682e-16,-9.25384280128344e-17,-1.1603769667487854e-17,-2.1933927735403045e-16,-4.63042341030866e-17,0.0,0.0,-1.1102230246251565e-16,-5.801884833743929e-18,-1.0966963867701521e-16,-2.3152117051543307e-17,0.0,0.0
18,2.2063883823771209e-16,2.2063883823771209e-16,2.2063883823771213e-16,-1.044593784279963e-16,-1.8004757271875357e-16,3.761531506734091e-32,0.0,0.0,0.0,-5.2229689213998137e-17,-9.002378635937676e-17,0.0,0.0,0.0
19,-5.092702672514937e-17,-5.092702672514936e-17,-5.0927026725149297e-17,1.8483959736606298e-17,-1.5845132549878556e-16,-2.2574418135307424e-18,0.0,0.0,0.0,9.241979868303158e-18,-7.922566274939278e-17,-1.1287209067653706e-18,0.0,0.0
20,8.265493396785349e-17,8.265493396785349e-17,8.265493396785359e-17,-4.169270225545969e-17,-2.181068106401247e-16,3.68001542186953e-17,0.0,0.0,0.0,-2.0846351127729838e-17,-1.0905340532006234e-16,1.8400077109347636e-17,0.0,0.0
21,1.9781288876253505e-16,1.9781288876253505e-16,1.978128887625351e-16,-6.428555106133518e-17,-1.2041520139443005e-16,-4.731415670695283e-17,0.0,0.0,0.0,-3.214277553066759e-17,-6.020760069721502e-17,-2.3657078353476423e-17,0.0,0.0
22,-2.070614775381163e-17,-2.0706147753811635e-17,-2.070614775381156e-17,3.3801597525128724e-17,-1.916435316248759e-16,-1.3368916275233916e-17,0.0,0.0,0.0,1.6900798762564365e-17,-9.582176581243795e-17,-6.684458137616958e-18,0.0,0.0
23,-9.573277238248603e-16,-7.398322765592261e-16,9.39029278243874e-16,-1.8508699086487176e-15,-3.546882734672087e-17,2.7352076025413747e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.7996466269257334e-16,-2.4608534568177195e-18,1.1051559001889455e-17,0.0,0.0
24,1.5859805502174883e-16,-6.344654990328254e-17,1.5859805502174903e-16,-1.8225827853968503e-17,-2.5640433876199526e-16,1.4030514155492195e-16,0.0,-1.1102230246251565e-16,0.0,-9.11291392698425e-18,-1.2820216938099756e-16,7.015257077746096e-17,0.0,0.0
25,2.021486786032469e-16,-1.989592632178457e-17,2.02148678603247e-16,1.3557959717605663e-17,-2.41109473535364e-16,1.0932259663991466e-16,0.0,-1.1102230246251565e-16,0.0,6.778979858802821e-18,-1.2055473676768192e-16,5.466129831995734e-17,0.0,0.0
26,8.647569249696565e-16,8.647569249696569e-16,-4.67510704580531e-16,3.466575970649155e-16,-4.380616239403834e-16,1.2111938016355978e-16,2.220446049250313e-16,2.220446049250313e-16,-4.440892098500626e-16,1.7332879853245752e-16,-2.1903081197019129e-16,6.05596900817803e-17,0.0,0.0
27,-3.8045205332661685e-16,-7.812442064092523e-17,-1.6821994288086353e-16,-1.6880754533468693e-16,-3.053396619101365e-16,1.4244612055432846e-18,0.0,0.0,0.0,-1.2702426842635262e-16,-1.9670184896937434e-16,-6.389776375600496e-18,0.0,0.0
28,1.8077160229509349e-16,-4.127300262993785e-17,1.8077160229509354e-16,-6.872453166108398e-17,-1.7826276223185753e-16,2.6860888351058955e-17,0.0,-1.1102230246251565e-16,0.0,-3.4362265830541984e-17,-8.913138111592873e-17,1.3430444175529464e-17,0.0,0.0
29,-2.0858641321360385e-16,-2.0858641321360376e-16,-2.0858641321360366e-16,-1.6427091457010883e-16,-3.33287029239911e-16,-7.026851814490487e-17,0.0,0.0,0.0,-8.213545728505444e-17,-1.6664351461995555e-16,-3.5134259072452516e-17,0.0,0.0
30,2.8594146802565046e-16,2.8594146802565036e-16,2.8594146802565046e-16,-1.503781381933557e-16,-3.1044295756497417e-16,-9.096995844221511e-18,0.0,0.0,0.0,-7.518906909667783e-17,-1.5522147878248703e-16,-4.548497922110784e-18,0.0,0.0
31,1.0891355114910984e-15,2.7977702980699426e-15,4.049959268662406e-15,-4.039638713513617e-16,-2.0079170881712266e-15,1.6780776796322353e-15,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,2.3128620409822076e-16,-4.619529674979894e-16,-3.2188784975032422e-16,0.0,0.0
32,6.746539369623356e-17,6.746539369623376e-17,6.746539369623391e-17,-1.6859616478568192e-16,-3.673879355973602e-16,4.27352833989969e-16,0.0,0.0,0.0,-8.429808239284084e-17,-1.836939677986799e-16,2.1367641699498425e-16,0.0,0.0
