Node,Azi_[RAD],Ele_[RAD]
"[199.58621971351567, 181.04076400856547, 100]",0.0799195418929691,0.1776370570027098
"[189.6867247769037, 203.66818100653495, 108]",0.0799195418929691,0.1776370570027098
"[210.89992821250007, 224.88138444213132, 112]",0.0799195418929691,0.1776370570027098
"[193.22225868283658, 188.81893860161745, 106]",0.0799195418929691,0.1776370570027098
"[158.57402640469581, 289.93520831129376, 29]",0.1345584293120888,0.1069551940331508
"[159.9882399670687, 261.65093706383186, 33]",0.1345584293120888,0.1069551940331508
"[155.7455992799496, 301.2489168102785, 30]",0.1345584293120888,0.1069551940331508
"[152.21006537401672, 310.4413049657036, 27]",0.1345584293120888,0.1069551940331508
"[139.482143312659, 297.71338290434574, 27]",0.1345584293120888,0.1069551940331508
"[166.3522009977478, 219.93163697382556, 22]",0.1345584293120888,0.1069551940331508
"[146.5532111245243, 287.8138879677341, 24]",0.1345584293120888,0.1069551940331508
"[144.43189078096475, 289.93520831129376, 27]",0.1345584293120888,0.1069551940331508
"[143.72478399977808, 275.08596590637626, 41]",0.0695873764784933,-0.0241537689810336
"[145.13899756215142, 239.73062684704882, 39]",0.0695873764784933,-0.0241537689810336
"[350.19996410625026, 232.6595590351834, 41]",-0.0683487911727515,-0.1457645259105247
"[353.0283912309965, 185.99051147687123, 41]",-0.0683487911727515,-0.1457645259105247
"[355.8568183557427, 225.588491223318, 36]",-0.0683487911727515,-0.1457645259105247
"[305.6522368914975, 175.38390975907305, -20]",-0.0683487911727515,-0.1457645259105247
"[321.91569285878813, 171.8483758531404, -9]",-0.0683487911727515,-0.1457645259105247
"[333.229401357773, 310.4413049657037, -7]",-0.0683487911727515,-0.1457645259105247
"[333.229401357773, 149.2209588551708, 5]",-0.0683487911727515,-0.1457645259105247
"[263.93293680149145, 327.41186771418074, -51]",-0.0683487911727515,-0.1457645259105247
"[357.27103191811557, 111.03719267109727, 69]",-0.0683487911727515,-0.1457645259105247
"[337.4720420448921, 135.07882323143986, 66]",-0.0683487911727515,-0.1457645259105247
"[322.6227996399748, 239.02352006586239, -1]",-0.0683487911727515,-0.1457645259105247
"[336.0578284825192, 300.54181002909195, -9]",-0.0683487911727515,-0.1457645259105247
"[328.2796538894672, 237.60930650348928, 3]",-0.0683487911727515,-0.1457645259105247
"[354.44260479336936, 188.81893860161745, 41]",-0.0683487911727515,-0.1457645259105247
"[310.6019843598033, 167.60573516602108, -15]",-0.0683487911727515,-0.1457645259105247
"[354.44260479336936, 245.38748109654125, 47]",-0.0683487911727515,-0.1457645259105247
