Node,Azi_[RAD],Ele_[RAD]
"[94.5537430711111, 99.85894544948748, 88.63388430419185]",0.0458780012041071,-0.1386597541155522
"[144.50113252507052, 97.58785883583109, 88.31694215209592]",0.0458780012041071,-0.1386597541155522
"[194.44852197902992, 95.31677222217468, 88.0]",0.0458780012041071,-0.1386597541155522
"[244.39591143298932, 93.04568560851827, 87.68305784790408]",0.0458780012041071,-0.1386597541155522
"[294.3433008869487, 90.77459899486188, 87.36611569580815]",0.0458780012041071,-0.1386597541155522
"[82.53292779093981, 100.56605223067369, 63.633884304191845]",0.0458780012041071,-0.1386597541155522
"[132.48031724489923, 98.2949656170173, 63.316942152095926]",0.0458780012041071,-0.1386597541155522
"[182.42770669885863, 96.02387900336089, 63.0]",0.0458780012041071,-0.1386597541155522
"[232.37509615281803, 93.75279238970448, 62.683057847904074]",0.0458780012041071,-0.1386597541155522
"[282.32248560677743, 91.48170577604809, 62.366115695808155]",0.0458780012041071,-0.1386597541155522
"[93.13952950873822, 109.758440386099, 74.63388430419185]",0.0458780012041071,-0.1386597541155522
"[143.08691896269764, 107.4873537724426, 74.31694215209592]",0.0458780012041071,-0.1386597541155522
"[193.03430841665704, 105.2162671587862, 74.0]",0.0458780012041071,-0.1386597541155522
"[242.98169787061644, 102.94518054512979, 73.68305784790408]",0.0458780012041071,-0.1386597541155522
"[292.92908732457585, 100.6740939314734, 73.36611569580815]",0.0458780012041071,-0.1386597541155522
"[93.84663628992443, 82.18127591982353, 80.63388430419185]",0.0458780012041071,-0.1386597541155522
"[143.79402574388385, 79.91018930616714, 80.31694215209592]",0.0458780012041071,-0.1386597541155522
"[193.74141519784325, 77.63910269251073, 80.0]",0.0458780012041071,-0.1386597541155522
"[243.68880465180266, 75.36801607885432, 79.68305784790408]",0.0458780012041071,-0.1386597541155522
"[293.63619410576206, 73.09692946519793, 79.36611569580815]",0.0458780012041071,-0.1386597541155522
"[70.51211251076852, 179.05490494238055, 75.63388430419185]",0.0458780012041071,-0.1386597541155522
"[120.45950196472793, 176.78381832872412, 75.31694215209592]",0.0458780012041071,-0.1386597541155522
"[170.40689141868734, 174.51273171506773, 75.0]",0.0458780012041071,-0.1386597541155522
"[220.35428087264674, 172.24164510141134, 74.68305784790408]",0.0458780012041071,-0.1386597541155522
"[270.30167032660614, 169.97055848775491, 74.36611569580815]",0.0458780012041071,-0.1386597541155522
"[111.52430581958838, 47.533043641682774, 87.63388430419185]",0.0458780012041071,-0.1386597541155522
"[161.4716952735478, 45.261957028026366, 87.31694215209592]",0.0458780012041071,-0.1386597541155522
"[211.4190847275072, 42.990870414369965, 87.0]",0.0458780012041071,-0.1386597541155522
"[261.36647418146663, 40.719783800713564, 86.68305784790408]",0.0458780012041071,-0.1386597541155522
"[311.313863635426, 38.44869718705716, 86.36611569580815]",0.0458780012041071,-0.1386597541155522
"[98.08927697704398, 107.63712004253945, 94.63388430419185]",0.0458780012041071,-0.1386597541155522
"[148.0366664310034, 105.36603342888306, 94.31694215209592]",0.0458780012041071,-0.1386597541155522
"[197.9840558849628, 103.09494681522665, 94.0]",0.0458780012041071,-0.1386597541155522
"[247.9314453389222, 100.82386020157024, 93.68305784790408]",0.0458780012041071,-0.1386597541155522
"[297.8788347928816, 98.55277358791385, 93.36611569580815]",0.0458780012041071,-0.1386597541155522
"[70.51211251076852, 186.1259727542463, 77.63388430419185]",0.0458780012041071,-0.1386597541155522
"[120.45950196472793, 183.85488614058988, 77.31694215209592]",0.0458780012041071,-0.1386597541155522
"[170.40689141868734, 181.5837995269335, 77.0]",0.0458780012041071,-0.1386597541155522
"[220.35428087264674, 179.3127129132771, 76.68305784790408]",0.0458780012041071,-0.1386597541155522
"[270.30167032660614, 177.04162629962067, 76.36611569580815]",0.0458780012041071,-0.1386597541155522
"[83.24003457212648, 156.4274879444113, 80.63388430419185]",0.0458780012041071,-0.1386597541155522
"[133.1874240260859, 154.15640133075487, 80.31694215209592]",0.0458780012041071,-0.1386597541155522
"[183.1348134800453, 151.88531471709848, 80.0]",0.0458780012041071,-0.1386597541155522
"[233.0822029340047, 149.6142281034421, 79.68305784790408]",0.0458780012041071,-0.1386597541155522
"[283.0295923879641, 147.34314148978567, 79.36611569580815]",0.0458780012041071,-0.1386597541155522
"[88.18978204043201, 106.22290648016612, 78.63388430419185]",0.0458780012041071,-0.1386597541155522
"[138.13717149439142, 103.95181986650972, 78.31694215209592]",0.0458780012041071,-0.1386597541155522
"[188.08456094835083, 101.68073325285332, 78.0]",0.0458780012041071,-0.1386597541155522
"[238.03195040231023, 99.40964663919691, 77.68305784790408]",0.0458780012041071,-0.1386597541155522
"[287.97933985626963, 97.13856002554051, 77.36611569580815]",0.0458780012041071,-0.1386597541155522
"[89.60399560280534, 127.43610991576294, 74.63388430419185]",0.0458780012041071,-0.1386597541155522
"[139.55138505676476, 125.16502330210655, 74.31694215209592]",0.0458780012041071,-0.1386597541155522
"[189.49877451072416, 122.89393668845014, 74.0]",0.0458780012041071,-0.1386597541155522
"[239.44616396468356, 120.62285007479373, 73.68305784790408]",0.0458780012041071,-0.1386597541155522
"[289.39355341864297, 118.35176346113734, 73.36611569580815]",0.0458780012041071,-0.1386597541155522
"[101.62481088297663, 121.0721488850834, 89.63388430419185]",0.0458780012041071,-0.1386597541155522
"[151.57220033693605, 118.801062271427, 89.31694215209592]",0.0458780012041071,-0.1386597541155522
"[201.51958979089545, 116.52997565777059, 89.0]",0.0458780012041071,-0.1386597541155522
"[251.46697924485485, 114.25888904411418, 88.68305784790408]",0.0458780012041071,-0.1386597541155522
"[301.41436869881426, 111.98780243045779, 88.36611569580815]",0.0458780012041071,-0.1386597541155522
"[83.24003457212625, 145.11377944542645, 61.633884304191845]",0.0458780012041071,-0.1386597541155522
"[133.18742402608567, 142.84269283177002, 61.316942152095926]",0.0458780012041071,-0.1386597541155522
"[183.13481348004507, 140.57160621811363, 61.0]",0.0458780012041071,-0.1386597541155522
"[233.08220293400447, 138.30051960445724, 60.683057847904074]",0.0458780012041071,-0.1386597541155522
"[283.0295923879639, 136.0294329908008, 60.366115695808155]",0.0458780012041071,-0.1386597541155522
"[76.87607354144761, 161.37723541271706, 78.63388430419185]",0.0458780012041071,-0.1386597541155522
"[126.82346299540703, 159.10614879906063, 78.31694215209592]",0.0458780012041071,-0.1386597541155522
"[176.77085244936643, 156.83506218540424, 78.0]",0.0458780012041071,-0.1386597541155522
"[226.71824190332583, 154.56397557174785, 77.68305784790408]",0.0458780012041071,-0.1386597541155522
"[276.66563135728524, 152.29288895809142, 77.36611569580815]",0.0458780012041071,-0.1386597541155522
