,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,1417,40799,15,"[2122.5856270987033, 1078.2780460305398, 184.06649672786097]",0.2631951974994111,-0.08619272327811169
1,1492,140424,52,"[2219.45920213069, 814.5869580698457, 179.2076852959608]",0.20228081605302334,0.008540105682231968
2,1500,10227,4,"[2180.356996186565, 760.7565268407158, 142.20357876210034]",0.14239991038281857,-0.009803382726431446
3,1509,22322,9,"[2159.6975629423887, 1163.8858525221754, 202.52580413941402]",0.19237641823406318,-0.0776181184956175
4,1521,26796,10,"[2179.3310195551576, 1378.0974772354084, 169.17901925660547]",0.03117162909069191,0.2667916915281618
5,1522,7148,3,"[2168.4029099048685, 1032.36695579183, 142.8529658645775]",0.28506315347151195,-0.01688185116550267
6,1527,54900,21,"[2195.934535519126, 1282.8128961748635, 192.89092896174864]",0.28643160760698205,0.11206853915645944
7,1573,4136,2,"[2248.8974854932303, 1391.798839458414, 193.86605415860734]",-0.3068360559697602,0.351980997959536
8,1584,17849,7,"[2286.0011765365007, 920.7859263824304, 196.6191943526248]",0.1712948402681161,-0.1205726165606442
9,1589,61465,23,"[2447.705263157895, 742.7892784511511, 184.15957048726918]",0.17813652450308146,0.09118615059673349
10,1592,19235,8,"[2324.955081881986, 1005.5460878606707, 203.16870288536524]",0.17070723829504275,-0.05090123150459248
11,1609,43644,16,"[2369.9490422509393, 1305.9303913481808, 147.22738520758867]",0.12673585317269295,0.017999909493449585
12,1626,52932,20,"[2361.847993652233, 1111.0594536386307, 192.69736643240384]",0.2209382577369725,0.13415312445472574
13,1627,47127,18,"[2363.4465380779593, 1224.8845247947038, 168.658603348399]",0.1320237369441414,0.12331796064083764
14,1636,25005,10,"[2375.778804239152, 977.0405918816236, 149.9368126374725]",0.20186364954763114,-0.10032020414891303
15,1669,65660,24,"[2469.0847852573866, 1306.015641181846, 193.82121535181238]",0.2598560091589778,0.10284819665599869
16,1682,3306,2,"[2421.509376890502, 1318.9567453115546, 163.0124016938899]",0.30902716382532047,0.08390291327282445
17,1687,6619,3,"[2441.323160598278, 1382.8602507931712, 164.25774286145943]",-0.04334808268200271,0.13954774199998654
18,1705,74632,28,"[2527.2647121878017, 930.0669685925609, 196.46086129274306]",0.2754802052685438,1e-10
19,1714,15765,6,"[2504.724452901998, 800.0617824294322, 148.04123057405644]",0.27286186511488775,-0.056336308744062855
20,1725,298648,109,"[2643.981238782781, 1223.2022179957676, 171.80261377943265]",0.23761410936385008,0.13562325954447982
21,1820,61149,23,"[2708.3876596510163, 791.728384765082, 196.47783283455166]",0.19383650537037564,-0.03955968402731912
22,1834,21588,8,"[2715.9688252733, 750.0983416712988, 154.79354270891236]",0.25953648142345276,-0.18255034405491197
23,1845,54514,20,"[2741.6970502990057, 934.1607293539274, 176.565964706314]",0.14490284730046418,0.15728266846917083
24,1846,41529,16,"[2741.4698885116422, 1015.3337667653929, 150.24616533025116]",0.20391225868878546,0.05381385807632331
