Node,Azi_[RAD],Ele_[RAD]
"[-25.01527766890827, 148.69792196475666, 42.69718681994502]",-0.088610206374334,-0.0342250659477714
"[24.78855651870358, 153.12004546567354, 42.84859340997251]",-0.088610206374334,-0.0342250659477714
"[74.59239070631543, 157.54216896659045, 43.0]",-0.088610206374334,-0.0342250659477714
"[124.39622489392727, 161.96429246750736, 43.15140659002749]",-0.088610206374334,-0.0342250659477714
"[174.2000590815391, 166.38641596842425, 43.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-61.78483029060881, 162.84005758848772, 29.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-11.980996102996961, 167.2621810894046, 29.84859340997251]",-0.088610206374334,-0.0342250659477714
"[37.82283808461489, 171.68430459032152, 30.0]",-0.088610206374334,-0.0342250659477714
"[87.62667227222673, 176.10642809123843, 30.15140659002749]",-0.088610206374334,-0.0342250659477714
"[137.43050645983857, 180.5285515921553, 30.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-18.651316638229403, 133.84867955983938, 46.69718681994502]",-0.088610206374334,-0.0342250659477714
"[31.152517549382445, 138.27080306075626, 46.84859340997251]",-0.088610206374334,-0.0342250659477714
"[80.95635173699429, 142.69292656167318, 47.0]",-0.088610206374334,-0.0342250659477714
"[130.76018592460613, 147.1150500625901, 47.15140659002749]",-0.088610206374334,-0.0342250659477714
"[180.56402011221797, 151.53717356350697, 47.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-33.50055904314691, 86.47252522034043, 38.69718681994502]",-0.088610206374334,-0.0342250659477714
"[16.30327514446494, 90.89464872125733, 38.84859340997251]",-0.088610206374334,-0.0342250659477714
"[66.10710933207679, 95.31677222217422, 39.0]",-0.088610206374334,-0.0342250659477714
"[115.91094351968863, 99.73889572309112, 39.15140659002749]",-0.088610206374334,-0.0342250659477714
"[165.71477770730047, 104.16101922400802, 39.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-75.92696591433987, 198.19539664781516, 25.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-26.123131726728026, 202.61752014873204, 25.84859340997251]",-0.088610206374334,-0.0342250659477714
"[23.680702460883822, 207.03964364964895, 26.0]",-0.088610206374334,-0.0342250659477714
"[73.48453664849566, 211.46176715056586, 26.15140659002749]",-0.088610206374334,-0.0342250659477714
"[123.28837083610752, 215.88389065148274, 26.302813180054983]",-0.088610206374334,-0.0342250659477714
"[6.804527484486059, 85.76541843915422, 63.69718681994502]",-0.088610206374334,-0.0342250659477714
"[56.60836167209791, 90.18754194007111, 63.84859340997251]",-0.088610206374334,-0.0342250659477714
"[106.41219585970975, 94.60966544098801, 64.0]",-0.088610206374334,-0.0342250659477714
"[156.2160300473216, 99.0317889419049, 64.15140659002749]",-0.088610206374334,-0.0342250659477714
"[206.01986423493344, 103.4539124428218, 64.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-36.32898616789312, 97.78623371932528, 37.69718681994502]",-0.088610206374334,-0.0342250659477714
"[13.474848019718728, 102.20835722024218, 37.84859340997251]",-0.088610206374334,-0.0342250659477714
"[63.278682207330576, 106.63048072115907, 38.0]",-0.088610206374334,-0.0342250659477714
"[113.08251639494242, 111.05260422207597, 38.15140659002749]",-0.088610206374334,-0.0342250659477714
"[162.88635058255426, 115.47472772299287, 38.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-32.79345226196047, 112.63547612424301, 42.69718681994502]",-0.088610206374334,-0.0342250659477714
"[17.01038192565138, 117.05759962515991, 42.84859340997251]",-0.088610206374334,-0.0342250659477714
"[66.81421611326323, 121.4797231260768, 43.0]",-0.088610206374334,-0.0342250659477714
"[116.61805030087507, 125.9018466269937, 43.15140659002749]",-0.088610206374334,-0.0342250659477714
"[166.4218844884869, 130.3239701279106, 43.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-83.70514050739207, 159.3045236825553, 23.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-33.901306319780225, 163.72664718347218, 23.84859340997251]",-0.088610206374334,-0.0342250659477714
"[15.902527867831623, 168.1487706843891, 24.0]",-0.088610206374334,-0.0342250659477714
"[65.70636205544346, 172.570894185306, 24.15140659002749]",-0.088610206374334,-0.0342250659477714
"[115.51019624305532, 176.99301768622288, 24.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-3.8020742333121262, 75.15881672135603, 52.69718681994502]",-0.088610206374334,-0.0342250659477714
"[46.00175995429972, 79.58094022227293, 52.84859340997251]",-0.088610206374334,-0.0342250659477714
"[95.80559414191157, 84.00306372318983, 53.0]",-0.088610206374334,-0.0342250659477714
"[145.6094283295234, 88.42518722410672, 53.15140659002749]",-0.088610206374334,-0.0342250659477714
"[195.41326251713525, 92.84731072502362, 53.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-60.3706167282357, 113.34258290542923, 28.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-10.566782540623855, 117.76470640634612, 28.84859340997251]",-0.088610206374334,-0.0342250659477714
"[39.23705164698799, 122.18682990726302, 29.0]",-0.088610206374334,-0.0342250659477714
"[89.04088583459983, 126.60895340817991, 29.15140659002749]",-0.088610206374334,-0.0342250659477714
"[138.84472002221167, 131.0310769090968, 29.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-78.04828625789965, 170.61823218154015, 24.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-28.2444520702878, 175.04035568245703, 24.84859340997251]",-0.088610206374334,-0.0342250659477714
"[21.55938211732405, 179.46247918337394, 25.0]",-0.088610206374334,-0.0342250659477714
"[71.36321630493589, 183.88460268429085, 25.15140659002749]",-0.088610206374334,-0.0342250659477714
"[121.16705049254774, 188.30672618520774, 25.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-52.59244213518373, 94.25069981339286, 29.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-2.788607947571883, 98.67282331430975, 29.84859340997251]",-0.088610206374334,-0.0342250659477714
"[47.015226240039965, 103.09494681522665, 30.0]",-0.088610206374334,-0.0342250659477714
"[96.8190604276518, 107.51707031614355, 30.15140659002749]",-0.088610206374334,-0.0342250659477714
"[146.62289461526365, 111.93919381706044, 30.302813180054983]",-0.088610206374334,-0.0342250659477714
"[11.047168171605378, 70.20906925304982, 64.69718681994502]",-0.088610206374334,-0.0342250659477714
"[60.851002359217226, 74.63119275396672, 64.84859340997251]",-0.088610206374334,-0.0342250659477714
"[110.65483654682907, 79.05331625488361, 65.0]",-0.088610206374334,-0.0342250659477714
"[160.45867073444091, 83.47543975580051, 65.15140659002749]",-0.088610206374334,-0.0342250659477714
"[210.26250492205276, 87.8975632567174, 65.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-51.17822857281085, 102.7359811876315, 29.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-1.374394385199004, 107.15810468854839, 29.84859340997251]",-0.088610206374334,-0.0342250659477714
"[48.429439802412844, 111.58022818946529, 30.0]",-0.088610206374334,-0.0342250659477714
"[98.23327399002468, 116.00235169038218, 30.15140659002749]",-0.088610206374334,-0.0342250659477714
"[148.03710817763653, 120.42447519129908, 30.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-26.429491231281602, 131.72735921627984, 40.69718681994502]",-0.088610206374334,-0.0342250659477714
"[23.374342956330246, 136.14948271719672, 40.84859340997251]",-0.088610206374334,-0.0342250659477714
"[73.1781771439421, 140.57160621811363, 41.0]",-0.088610206374334,-0.0342250659477714
"[122.98201133155393, 144.99372971903054, 41.15140659002749]",-0.088610206374334,-0.0342250659477714
"[172.78584551916578, 149.41585321994742, 41.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-20.065530200602737, 131.02025243509317, 44.69718681994502]",-0.088610206374334,-0.0342250659477714
"[29.73830398700911, 135.44237593601005, 44.84859340997251]",-0.088610206374334,-0.0342250659477714
"[79.54213817462096, 139.86449943692696, 45.0]",-0.088610206374334,-0.0342250659477714
"[129.3459723622328, 144.28662293784387, 45.15140659002749]",-0.088610206374334,-0.0342250659477714
"[179.14980654984464, 148.70874643876076, 45.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-19.35842341941607, 110.51415578068347, 45.69718681994502]",-0.088610206374334,-0.0342250659477714
"[30.445410768195778, 114.93627928160036, 45.84859340997251]",-0.088610206374334,-0.0342250659477714
"[80.24924495580763, 119.35840278251726, 46.0]",-0.088610206374334,-0.0342250659477714
"[130.05307914341947, 123.78052628343416, 46.15140659002749]",-0.088610206374334,-0.0342250659477714
"[179.8569133310313, 128.20264978435105, 46.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-8.044714920431446, 62.430894659998295, 51.69718681994502]",-0.088610206374334,-0.0342250659477714
"[41.7591192671804, 66.8530181609152, 51.84859340997251]",-0.088610206374334,-0.0342250659477714
"[91.56295345479225, 71.2751416618321, 52.0]",-0.088610206374334,-0.0342250659477714
"[141.3667876424041, 75.69726516274899, 52.15140659002749]",-0.088610206374334,-0.0342250659477714
"[191.17062183001593, 80.11938866366589, 52.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-38.450306511452666, 162.13295080730106, 37.69718681994502]",-0.088610206374334,-0.0342250659477714
"[11.353527676159182, 166.55507430821794, 37.84859340997251]",-0.088610206374334,-0.0342250659477714
"[61.15736186377103, 170.97719780913485, 38.0]",-0.088610206374334,-0.0342250659477714
"[110.96119605138287, 175.39932131005176, 38.15140659002749]",-0.088610206374334,-0.0342250659477714
"[160.7650302389947, 179.82144481096864, 38.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-29.257918356027588, 123.2420778420412, 40.69718681994502]",-0.088610206374334,-0.0342250659477714
"[20.54591583158426, 127.6642013429581, 40.84859340997251]",-0.088610206374334,-0.0342250659477714
"[70.34975001919611, 132.086324843875, 41.0]",-0.088610206374334,-0.0342250659477714
"[120.15358420680795, 136.5084483447919, 41.15140659002749]",-0.088610206374334,-0.0342250659477714
"[169.9574183944198, 140.93057184570878, 41.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-61.07772350942237, 123.94918462322786, 27.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-11.273889321810522, 128.37130812414475, 27.84859340997251]",-0.088610206374334,-0.0342250659477714
"[38.529944865801326, 132.79343162506166, 28.0]",-0.088610206374334,-0.0342250659477714
"[88.33377905341317, 137.21555512597857, 28.15140659002749]",-0.088610206374334,-0.0342250659477714
"[138.137613241025, 141.63767862689545, 28.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-42.69294719857221, 111.22126256187013, 38.69718681994502]",-0.088610206374334,-0.0342250659477714
"[7.110886989039635, 115.64338606278703, 38.84859340997251]",-0.088610206374334,-0.0342250659477714
"[56.91472117665148, 120.06550956370393, 39.0]",-0.088610206374334,-0.0342250659477714
"[106.71855536426332, 124.48763306462082, 39.15140659002749]",-0.088610206374334,-0.0342250659477714
"[156.52238955187516, 128.90975656553772, 39.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-22.893957325348723, 114.04968968661589, 46.69718681994502]",-0.088610206374334,-0.0342250659477714
"[26.909876862263125, 118.47181318753279, 46.84859340997251]",-0.088610206374334,-0.0342250659477714
"[76.71371104987497, 122.89393668844968, 47.0]",-0.088610206374334,-0.0342250659477714
"[126.51754523748681, 127.31606018936658, 47.15140659002749]",-0.088610206374334,-0.0342250659477714
"[176.32137942509866, 131.73818369028348, 47.30281318005498]",-0.088610206374334,-0.0342250659477714
"[-87.24067441332473, 199.6096102101885, 21.697186819945017]",-0.088610206374334,-0.0342250659477714
"[-37.43684022571288, 204.03173371110537, 21.84859340997251]",-0.088610206374334,-0.0342250659477714
"[12.36699396189897, 208.45385721202229, 22.0]",-0.088610206374334,-0.0342250659477714
"[62.17082814951082, 212.8759807129392, 22.15140659002749]",-0.088610206374334,-0.0342250659477714
"[111.97466233712267, 217.29810421385608, 22.302813180054983]",-0.088610206374334,-0.0342250659477714
"[-68.14879132128767, 162.13295080730106, 26.697186819945017]",-0.088610206374334,-0.0342250659477714
