n,a,e
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.183967082622177,-0.0159411460021721
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,-0.14087964386051918,-0.14666089390871168
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.0,0.0
14.0,0.2590547656459103,-0.019261364249762703
15.0,0.0,0.0
16.0,0.0,0.0
17.0,-0.1879815737709175,-0.0463624753857063
18.0,0.0,0.0
19.0,0.0,0.0
20.0,0.0,0.0
21.0,0.183967082622177,-0.0159411460021721
22.0,0.0,0.0
23.0,0.08276718723600969,-0.010236938647513698
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.08276718723600975,-0.010236938647513702
27.0,0.1423344387106297,-0.023118664761432796
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,-0.2344194816561977,0.02132414396048372
35.0,0.0,0.0
36.0,0.0,0.0
37.0,-0.2660005255443234,-0.07758608667671921
38.0,-0.14798796634402367,0.03943082490054247
39.0,0.0,0.0
40.0,0.0,0.0
41.0,0.0,0.0
42.0,-0.2565571460911036,-0.0392840574025671
43.0,0.0,0.0
44.0,0.0,0.0
45.0,-0.2565571460911035,-0.0392840574025671
46.0,-0.2565571460911036,-0.0392840574025671
47.0,0.0,0.0
48.0,0.0,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0,0.0
52.0,0.0,0.0
53.0,0.0,0.0
54.0,0.0,0.0
55.0,0.0,0.0
56.0,0.0,0.0
57.0,0.0,0.0
58.0,0.0,0.0
59.0,0.0,0.0
60.0,0.0,0.0
61.0,0.0,0.0
62.0,0.0,0.0
63.0,0.0,0.0
64.0,-0.1615882194110851,0.0713171757781719
65.0,-0.1957810445485342,0.1794922854744835
66.0,0.0,0.0
67.0,-0.16158821941108506,0.07131717577817188
68.0,-0.1615882194110851,0.0713171757781719
69.0,-0.1957810445485342,0.1794922854744835
70.0,0.1789594465961318,-0.013474499616750579
71.0,0.03509309454264905,0.04051201485526643
72.0,-0.05934527263324959,-0.04588528536361212
73.0,0.183967082622177,-0.0159411460021721
74.0,0.044207681675277895,0.05008553364944668
75.0,-0.01340878447592363,-0.010483932243617803
76.0,-0.12858152979821333,-0.11302756965053933
77.0,0.0695873764784933,-0.0241537689810336
78.0,0.13019458847205678,-0.019106108442286978
79.0,0.0,0.0
80.0,0.0,0.0
81.0,0.0,0.0
82.0,0.183967082622177,-0.0159411460021721
83.0,0.0,0.0
84.0,0.0,0.0
85.0,0.0,0.0
86.0,0.0,0.0
87.0,0.0,0.0
88.0,0.1345584293120888,0.1069551940331508
89.0,0.0,0.0
90.0,0.0,0.0
91.0,0.0,0.0
92.0,0.0,0.0
93.0,0.0,0.0
94.0,0.14233443871062973,-0.0231186647614328
95.0,0.0,0.0
96.0,0.0,0.0
97.0,0.0,0.0
98.0,0.0695873764784933,-0.0241537689810336
99.0,0.0085425314852152,0.021103261558723805
100.0,0.0,0.0
101.0,0.0,0.0
102.0,0.05587016758572804,0.0054601686396739055
103.0,0.0,0.0
104.0,0.1345584293120888,0.10695519403315082
105.0,0.08276718723600969,-0.0102369386475137
106.0,0.08625505868288866,0.009480941160807803
107.0,0.1423344387106297,-0.0231186647614328
108.0,0.14233443871062976,-0.023118664761432806
109.0,0.14233443871062973,-0.023118664761432803
110.0,0.0,0.0
111.0,0.0,0.0
112.0,-0.25655714609110364,-0.0392840574025671
113.0,-0.12169876250573981,-0.008433927757499002
114.0,-0.2565571460911036,-0.03928405740256711
115.0,0.0,0.0
116.0,-0.2565571460911036,-0.03928405740256711
117.0,0.0,0.0
118.0,-0.2565571460911036,-0.0392840574025671
119.0,-0.2565571460911036,-0.03928405740256711
120.0,-0.2565571460911036,-0.03928405740256709
121.0,-0.25655714609110364,-0.039284057402567095
122.0,-0.14657919767296018,-0.000823750580668414
123.0,-0.1284443608355919,-0.046935661854717696
124.0,0.0,0.0
125.0,0.0,0.0
126.0,0.0,0.0
127.0,0.0,0.0
128.0,-0.25655714609110347,-0.03928405740256708
129.0,0.0,0.0
130.0,0.0,0.0
131.0,-0.2565571460911036,-0.0392840574025671
132.0,0.0,0.0
133.0,0.0,0.0
134.0,0.0,0.0
135.0,-0.2607611508675274,0.0369498384986804
136.0,0.0,0.0
137.0,0.0,0.0
138.0,-0.2516171052072554,-0.1748413007362196
139.0,-0.2565571460911036,-0.0392840574025671
140.0,0.0,0.0
141.0,-0.245482801470581,-0.0621424783917705
142.0,-0.2607611508675274,0.0369498384986804
143.0,0.0,0.0
144.0,0.0,0.0
145.0,0.0,0.0
146.0,0.0,0.0
147.0,0.0,0.0
148.0,-0.2565571460911036,-0.0392840574025671
149.0,0.0,0.0
150.0,0.0,0.0
151.0,0.0,0.0
152.0,0.0,0.0
153.0,0.0,0.0
154.0,0.0,0.0
155.0,0.0,0.0
156.0,-0.25655714609110364,-0.03928405740256711
157.0,0.0,0.0
158.0,0.0,0.0
159.0,-0.2565571460911036,-0.0392840574025671
160.0,0.0,0.0
161.0,0.0,0.0
162.0,0.0,0.0
163.0,0.0,0.0
164.0,0.0,0.0
165.0,0.0,0.0
166.0,-0.2012337201159813,-0.0876442092465693
167.0,0.0,0.0
168.0,0.0,0.0
169.0,-0.2012337201159813,-0.0876442092465693
170.0,0.0,0.0
171.0,0.0,0.0
172.0,0.0,0.0
173.0,0.0,0.0
174.0,0.0,0.0
175.0,0.0,0.0
176.0,-0.049693597936315996,0.11313025941004569
177.0,-0.13354849355939294,0.11771205578594926
178.0,-0.049693597936316,0.11313025941004569
179.0,-0.19578104454853418,0.17949228547448354
180.0,-0.08153598654975971,0.04742169825631431
181.0,-0.19524598230271942,0.009288316143961249
182.0,0.183967082622177,-0.0159411460021721
183.0,0.0,0.0
184.0,0.1546614163907322,0.0002469585518034076
185.0,0.0,0.0
186.0,0.0,0.0
187.0,-0.0815359865497597,0.0474216982563143
188.0,-0.2589764764666606,0.0966355909271977
189.0,-0.13478685207321198,-0.10878660630539977
190.0,-0.13608808261673133,-0.08597158539915321
191.0,-0.1957810445485342,0.17949228547448354
192.0,-0.23667994502216466,0.12586898390018963
193.0,-0.19578104454853423,0.17949228547448354
194.0,0.0,0.0
195.0,-0.22947833829852324,0.13531114309491607
196.0,-0.0815359865497597,0.0474216982563143
197.0,-0.13022528599283512,0.06195538481084745
198.0,-0.0772675023958449,0.05622995555968845
199.0,-0.1751469185267743,0.09152655866923945
200.0,-0.19254444999691994,0.16925274050398337
201.0,-0.050272953531174586,0.06129309192952272
202.0,-0.1885976427080754,0.16976706160797486
203.0,-0.03809064419377943,0.07081259231044923
204.0,-0.026749927767323208,0.08316464690379163
205.0,-0.04969359793631598,0.11313025941004566
206.0,-0.109889914446784,-0.01651733296526532
207.0,-0.056877048887688214,-0.017325713916852083
208.0,-0.188580494529537,0.11787133152326353
209.0,-0.06473352870382537,-0.13690353037288422
210.0,0.0,0.0
211.0,-0.243517119622646,-0.1608228860781628
212.0,0.0,0.0
213.0,-0.029590139013914593,0.25877214791409875
214.0,-0.12441488783206754,-0.11086198201036132
215.0,0.0,0.0
216.0,0.0,0.0
217.0,-0.03450995220535403,-0.11541633739118905
218.0,0.14233443871062973,-0.023118664761432803
219.0,-0.20300618786603275,-0.08609483286540254
220.0,0.0,0.0
221.0,0.0,0.0
222.0,0.0,0.0
223.0,-0.06834879117275151,-0.14576452591052472
224.0,0.0,0.0
225.0,0.0,0.0
226.0,-0.06834879117275151,-0.1457645259105247
227.0,0.0,0.0
228.0,0.0,0.0
229.0,0.0,0.0
230.0,-0.2526669070784644,-0.042684652106251844
231.0,-0.22322189266307252,-0.06842357450808406
232.0,-0.20123372011598134,-0.08764420924656931
233.0,0.0,0.0
234.0,-0.1957810445485342,0.1794922854744835
235.0,-0.19578104454853418,0.1794922854744835
236.0,0.08276718723600968,-0.010236938647513702
237.0,0.0,0.0
238.0,-0.06834879117275151,-0.14576452591052472
239.0,0.14233443871062973,-0.023118664761432803
240.0,0.14233443871062973,-0.023118664761432796
241.0,0.08276718723600973,-0.010236938647513703
242.0,0.05324663452133881,-0.03671229437242439
243.0,0.0,0.0
244.0,0.0,0.0
245.0,-0.22947759677437343,-0.10702178475877736
246.0,0.0,0.0
247.0,-0.21863466840924406,-0.11596850356130424
248.0,0.0,0.0
249.0,0.0,0.0
250.0,-0.13593299289778427,0.10069833092510505
251.0,0.0,0.0
252.0,-0.06834879117275153,-0.14576452591052466
253.0,-0.08633031759665771,-0.13147268749790103
254.0,-0.06834879117275153,-0.1457645259105247
255.0,-0.0981877045757643,-0.122048356397954
256.0,-0.17997378232778363,-0.09474230056295767
257.0,-0.09018401966334802,-0.11715047771295391
258.0,-0.1989850162029649,-0.1010594169429883
259.0,-0.15194807274493402,0.06843960572503587
260.0,0.0,0.0
261.0,0.0,0.0
262.0,-0.1790817569432142,0.12666110638079509
263.0,-0.16158821941108506,0.0713171757781719
264.0,0.0,0.0
265.0,0.0,0.0
266.0,-0.06691853842041845,-0.0704705044967575
267.0,-0.07761683562055545,-0.024180609107424398
268.0,-0.05308919703920447,-0.12863554286709708
269.0,-0.0295901390139146,0.2587721479140988
270.0,-0.054339921822209244,-0.13003948870029497
271.0,0.0,0.0
272.0,0.0,0.0
273.0,0.0,0.0
274.0,0.0,0.0
275.0,-0.0295901390139146,0.2587721479140988
276.0,-0.029590139013914604,0.2587721479140988
277.0,-0.1905015861128368,-0.12251354203151858
278.0,0.0,0.0
279.0,0.0,0.0
280.0,0.0,0.0
281.0,-0.0295901390139146,0.2587721479140988
282.0,0.07991954189296908,0.17763705700270976
283.0,-0.07941011146278344,-0.0016951218737150174
284.0,-0.2623558055603429,-0.0967067763764289
285.0,-0.26389369074124097,-0.07481152725329686
286.0,-0.14033675105882942,0.08790463389208458
287.0,0.0,0.0
288.0,-0.3469805505285437,0.44951875473904
289.0,-0.27872011881465864,-0.04689715636977601
290.0,0.0,0.0
291.0,-0.13616388588065592,-0.0432210821822956
292.0,-0.2012337201159813,-0.0876442092465693
293.0,-0.16316808884662978,0.0687821541275893
294.0,0.12307752423085752,-0.006680617360994852
295.0,-0.23527739494092478,0.1564933789750271
296.0,0.07991954189296908,0.1776370570027098
297.0,0.0,0.0
298.0,0.0799195418929691,0.1776370570027098
299.0,0.0,0.0
300.0,0.1615492087395285,-0.008584884931845343
301.0,0.183967082622177,-0.0159411460021721
302.0,0.18396708262217704,-0.015941146002172103
303.0,0.0,0.0
304.0,0.0,0.0
305.0,0.0,0.0
306.0,-0.13765265043121316,-0.09949365599614556
307.0,-0.20435054632163432,0.07445176954696676
308.0,-0.05039104118774407,-0.044519026363607724
309.0,0.0799195418929691,0.1776370570027098
310.0,0.0,0.0
311.0,0.07991954189296911,0.1776370570027098
312.0,-0.18798157377091748,-0.0463624753857063
313.0,0.07662381939637541,-0.030321049812224356
314.0,0.0,0.0
315.0,0.0,0.0
316.0,-0.2993122709603556,0.370113141793305
317.0,0.06596997813612678,-0.01749655116207251
318.0,0.0,0.0
319.0,0.0,0.0
320.0,0.0,0.0
321.0,-0.26111086365621616,-0.06227191318695462
322.0,-0.2660005255443234,-0.07758608667671918
323.0,-0.17910994446985107,0.036842951695961544
324.0,-0.23713662625994925,0.012021175603549246
325.0,0.0,0.0
326.0,0.0799195418929691,0.1776370570027098
327.0,0.07991954189296908,0.1776370570027098
328.0,0.0,0.0
329.0,0.0,0.0
330.0,-0.2623558055603429,-0.0967067763764289
331.0,0.0,0.0
332.0,0.1307278776163416,0.010283262462688082
333.0,0.039560871767524486,0.05165958326153542
334.0,0.09154475686414149,-0.005078913933259612
335.0,-0.0023960887230731055,0.01856881018092724
336.0,-0.04925686725117006,-0.021574958735640522
337.0,-0.13782364809223274,0.0074915753320165665
338.0,-0.24351405724124592,-0.014870381147055231
339.0,-0.26235580556034294,-0.09670677637642891
340.0,-0.2623558055603428,-0.0967067763764289
341.0,-0.34560216729314275,0.3224163655340713
342.0,0.0,0.0
343.0,0.07991954189296911,0.1776370570027098
344.0,-0.03923211005991024,0.005731959098381093
345.0,-0.18196806259813414,-0.011739171303704117
346.0,-0.029984409635466794,-0.009962752009729117
347.0,-0.11947840818093672,0.034095900473843636
348.0,-0.15411096183913744,0.0697649267518785
349.0,-0.1919239505119378,0.009854646685182404
350.0,-0.2623558055603429,-0.09670677637642888
351.0,-0.27476136770836307,-0.029421174829130935
352.0,-0.28588713224393086,-0.031905269424450364
353.0,-0.26096344995546994,0.11678579256258637
354.0,-0.3419498628287738,0.3843270113245042
355.0,0.00782870141648241,0.024563390268263235
356.0,-0.2607611508675275,0.036949838498680415
357.0,-0.2769582603963715,0.013515614090879457
358.0,-0.2598278738352497,0.03438916933507225
359.0,-0.20492285768090363,0.037836229870892746
360.0,-0.2510115115064439,-0.004342217900134825
361.0,-0.24548280147058105,-0.062142478391770506
362.0,-0.24548280147058102,-0.0621424783917705
363.0,0.0,0.0
364.0,-0.2401790841597127,0.050596139425399686
365.0,-0.245482801470581,-0.06214247839177049
366.0,0.0,0.0
367.0,-0.245482801470581,-0.06214247839177052
368.0,-0.20410774781687308,-0.0015981362657498134
369.0,0.0695873764784933,-0.024153768981033604
370.0,0.0,0.0
371.0,0.11946753605281282,0.07650238035859167
372.0,-0.014625525021733097,-0.07885252177531808
373.0,0.0,0.0
374.0,-0.0683487911727515,-0.14576452591052472
375.0,-0.2659069917557284,-0.02050832529519155
376.0,-0.25780460818202683,-0.012095051419605263
377.0,-0.24893966042370194,-0.021155945332259146
378.0,-0.6552814537750804,0.11024080089983332
379.0,-0.4217724169677345,0.03047769467958137
380.0,-0.0396691135140144,0.029897692964883593
381.0,-0.12549565198113186,-0.11293100590156466
382.0,-0.20123372011598126,-0.08764420924656928
383.0,-0.17765093953919323,-0.09551783200577224
384.0,-0.20123372011598123,-0.08764420924656931
385.0,-0.04570777162005231,0.02908305474617613
386.0,-0.05269501336198988,-0.1268151273101147
387.0,-0.06834879117275149,-0.1457645259105247
388.0,0.1345584293120888,0.10695519403315079
389.0,-0.0683487911727515,-0.1457645259105247
390.0,-0.3861794046777973,0.06841891864315537
391.0,-0.166746555488821,-0.0976356187612833
392.0,-0.24938421399450245,-0.13381884392566842
393.0,0.0,0.0
394.0,-0.24087591621189547,-0.1562518304606657
395.0,-0.2607611508675274,0.0369498384986804
396.0,-0.2012337201159813,-0.0876442092465693
