,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,518,38677,15,"[745.8671561910179, 1200.2432194844482, 184.02200274064688]",0.29171987242254965,-0.06743263892453272
1,532,17220,7,"[724.7307200929152, 838.3209639953543, 167.60574912891985]",0.06310028061892525,0.09123986703483684
2,553,11055,5,"[716.7791044776119, 1093.567526006332, 202.61999095431932]",0.2439730866280874,-0.09062886296202441
3,575,2939,2,"[750.8683225586934, 1340.4624021776115, 207.84960871044575]",-0.4497986033340246,-0.03660627815298249
4,582,25967,10,"[749.4653598798475, 929.4947818384874, 146.33557977432895]",0.13333481655586982,0.07599809693936405
5,617,9256,4,"[866.2145635263613, 718.120246326707, 145.9635911840968]",-0.11957971329367789,1e-10
6,620,29951,11,"[809.1108477179394, 930.3253313745785, 162.219391673066]",0.012216190680117955,0.07191182637691268
7,643,4033,2,"[797.1775353334987, 839.7716340193405, 193.7879990081825]",-0.05760774021575424,0.04239326515237248
8,671,28725,11,"[856.8762053959965, 1036.4876588337684, 151.85549173194082]",0.05167799393816099,0.15949273489575214
9,672,33086,13,"[875.327963489089, 934.722178564952, 197.1740010880735]",0.1455010524515517,0.09930212736290811
10,680,8422,4,"[862.041795298029, 745.2668012348611, 207.0892899548801]",0.24174773410593461,0.03361686061613245
11,699,3332,2,"[888.5102040816327, 707.9621848739496, 179.58733493397358]",-0.319965663027191,-0.165109116635593
12,700,7251,3,"[876.7250034478003, 995.0001379120122, 175.10812301751483]",0.14649470458313177,0.06304591611126299
13,710,43128,16,"[935.1236783528102, 762.809845112224, 157.01657855685403]",-0.08166997915794555,0.015466338783143034
14,713,28360,11,"[922.7148448519041, 1086.926304654443, 174.0083568406206]",0.1461700162545395,0.09098215176663701
15,718,46109,17,"[979.7579431347459, 1252.0902209980698, 202.93972977076058]",0.09977240349370099,0.009012540533198502
16,748,45448,17,"[967.2682406266503, 1249.9907146629116, 148.41104118993135]",0.20691868905482227,-0.007338426686469412
17,769,22713,9,"[995.2051688460353, 863.9427200281777, 147.63800466693084]",0.02580485299492892,0.09375459423012049
18,772,45674,17,"[1099.6604194946797, 1065.1518807198845, 145.68551035600123]",0.022259470341374224,-0.004806673987827368
19,778,37369,14,"[1027.8503572479863, 783.2546763360004, 194.63453664802375]",0.0898397225819389,0.037602543244537455
20,795,6076,3,"[1013.7837393021725, 826.4249506254115, 170.58492429229756]",-0.07984326679091647,-0.09132722754071088
21,817,24238,9,"[1062.976441950656, 915.7119811865666, 169.3799405891575]",0.07030613798004971,0.019660389971128855
22,839,70522,26,"[1237.3146535832789, 885.0330676951874, 148.1582910297496]",-0.03921610629551569,-0.004172354118449949
23,844,72692,27,"[1159.3744015847687, 1098.3734661310737, 200.1387635503219]",0.10302030835934971,-0.004088143448212438
24,854,9058,4,"[1156.205012143961, 713.256127180393, 157.73128725988076]",-0.1835123715966085,-1e-10
25,927,23592,9,"[1210.2591556459818, 752.6069006442862, 176.09032722956934]",-0.01640339490954806,-0.03711097200718413
26,956,45457,17,"[1340.7334183954067, 957.0165211078602, 198.6677299425831]",0.12009819527976531,-0.11529974410083671
27,959,44663,17,"[1271.0534446857578, 1378.3096298949913, 168.45946309025368]",0.23287258939147443,0.6030855887064228
28,967,16868,7,"[1382.7084420203937, 716.5777804126157, 153.382143704055]",-0.030358360925835888,-0.10998696070783646
