Node,Azi_[RAD],Ele_[RAD]
"[72.413556844209, 44.04051619854216, 71.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[121.99871535476592, 50.37417042736314, 72.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[171.58387386532286, 56.70782465618413, 74.0]",-0.1289056099464036,-0.1710434739225598
"[221.1690323758798, 63.04147888500512, 75.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[270.75419088643673, 69.37513311382611, 76.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[96.45518740455203, -13.942239858754983, 107.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[146.04034591510896, -7.608585629933995, 108.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[195.6255044256659, -1.2749314011130082, 110.0]",-0.1289056099464036,-0.1710434739225598
"[245.21066293622283, 5.058722827707979, 111.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[294.79582144677977, 11.392377056528966, 112.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[92.91965349861916, 67.37503997769807, 101.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[142.50481200917608, 73.70869420651906, 102.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[192.08997051973301, 80.04234843534005, 104.0]",-0.1289056099464036,-0.1710434739225598
"[241.67512903028995, 86.37600266416104, 105.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[291.2602875408469, 92.70965689298203, 106.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[70.99934328183612, 77.98164169549625, 75.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[120.58450179239304, 84.31529592431724, 76.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[170.16966030294998, 90.64895015313823, 78.0]",-0.1289056099464036,-0.1710434739225598
"[219.75481881350692, 96.98260438195922, 79.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[269.33997732406385, 103.31625861078021, 80.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[97.86940096692491, 38.38366194904973, 103.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[147.45455947748184, 44.717316177870714, 104.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[197.03971798803877, 51.050970406691704, 106.0]",-0.1289056099464036,-0.1710434739225598
"[246.6248764985957, 57.384624635512694, 107.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[296.21003500915265, 63.718278864333676, 108.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[88.67701281149961, -1.9214245785839186, 83.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[138.26217132205653, 4.412229650237069, 84.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[187.84732983261347, 10.745883879058056, 86.0]",-0.1289056099464036,-0.1710434739225598
"[237.4324883431704, 17.079538107879042, 87.09401992334749]",-0.1289056099464036,-0.1710434739225598
"[287.01764685372734, 23.41319233670003, 88.18803984669498]",-0.1289056099464036,-0.1710434739225598
"[74.534877187769, 13.63492460752048, 78.81196015330502]",-0.1289056099464036,-0.1710434739225598
"[124.12003569832592, 19.968578836341468, 79.90598007665251]",-0.1289056099464036,-0.1710434739225598
"[173.70519420888286, 26.302233065162454, 81.0]",-0.1289056099464036,-0.1710434739225598
