Node,Azi_[RAD],Ele_[RAD]
"[80.24924495580763, 95.31677222217468, 35]",-0.0752347388395295,-0.0578780825351788
"[54.79340083309194, 154.7137418418447, 35]",-0.0752347388395295,-0.0578780825351788
"[57.62182795783792, 126.42947059438256, 31]",-0.0752347388395295,-0.0578780825351788
"[49.13654658359951, 117.94418922014393, 1]",-0.0752347388395295,-0.0578780825351788
"[47.015226240039965, 135.62185874980787, 1]",-0.0752347388395295,-0.0578780825351788
"[58.32893473902482, 170.97719780913485, 15]",-0.0752347388395295,-0.0578780825351788
"[51.257866927159284, 196.43304193185077, 6]",-0.0752347388395295,-0.0578780825351788
"[50.55076014597239, 182.99801308930682, 10]",-0.0752347388395295,-0.0578780825351788
"[44.18679911529398, 166.73455712201576, 4]",-0.0752347388395295,-0.0578780825351788
"[39.237051646987766, 158.9563825289638, -8]",-0.0752347388395295,-0.0578780825351788
"[30.044663491562687, 230.37416742880532, -6]",-0.0752347388395295,-0.0578780825351788
"[68.22842967563633, 125.7223638131959, 34]",-0.0752347388395295,-0.0578780825351788
"[38.5299448658011, 192.19040124473167, 2]",-0.0752347388395295,-0.0578780825351788
"[42.77258555292087, 165.32034355964242, 5]",-0.0752347388395295,-0.0578780825351788
"[52.67208048953216, 137.03607231218075, -1]",-0.0752347388395295,-0.0578780825351788
"[50.55076014597262, 163.19902321608288, 33]",-0.0752347388395295,-0.0578780825351788
"[56.20761439546504, 149.05688759235227, 9]",-0.0752347388395295,-0.0578780825351788
"[64.69289576970345, 149.05688759235227, 31]",-0.0752347388395295,-0.0578780825351788
"[49.13654658359974, 158.9563825289638, -3]",-0.0752347388395295,-0.0578780825351788
"[48.42943980241307, 115.82286887658438, 1]",-0.0752347388395295,-0.0578780825351788
"[55.500507614278376, 175.2198384962544, 19]",-0.0752347388395295,-0.0578780825351788
"[61.1573618637708, 152.5924214982847, 12]",-0.0752347388395295,-0.0578780825351788
"[43.47969233410731, 167.44166390320242, 0]",-0.0752347388395295,-0.0578780825351788
"[89.4416331112327, 73.39646200539119, 37]",-0.0752347388395295,-0.0578780825351788
"[65.40000255089012, 115.82286887658438, 11]",-0.0752347388395295,-0.0578780825351788
"[79.54213817462096, 100.26651969048044, 32]",-0.0752347388395295,-0.0578780825351788
"[80.95635173699429, 88.95281119149558, 38]",-0.0752347388395295,-0.0578780825351788
"[45.60101267766663, 122.89393668845014, 4]",-0.0752347388395295,-0.0578780825351788
"[88.02741954885983, 84.71017050437604, 96]",0.1195836526446815,-0.0893373421116335
"[56.91472117665148, 131.37921806268832, 79]",0.1195836526446815,-0.0893373421116335
"[52.67208048953239, 144.10714012404605, 80]",0.1195836526446815,-0.0893373421116335
"[94.39138057953846, 74.10356878657785, 96]",0.1195836526446815,-0.0893373421116335
"[34.994410959868674, 175.92694527744106, 75]",0.1195836526446815,-0.0893373421116335
"[51.964973708345724, 164.6132367784562, 79]",0.1195836526446815,-0.0893373421116335
"[26.509129585630035, 182.99801308930637, 70]",0.1195836526446815,-0.0893373421116335
"[70.34975001919588, 122.18682990726347, 84]",0.1195836526446815,-0.0893373421116335
"[49.84365336478618, 179.4624791833735, 76]",0.1195836526446815,-0.0893373421116335
"[52.67208048953239, 138.45028587455363, 74]",0.1195836526446815,-0.0893373421116335
"[66.81421611326323, 115.82286887658438, 83]",0.1195836526446815,-0.0893373421116335
"[46.3081194588533, 171.68430459032152, 76]",0.1195836526446815,-0.0893373421116335
"[-6.724889130137626, 240.27366236541684, 44]",0.1695744471635857,-0.1542463018496314
"[2.467499025287225, 240.9807691466035, 72]",0.1695744471635857,-0.1542463018496314
"[3.1746058064736644, 296.84220486034064, 80]",0.1695744471635857,-0.1542463018496314
"[-0.3609280994587607, 253.70869120796124, 63]",0.1695744471635857,-0.1542463018496314
"[-17.33149084793604, 307.44880657813883, 70]",0.1695744471635857,-0.1542463018496314
"[1.7603922441010127, 254.41579798914745, 82]",0.1695744471635857,-0.1542463018496314
"[-14.503063723189825, 277.7503217683038, 66]",0.1695744471635857,-0.1542463018496314
"[8.831460055966318, 262.9010793633861, 79]",0.1695744471635857,-0.1542463018496314
"[17.316741430204956, 254.41579798914745, 87]",0.1695744471635857,-0.1542463018496314
"[40.65126520936087, 151.88531471709848, 100]",0.1695744471635857,-0.1542463018496314
"[9.538566837152985, 192.8975080259179, 54]",0.1695744471635857,-0.1542463018496314
"[9.538566837152757, 248.0518369584688, 80]",0.1695744471635857,-0.1542463018496314
"[45.60101267766663, 187.94776055761258, 106]",0.1695744471635857,-0.1542463018496314
"[-7.43199591132452, 259.36554545745366, 41]",0.1695744471635857,-0.1542463018496314
"[-5.31067556776452, 253.00158442677457, 46]",0.1695744471635857,-0.1542463018496314
"[20.14516855495117, 203.50410974371607, 64]",0.1695744471635857,-0.1542463018496314
"[1.7603922441010127, 285.5284963613558, 80]",0.1695744471635857,-0.1542463018496314
"[-7.431995911324293, 256.53711833270745, 46]",0.1695744471635857,-0.1542463018496314
"[-5.310675567764747, 228.959953866432, 46]",0.1695744471635857,-0.1542463018496314
"[25.802022804443595, 224.71731317931244, 103]",0.1695744471635857,-0.1542463018496314
"[34.28730417868178, 226.13152674168623, 106]",0.1695744471635857,-0.1542463018496314
"[24.38780924207026, 193.60461480710455, 60]",0.1695744471635857,-0.1542463018496314
"[36.40862452224178, 224.01020639812623, 102]",0.1695744471635857,-0.1542463018496314
"[-3.896462005391413, 254.41579798914745, 55]",0.1695744471635857,-0.1542463018496314
"[49.13654658359951, 146.22846046760606, 106]",0.1695744471635857,-0.1542463018496314
"[25.802022804443368, 214.81781824270092, 99]",0.1695744471635857,-0.1542463018496314
"[-3.8964620053916406, 305.3274862345793, 87]",0.1695744471635857,-0.1542463018496314
"[13.074100743085637, 260.0726522386399, 90]",0.1695744471635857,-0.1542463018496314
