,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-1.078492889577655e-14,-3.0785512999579723e-15,-2.46425875447589e-16,1.3386447622609016e-14,3.9504539506258036e-15,-2.8394180264050254e-16,-3.219646771412954e-15,0.0,0.0,2.9717521711051695e-15,2.104901348800088e-15,-2.8969025591754262e-30,-0.08634505937078202,-0.08397445584244778
1,-5.913603733694669e-14,-9.634506489461623e-13,-7.621688994339822e-15,1.9244330136646636e-14,2.5702698526793614e-14,5.38625109010487e-28,-2.5757174171303632e-14,0.0,0.0,8.558224560013178e-16,1.2851349263397567e-14,0.0,-0.11991427630378095,-0.09266553197073352
2,-4.919081697556941e-15,-1.2782113033290031e-14,5.8927542889159365e-15,-2.7045212648670578e-15,1.4020255312502493e-15,4.339590399760782e-15,-1.1102230246251565e-16,-5.551115123125783e-16,4.884981308350689e-15,-1.3049890057940041e-16,3.736660229471841e-16,2.0757793164179673e-15,-0.15946470270207,-0.10290514427446279
3,1.5634881364780153e-14,1.1948156514759961e-14,2.6939934907294517e-14,-1.1434941151208939e-14,2.8866948754603864e-14,-2.0601075799368167e-14,-4.6629367034256575e-15,-3.6637359812630166e-15,-1.7763568394002505e-15,3.4973389169996582e-15,3.0773996587946643e-15,-1.193816482909485e-18,0.0,0.0
4,2.5110085450366406e-15,-4.907479970075354e-15,-5.797350920465245e-15,4.045809113274548e-16,4.10625991372207e-15,6.8011608873087956e-15,4.440892098500626e-16,-3.885780586188048e-15,1.1102230246251565e-15,-7.696757432695761e-16,1.937839359986005e-15,1.9154451525122913e-15,0.0,0.0
5,-1.933768822606218e-14,-1.1055889134669245e-14,-3.1291234006783127e-15,2.1666847995995436e-14,-2.053221607966932e-14,1.905684881152639e-14,1.5543122344752192e-15,8.881784197001252e-16,9.103828801926284e-15,3.608244742976951e-15,8.475782171625687e-16,1.2148789766043162e-15,-0.3208833183214987,-0.14469645205715592
6,-5.2537132717392325e-15,-3.601933351516546e-14,-6.675277413958167e-15,2.772142951473934e-15,7.71394634564036e-15,-1.1428553368705082e-16,2.220446049250313e-16,0.0,0.0,1.4233504672995722e-15,3.568102170138943e-15,0.0,0.0,0.0
7,-7.41183612681474e-15,-1.7476180741917864e-14,4.437287019836185e-14,1.411313328476123e-14,-6.18887189287715e-15,5.448813074336412e-15,5.329070518200751e-15,-6.772360450213455e-15,1.1102230246251565e-14,2.965569228417569e-15,8.947682153653212e-15,1.5173221447051912e-16,0.00033918831787983365,-0.061531888972657066
8,-8.189301406428158e-15,-4.11084405121025e-15,-3.6002062074006955e-15,5.890332107847618e-15,-4.271699982090386e-16,1.633662152634645e-15,-1.2212453270876722e-15,0.0,0.0,1.795070426364185e-15,1.0001229093631907e-15,0.0,0.010759479938869223,-0.08111290037543663
9,-3.473887588334765e-14,-4.162959067983489e-14,-4.943981804574004e-14,-3.121296892290264e-15,3.114335849173919e-14,3.881141762699345e-14,-1.509903313490213e-14,0.0,0.0,2.618015832520793e-15,1.0465134981292162e-14,5.600912427069184e-29,0.021791209074203902,-0.0858951289926973
10,-8.004520734035553e-15,-6.388272306183874e-14,-1.0315315059533523e-14,7.83703784136301e-15,-2.046575133797919e-15,4.0466150964353415e-15,1.1102230246251565e-15,0.0,0.0,1.0497432104095125e-15,-3.7599275175624914e-16,0.0,0.07863612147830772,-0.052058405931499414
11,8.709080676323452e-15,-3.90742292028419e-15,-2.6171769237261236e-14,4.859380923933625e-15,-1.5127597252227846e-15,-1.7030142791087472e-14,-2.55351295663786e-15,8.215650382226158e-15,1.709743457922741e-14,-3.4072413733088126e-15,-4.479065552886081e-15,1.2237398519713629e-14,0.06846178193085448,-0.08816012918924102
12,1.0028093021152739e-15,2.166016492547467e-15,3.862699925368286e-15,5.06721518257874e-16,-5.389632566427072e-18,-2.4492892217478556e-15,2.220446049250313e-16,0.0,0.0,3.2596779519179615e-16,2.1840657010765985e-16,-5.097700083988549e-31,0.020560292654895545,-0.09432543489496872
13,-2.8098883870794964e-15,4.154273516286788e-15,8.291884743763639e-16,1.0629627503112229e-15,5.593798258676804e-17,6.51995240906204e-16,-6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-16,6.498010005508901e-16,4.1152201457427697e-16,4.560464900001115e-16,0.07780148638680937,-0.05501995099827633
14,-1.9127560262684866e-15,-2.5113788817908377e-15,-3.596829429567711e-15,1.9949345905777923e-15,-1.6389828433587575e-15,1.9416206870894583e-15,6.661338147750939e-16,0.0,0.0,4.721782384074893e-16,5.687552001697468e-17,0.0,0.07054879706003707,-0.08075474997253018
15,-6.740180048209934e-15,-7.37383926954128e-15,3.3631579730259454e-16,-2.844972378857998e-15,-1.9781538208694375e-16,-3.3503346902476997e-15,-2.6645352591003757e-15,-1.4432899320127035e-15,1.7763568394002505e-15,-8.470097434955062e-16,3.537425994650692e-16,-8.65239806225438e-16,0.06631209319299221,-0.09578789387535407
16,-2.5492793186076893e-15,-1.1761586194347192e-14,-5.29129172425619e-15,4.456697910072209e-16,-6.072964276171389e-16,2.154419080573181e-15,1.1102230246251565e-15,0.0,0.0,2.8343398237691524e-16,-2.8028492305613036e-16,0.0,0.0819186563928509,-0.040410950436624
17,-7.252124653186457e-15,-7.25011056433538e-16,-8.66623862909804e-15,8.703013021475647e-16,-2.3062742834452016e-15,2.278711500018818e-15,-1.887379141862766e-15,-2.6645352591003757e-15,-4.440892098500626e-16,2.3146557413688733e-15,9.515936078594229e-16,-1.58544517904168e-15,0.06948412231135447,-0.0845325473378703
18,-4.0863999508979386e-15,-4.0404101683878536e-15,-1.3475854476517375e-14,-1.2374050429778285e-15,-9.38844681450868e-16,4.4706743786557405e-15,1.3322676295501878e-15,0.0,0.0,-1.412613813806496e-15,-1.0670885191272463e-15,0.0,0.060971139853168106,-0.11473925858139099
19,-1.9681872403486316e-14,-3.4455991714445e-15,-1.703716557693759e-14,1.621933986351282e-14,1.1930697840743202e-14,-3.705111758565676e-14,-1.3322676295501878e-14,-2.9976021664879227e-15,6.217248937900877e-15,6.46621105474335e-15,6.460988612659981e-15,-1.084859717523856e-14,0.0638612736839566,-0.10448416425803701
20,7.356613123664512e-15,4.8045744370771344e-14,-1.5958070393463924e-14,-1.4458446976110986e-14,6.566011450565432e-15,-1.1910302612733946e-14,4.440892098500626e-15,-6.661338147750939e-16,-7.216449660063518e-15,-7.452404270965531e-15,3.283005725282915e-15,6.757275824828697e-15,-0.04065231070671245,-0.07214459523108263
21,9.631735733110484e-15,2.2358682553771592e-14,7.044809710575923e-15,1.9984788340143926e-14,-1.3182951186443596e-14,-2.371734043002122e-14,4.440892098500626e-15,-1.7763568394002505e-15,-1.4876988529977098e-14,1.2937927548233606e-16,1.0770654408203033e-15,5.684822129423335e-15,-0.04810991002117079,-0.07407536899639185
22,-1.1897298655712725e-14,6.834256790760456e-15,-3.3315122335675074e-16,1.4891269736912257e-15,1.0417508886784993e-14,-8.698669206335157e-15,-1.4099832412739488e-14,-5.218048215738236e-15,-2.7755575615628914e-15,4.257542295305027e-15,5.096495101438167e-15,-4.81786908890102e-16,-0.059623805288837955,-0.0770563184925964
23,-2.6851294608958305e-15,1.4931325148401241e-15,-1.8062900080520613e-14,1.7393418280792223e-15,-6.9917785147661655e-15,-5.606869491743385e-15,-1.4432899320127035e-15,1.3322676295501878e-15,-6.661338147750939e-16,1.457311494743098e-15,3.819651601507993e-16,2.005146543235658e-15,-0.022835996856365597,-0.06753194846282917
24,-2.2414998348001495e-15,3.642600269905224e-15,2.3846942458269322e-15,3.139472010532838e-15,2.3144790228022034e-15,4.805633734236022e-15,-9.992007221626409e-16,2.886579864025407e-15,2.220446049250313e-15,1.0097246919172062e-15,6.748683685122731e-16,1.9106796432863876e-15,-0.1393633783607031,-0.09770090789090723
25,-4.613464857499985e-15,9.811679629319918e-16,-2.344649441059464e-15,1.3401490838856812e-15,1.2424352793712753e-15,-4.442090870162491e-16,-3.774758283725532e-15,4.440892098500626e-16,-1.5543122344752192e-15,1.729828940869102e-15,1.1236874095716929e-15,1.1735344439882517e-15,-0.08238719891811774,-0.0829497650798395
26,6.536404741631107e-17,1.2813741846766331e-14,-2.1091022984941804e-15,4.380508294343942e-15,2.9271416956621743e-15,8.788881556352915e-15,-1.4432899320127035e-15,3.552713678800501e-15,-1.4432899320127035e-15,-1.0059096625995729e-15,-1.4476399073399236e-16,1.0119913800356499e-15,-0.3208833183214987,-0.1446964520571559
27,1.1535362708937897e-14,1.185491206481279e-18,7.65200120224239e-16,4.598357262501743e-15,-4.151311679728977e-16,1.9785536758007454e-15,0.0,-1.1102230246251565e-16,1.3322676295501878e-15,1.660942500737443e-15,-3.901227431414307e-17,4.922675577241042e-16,-0.1640755290425054,-0.10409888801948407
28,-5.935335035617324e-15,-1.923060667463131e-14,-5.791621785421057e-15,1.086303006754986e-15,4.508906895725378e-17,1.622803896866042e-15,-2.220446049250313e-16,2.220446049250313e-15,-1.1102230246251565e-16,-1.508040599578159e-16,1.4306192316468567e-16,9.663063383485789e-17,0.0,0.0
