,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,1.2721112357828371e-13,2.451110904093543e-13,1.4398259938699095e-13,-1.925612560083078e-13,1.1978724184756008e-13,-1.7605993190847343e-13,2.5091040356528538e-14,0.0,0.0,-1.1605745663170982e-14,-9.256679713209392e-15,4.733165431326071e-29,-0.1972932368716507,0.2319495101700308
1,-2.307526700241081e-14,9.055503294923128e-16,9.05550329492673e-16,-2.098257372565338e-15,-1.3581626005219839e-14,3.476444457270157e-29,-1.199040866595169e-14,0.0,0.0,-1.0491286862826933e-15,-6.790813002610076e-15,-1.111552461052792e-29,-0.1972932368716507,0.2319495101700308
2,-3.025829825488451e-13,-8.631769790232968e-15,-1.1932068193846558e-12,6.8898579277799e-14,6.445477399571542e-13,-2.368720031598195e-13,-1.1102230246251565e-15,4.1522341120980855e-14,3.4638958368304884e-14,-4.1925003406006944e-14,-6.72325267333003e-15,5.2078300176674046e-14,0.0,0.0
3,-9.514165313525702e-13,-2.3961031605261734e-16,-2.3961031598142767e-16,-4.914254167125921e-14,-1.9599158990405776e-13,1.9470006846019142e-26,6.705747068735946e-14,0.0,0.0,-2.5310507842335178e-14,-9.715323195217256e-14,0.0,-0.1972932368716507,0.2319495101700308
4,-1.1911841034887236e-13,-3.615258417247154e-14,-3.2315678840402306e-13,9.914000348427988e-14,-2.215089587859396e-13,1.181704420676887e-13,2.4868995751603507e-14,3.3306690738754696e-15,-1.48991929904696e-13,-4.262768904349564e-15,-3.30244029210063e-14,2.9400799351121494e-15,-0.1972932368716507,0.2319495101700308
5,3.803936976114148e-14,2.508881435114522e-15,1.9129887503571193e-14,-1.0745957837508416e-15,-1.3426603460054444e-14,1.0873917895293198e-14,2.2648549702353193e-14,0.0,0.0,3.0101568086108134e-15,6.491707860903364e-16,0.0,-0.1180412612420425,0.0724425074992861
6,-3.7499075022334256e-14,1.2172863229755458e-14,2.1685476796717736e-13,5.4720236868286934e-15,4.673124112439477e-15,-1.0566601612360849e-13,-9.2148511043888e-15,-3.9968028886505635e-15,7.993605777301127e-15,-1.0338123716515499e-14,2.836985811145305e-14,-1.1678188055440812e-14,0.0,0.0
7,1.294684185257342e-13,1.7108454726257879e-13,7.699947554548438e-15,-1.6639023095312046e-13,-2.5235689791817267e-15,1.5180091010372588e-14,-4.773959005888173e-15,0.0,0.0,1.1974957986616071e-14,5.236369821774121e-16,0.0,0.0,0.0
8,-1.7987249469454196e-14,3.3892114878188233e-13,-6.220889985308962e-14,1.911587057518555e-14,3.589606570511546e-14,8.354244386214122e-15,-1.2545520178264269e-14,-3.11972669919669e-14,-1.509903313490213e-14,-2.8450015243615137e-15,1.96302212381672e-14,1.5985853897724895e-14,-0.1180412612420425,0.0724425074992861
9,2.373672596386346e-14,3.4217378356111023e-13,2.0949136761538028e-13,-2.1217338704321285e-14,-4.9823948580290025e-14,-2.4734822173347016e-13,1.9761969838327786e-14,0.0,0.0,-2.8011787187894607e-15,-1.99393502784146e-14,7.96084545846912e-29,-0.1972932368716507,0.2319495101700308
10,3.6122078761208995e-15,4.8021128861134056e-14,-5.212098796005442e-14,-3.0025221861437707e-14,-5.0747532028651707e-14,4.12541115456984e-14,1.3322676295501878e-15,2.353672812205332e-14,-2.653433028854124e-14,-1.5012610930717468e-14,-2.5373766014323496e-14,2.06270557728444e-14,0.0,0.0
11,-5.5689897102668474e-14,-2.1841219538536937e-13,-2.5421566229817245e-13,1.286440992237398e-13,-1.424552311516681e-13,2.600579611679342e-13,4.6629367034256575e-15,-1.887379141862766e-15,-1.6719958750854857e-13,-4.481642874792985e-15,-6.029269855693232e-14,2.0329458579584797e-14,0.0,0.0
12,-1.972353678477141e-14,9.266114732566036e-16,9.266114732568777e-16,-1.2219115879220008e-14,-1.6924897844068506e-14,4.136145760012845e-28,-1.0325074129013956e-14,0.0,0.0,-6.109557939610125e-15,-8.46244892203442e-15,0.0,0.0,0.0
13,-1.653490480473016e-12,3.5403115048499917e-16,3.540311505962745e-16,-4.3888862185747365e-14,-2.38632022704527e-13,2.055535913683897e-26,5.084821452783217e-14,0.0,0.0,-2.0920955278675148e-14,-1.2042393969982735e-13,0.0,0.0,0.0
14,8.837630928705413e-14,6.070690597569145e-14,2.396131609686706e-13,2.887631805162226e-14,3.010516892154502e-14,1.417765375541546e-13,4.39648317751562e-14,-4.651834473179406e-14,-1.27675647831893e-14,-3.786273125974569e-15,-3.440783792945791e-14,-3.739166102209341e-14,0.0,0.0
