,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,3.0751204434309384e-15,2.639873909335499e-15,2.8865090197305774e-15,1.5335305673874713e-15,-1.6359553319557428e-16,1.3090975924103469e-17,4.440892098500626e-16,0.0,0.0,9.754600510689036e-16,-9.86500961749345e-17,-1.8530401291839556e-30,-0.07985023116620299,-0.15014309518556676
1,-7.027570281349283e-15,-7.529374647512284e-15,-7.389494766893303e-15,8.59545983036158e-16,-6.901276159081676e-16,5.5224270662765196e-17,4.440892098500626e-16,0.0,0.0,4.3109029399391344e-16,-3.446762739199827e-16,0.0,-0.079850231166203,-0.1501430951855668
2,4.722614472762443e-15,5.245247772161138e-17,6.277049423921279e-16,-5.662124112163994e-16,-1.7556035218658019e-16,-3.1657578587506668e-15,4.440892098500626e-16,-1.5543122344752192e-15,-1.6653345369377348e-15,-2.2104832901348368e-16,-4.444187716700031e-17,-1.4843619234554719e-15,-0.07985023116620299,-0.15014309518556676
3,2.4407383225309288e-14,-4.895902893289746e-15,6.939672642316064e-14,-9.650564480861838e-16,-4.1635962986705536e-14,7.414528959967477e-15,-3.3306690738754696e-16,-8.659739592076221e-15,-1.5543122344752192e-15,-2.898409007617147e-15,-9.319629504073377e-16,8.544083434733553e-15,-0.079850231166203,-0.15014309518556676
4,5.373768096013807e-15,4.650599867881035e-16,4.955881392252158e-15,9.797987662425239e-16,-2.642174349504746e-15,3.9566878427845595e-15,6.661338147750939e-16,-2.7755575615628914e-15,0.0,6.821583794044294e-16,-1.1817230700145877e-15,1.4336974968580148e-15,-0.07985023116620299,-0.1501430951855668
5,-1.932024334552159e-15,-1.0052683294138187e-15,-3.7180470060328e-16,1.5728606537139956e-15,-2.0637897164718045e-16,-1.5553528684877243e-15,-1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,7.501503645356761e-16,-1.3517565653304246e-16,-7.879192628126134e-16,-0.07985023116620299,-0.1501430951855668
6,-1.5680866397556241e-15,-1.7046009599616507e-15,-1.9138995560149203e-15,-1.3216191879957495e-15,-1.7111432049029593e-15,1.369263210340723e-16,0.0,0.0,0.0,-6.491195439375876e-16,-8.598424370452714e-16,0.0,-0.079850231166203,-0.15014309518556676
7,1.691029512920637e-15,4.906202313531077e-15,4.007928939798929e-15,2.613759362320124e-15,-2.4835638123067263e-17,-2.9001949281995423e-15,-6.661338147750939e-16,4.440892098500626e-16,0.0,1.416786721906038e-15,1.4274604622912943e-19,-1.2439428661061147e-15,-0.079850231166203,-0.15014309518556682
8,4.177519451728736e-15,3.0677561174872247e-15,3.2241023372970147e-15,9.387686675071294e-16,-2.1981875192607935e-16,1.7589978973879277e-17,4.440892098500626e-16,0.0,0.0,7.513455018330576e-16,-1.3979923896668386e-16,0.0,-0.07985023116620302,-0.1501430951855668
9,-1.7854195562476563e-15,-2.384499283527514e-15,-2.251492873581361e-15,8.124307154544593e-16,-7.664763792246182e-16,6.13337273385513e-17,2.220446049250313e-16,0.0,0.0,4.204950629158794e-16,-3.85423183615318e-16,-9.910065121838961e-30,-0.079850231166203,-0.1501430951855668
10,6.923165445923361e-15,2.7672980241564598e-15,6.03498702622323e-15,9.457047898623048e-16,4.2776951461134054e-16,1.0019579921973481e-30,4.440892098500626e-16,0.0,0.0,6.982899585716522e-16,2.138847573056688e-16,0.0,0.0,0.0
11,-8.187201187202327e-16,-2.673247971132324e-15,-4.39438796612181e-15,-6.2418791234331074e-15,-7.455210794762607e-15,-1.966516404535566e-15,-1.5543122344752192e-15,1.5543122344752192e-15,-4.440892098500626e-16,1.6957269238866498e-15,-3.405939130442083e-16,5.46046863084204e-16,0.0,0.0
12,3.6455179330725576e-16,-1.4078712208905646e-16,8.368048715361205e-19,8.703718588461857e-16,-3.6125260006248393e-16,2.890756854763159e-17,2.220446049250313e-16,0.0,0.0,4.3106600913438036e-16,-1.780989866811667e-16,-1.2190463203604313e-30,0.0,0.0
13,3.7353729486671415e-15,8.313212267149278e-16,-7.650668250759416e-16,-2.6567557544587394e-15,-1.496667097363309e-15,1.2708378634262475e-15,3.1086244689504383e-15,6.661338147750939e-16,4.440892098500626e-16,-1.8155458036513828e-15,-1.6087737110063258e-15,1.1559424906805909e-15,0.0,0.0
14,2.187031024780222e-15,1.668721195089228e-15,1.7812662298674944e-15,6.869926380991696e-16,-3.3178762867650814e-16,2.654977048625475e-17,4.440892098500626e-16,0.0,0.0,4.791484808657907e-16,-1.7952368421979843e-16,0.0,0.0,0.0
15,5.393585611852175e-15,-2.810034026909972e-15,-2.9618965276725516e-15,-2.3725477675435584e-15,-7.092210407581162e-16,-3.248270423016105e-15,1.9984014443252818e-15,-2.1094237467877974e-15,-2.1094237467877974e-15,-1.4426153645332797e-15,-2.7113444188870884e-16,-2.03482573404836e-15,0.0,0.0
16,3.069867485966127e-16,1.81722432997332e-15,3.302483678789335e-15,-1.1578722980438748e-16,2.2372888978386103e-16,-1.9335887048859987e-15,-1.6653345369377348e-15,0.0,0.0,2.2130752450469306e-16,5.406825550598648e-17,0.0,0.0,0.0
17,7.980914000349165e-15,-8.517079593493505e-16,3.988747652233076e-15,-1.3824261064723741e-15,-2.05346287020829e-15,-6.669071381050679e-16,3.1086244689504383e-15,-1.4432899320127035e-15,-1.1102230246251565e-16,-6.060066168815457e-16,-1.4429070230242617e-15,-5.141481381596479e-16,0.0,0.0
18,5.2227567092300705e-15,6.301554394772107e-15,4.892750854615693e-15,-6.825450415646265e-16,8.318418806879217e-17,-1.9035069855531585e-15,2.220446049250313e-16,0.0,0.0,1.3350912873276534e-16,-1.4601618216889668e-17,0.0,0.0,0.0
19,-7.176506687690267e-16,1.0373256348836568e-16,9.318537101205116e-16,2.7692290386380967e-15,-5.077975475859741e-16,-6.300239080895665e-16,6.661338147750939e-16,-3.3306690738754696e-16,-1.1102230246251565e-16,1.5256141594041625e-15,-5.581796061194348e-16,-3.9713999976674367e-16,0.0,0.0
20,-3.597037225821624e-15,-2.8164685697703966e-15,-3.2373822785067756e-15,1.1319365190624325e-15,-1.0316891168133336e-15,1.065877684226654e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,5.792486136658411e-16,-5.134067924915935e-16,8.267390112133226e-17,-0.079850231166203,-0.1501430951855668
21,9.036823489394026e-16,-3.565523732991174e-16,2.607145670189413e-15,2.2334370008872867e-15,-1.683274701981915e-16,-2.3922256158099923e-16,-3.3306690738754696e-16,-9.992007221626409e-16,2.220446049250313e-16,1.0686164379498849e-15,-4.940581957214245e-17,-2.4897532577476407e-16,-0.079850231166203,-0.15014309518556673
22,-6.921798313798298e-16,3.857776589195146e-15,3.4732859611091187e-15,3.238285317329199e-15,-6.135702860585538e-16,-3.265972091597205e-15,-1.1102230246251565e-16,8.881784197001252e-16,0.0,2.1165059206103114e-15,-6.000764907899999e-16,-1.529156607550485e-15,-0.079850231166203,-0.1501430951855668
23,-5.530926028674397e-15,-3.4272370105372823e-15,1.2186884099775922e-15,-4.123143340043184e-15,5.701032454115702e-16,3.417243154110971e-16,2.4424906541753444e-15,-1.887379141862766e-15,6.661338147750939e-16,-5.17884868145395e-16,7.694081907371204e-16,-5.093026374365987e-16,-0.07985023116620299,-0.15014309518556676
