,ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
0,1884,11361,5,"[2814.847724672124, 1609.962767362028, 217.40102103688056]",0.40863538899756535,-0.21358715441351087
1,1893,23738,9,"[2854.3689864352514, 1449.8205409048783, 272.59920802089476]",0.1421806010794186,0.0957992577507125
2,1910,54054,20,"[2835.750823250823, 1563.6840566840567, 244.7918192918193]",0.2405625857735955,-0.11437582436197186
3,1914,18702,7,"[2927.0759277082666, 2054.4209710191426, 275.1996043203935]",-0.13299775776147074,-1e-10
4,1924,20656,8,"[2863.5487509682416, 2060.2794829589466, 223.26176413632842]",0.011594900233422578,0.12650969334992193
5,1956,9171,4,"[2902.924326681932, 1702.4506596881474, 231.24424817359068]",0.10706632333730463,0.18565508217140592
6,1958,14673,6,"[2932.3272677707355, 1673.2848769849384, 273.8491106113269]",-0.18659746423880083,-0.1414607728176389
7,1971,8510,4,"[2938.0867215041126, 2080.315041128085, 241.74629847238543]",-0.037533046629848056,0.17883300730313736
8,1999,70163,26,"[3025.1433804141784, 1463.384461895871, 234.51205051095306]",0.22240122534246684,0.3521360759312538
9,2005,32012,12,"[3039.7465325502935, 1924.0104335874048, 216.6443833562414]",0.201869891129808,0.07404135190725679
10,2012,37602,14,"[3072.383570022871, 1575.9647891069624, 222.25288548481464]",0.1789562614164746,0.20054997545217426
11,2019,13753,6,"[3131.0301752344944, 1425.414673162219, 272.88584308878063]",0.09341834875990608,0.06826541425049627
12,2035,32647,12,"[3125.787208625601, 1917.7626428155727, 272.79033295555485]",-0.09686239520490583,-0.042318012934080086
13,2080,65740,24,"[3183.97225433526, 2019.278673562519, 238.67392759355036]",0.0936761300661923,0.10449177946264207
14,2156,109386,40,"[3279.7989413636114, 1484.7890223611796, 228.63143363867405]",0.2328695598133395,0.03882609546450663
15,2219,14106,6,"[3311.945909542039, 1919.3012902311075, 215.4573231249114]",0.282495616186776,0.08769160338445733
16,2278,7711,3,"[3482.7887433536507, 1421.2928284269226, 214.53183763454805]",-0.2501381438084922,-1e-10
