,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,2.1433756945314937e-13,6.047801059428518e-13,1.2705280941706053e-12,-2.531812194889514e-13,3.613030677298493e-13,-8.724363914747675e-13,4.0190073491430667e-14,0.0,0.0,1.4507610598410007e-14,-1.6138012108994677e-14,-4.4322098282309625e-29,0.0,0.0
1,1.2536746976972672e-13,1.2359111293039362e-13,1.2359111293032632e-13,1.8351556591924592e-13,5.246483007867868e-15,1.9256225965487952e-27,8.881784197001252e-16,0.0,0.0,9.175778295961146e-14,2.623241503933605e-15,0.0,0.0,0.0
2,-2.671266556969195e-14,-3.6398131544481643e-13,-2.7087270607304164e-13,-6.597903645463216e-14,-6.455392392915907e-14,-2.9279043586277274e-13,1.9095836023552692e-14,-4.141131881851834e-14,8.37108160567368e-14,9.583939556254606e-15,2.5157778635765164e-14,8.314098979722398e-15,0.0,0.0
3,3.17964629384325e-14,2.2515589184119635e-13,8.969183007059848e-14,1.3193162463604345e-14,4.9193901694542096e-14,-2.494872744317012e-13,5.773159728050814e-15,-1.1102230246251565e-16,-8.881784197001252e-16,-2.7538300091579994e-14,4.0344736923223135e-14,-1.623379981482122e-15,0.0,0.0
4,-5.593769690812283e-14,3.941292566450935e-15,2.936694483571493e-14,2.3681465919179467e-15,-8.682225822259756e-14,1.9636712702506698e-14,1.3322676295501878e-15,-7.105427357601002e-15,6.439293542825908e-15,1.3198106878561512e-14,-2.2361934194009546e-14,-5.162228971372487e-15,0.0,0.0
5,1.313823693475104e-13,1.2299961603043477e-14,-4.6697403802397676e-14,-1.2933875228706023e-13,1.3372305717568367e-14,7.30463628818143e-14,3.241851231905457e-14,2.9753977059954195e-14,-5.6621374255882984e-14,-1.3652349874342566e-14,6.686152858800906e-15,1.141220305733534e-13,0.0,0.0
6,3.10419739829253e-13,2.1937794215880058e-16,1.4424740603454046e-13,8.782350423797036e-15,-9.503529251458844e-14,-4.805148453869889e-15,-3.8191672047105385e-14,0.0,0.0,2.3703143784200343e-15,4.859505041187707e-14,0.0,0.0,0.0
7,-1.2989096553230794e-14,-5.0038750984816483e-14,2.2706406801030535e-14,6.176850592538243e-14,-8.796505237629365e-14,1.190354600854147e-13,3.863576125695545e-14,-6.52811138479592e-14,7.838174553853605e-14,9.65697644374914e-15,4.0399595729908914e-14,-1.4944709726411913e-15,0.18396708262217695,-0.0159411460021721
8,3.186755875276828e-14,-1.5259134245695986e-15,-1.3336867615372229e-14,3.594338488434351e-14,-4.2447891592113694e-14,-7.89831975163466e-15,1.887379141862766e-14,0.0,0.0,1.677289602005502e-14,-2.1543121277203764e-14,0.0,0.18396708262217704,-0.015941146002172103
9,2.115330440371684e-13,5.178253116401657e-15,3.448991845947529e-13,3.6886846099882155e-14,-2.278270990020408e-13,-3.674099104616966e-14,-1.7763568394002505e-15,0.0,0.0,3.898679912755707e-14,8.967087798557523e-15,-5.040821184362265e-28,0.183967082622177,-0.0159411460021721
