,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.779654051661722e-15,-8.093521033460045e-15,-7.689343276106668e-15,-9.827865645399677e-15,-3.3460038392576058e-15,-1.2699960259617874e-15,1.9984014443252818e-15,0.0,0.0,-5.6030813136199676e-15,-1.023686459193023e-15,8.826848614288938e-30,0.0,0.0
1,6.195703511919767e-15,1.7548114134191969e-15,1.754811413419133e-15,-6.050886462221999e-15,-2.1611389484091938e-15,2.615361281181946e-29,2.220446049250313e-15,0.0,0.0,-3.0254432311109807e-15,-1.0805694742045902e-15,0.0,0.0,0.0
2,2.1045938250939063e-14,-8.615390120640606e-15,1.2799200894824686e-14,-7.934163048317976e-15,7.202625753479652e-15,-9.037400457367228e-15,-4.440892098500626e-15,8.881784197001252e-15,1.9984014443252818e-15,-1.4687109793542883e-15,-3.5415639705672458e-15,6.7519841816551775e-15,0.0,0.0
3,-1.1081065562758272e-14,-1.79126996449286e-15,-7.505624191490153e-14,7.907156639297928e-15,2.591859769321747e-14,-2.216439696651215e-14,-3.3306690738754696e-15,2.4424906541753444e-15,-1.0880185641326534e-14,6.095084136522579e-15,9.444215960388437e-15,-9.994738580566106e-15,0.0,0.0
4,-2.302998479029187e-15,-1.7086635970124694e-15,2.0069859696161715e-14,2.7746525935953264e-15,4.2239108974391277e-16,-8.44365426507827e-15,1.5543122344752192e-15,3.3306690738754696e-15,-2.1094237467877974e-15,-2.1002858048022294e-15,-3.1873286706759815e-15,-3.249127083470188e-15,0.0,0.0
5,-3.0834949720165756e-15,-6.644431293740793e-15,-5.970074836041835e-15,-8.011085928709441e-15,-1.1607447235560309e-15,-4.287264031071293e-15,6.661338147750939e-16,1.9984014443252818e-15,-7.771561172376096e-16,-8.62433252742602e-16,-5.803723617780118e-16,-1.3133265705634694e-15,0.0,0.0
6,-4.914329110540321e-16,1.9662543673268754e-15,8.993929622554395e-15,-9.618755480745516e-16,4.002410687737023e-15,-2.50581647591598e-15,-3.3306690738754696e-15,0.0,0.0,5.058089586523956e-16,1.399553096050834e-15,0.0,0.0,0.0
7,-3.9043204341183466e-14,-1.5257665948943423e-14,-1.1058416364579481e-14,2.0514881781749965e-14,-3.5882655770011234e-15,6.990295370876921e-15,5.551115123125783e-15,6.661338147750939e-16,-3.3306690738754696e-16,-6.510905398042552e-15,4.089352441669614e-15,-4.4009037157746436e-15,0.08038760864513358,-0.023051611010585896
8,4.438012055858173e-15,-3.8744125339325497e-16,1.1313745743503147e-15,-9.293276883870664e-15,-1.7238769916686992e-15,-1.3887762808580605e-16,6.661338147750939e-16,0.0,0.0,-4.7211380611298235e-15,-8.74640820593976e-16,0.0,0.0956036984978389,0.003311293671875117
9,-9.791925228399009e-15,-1.31193672236248e-15,-5.232863968806073e-15,-8.0856354594429e-15,9.796437607052944e-15,1.700738308432135e-15,2.220446049250313e-16,0.0,0.0,-5.564606857891094e-15,-3.220262871576786e-16,8.068567946213661e-29,0.0803876086451336,-0.023051611010585903
10,-2.64556245268268e-15,-2.4889806684409935e-15,-2.6251422503021813e-15,8.44258924385897e-16,-1.0055073238094284e-15,-8.100489352110253e-17,-1.1102230246251565e-16,0.0,0.0,5.71436396777322e-16,-5.549868361554639e-16,0.0,0.08038760864513361,-0.0230516110105859
11,3.943918972080607e-15,1.956452046637532e-15,7.239093361993573e-15,1.2545807875688962e-15,-9.481811907272259e-17,-3.2941470769101902e-15,-2.220446049250313e-16,-2.9976021664879227e-15,1.7763568394002505e-15,-3.699446750714072e-17,-5.2196818664827793e-17,-4.383719105944771e-16,0.09531501326229844,0.0028111269784960266
12,-8.814156511004804e-15,-1.00982546966099e-14,-9.791205356799299e-15,-2.092847940515894e-15,-1.8564857689668915e-15,-1.4081608237554088e-16,6.661338147750939e-16,0.0,0.0,-7.449990925088787e-16,-9.40171252683901e-16,6.504125358580172e-31,0.08038760864513357,-0.0230516110105859
13,-2.6689196467430115e-15,-6.9435990413935855e-15,-1.24098562086883e-15,-4.631848480022733e-16,-1.6591234253145226e-15,-1.361276718596668e-15,-2.220446049250313e-16,-1.1102230246251565e-15,1.1102230246251565e-15,-2.103149732260941e-16,-7.776189703957861e-16,-2.471175147139145e-16,0.0803876086451336,-0.0230516110105859
14,1.0115034464031014e-16,-7.117350367879336e-16,2.783172698415147e-17,-4.5871384962672105e-15,-1.6592897491641262e-15,-1.3367440123902086e-16,0.0,0.0,0.0,-2.2920969505742514e-15,-8.328832173394074e-16,0.0,0.08943656947817107,-0.007373674416758801
15,-6.658592125384762e-17,1.5872611192431302e-14,2.0040870300819425e-15,7.107834080786315e-16,-5.471015918433788e-15,2.395828748519171e-15,-4.218847493575595e-15,4.884981308350689e-15,6.661338147750939e-16,1.8550766448623516e-16,-1.89631873562226e-15,4.611496425597882e-15,0.0803876086451336,-0.0230516110105859
16,-5.4523467979788454e-15,-6.1222164201209736e-15,-6.2078228745082496e-15,5.617441030881057e-16,-9.640831470689606e-16,-7.766771143739221e-17,2.220446049250313e-16,0.0,0.0,5.304324180582298e-16,-5.269364793639981e-16,0.0,0.0803876086451336,-0.0230516110105859
17,-1.0803664597531065e-15,2.63052085431785e-16,3.337750995810129e-15,-1.832063058917709e-16,-1.9768046560244614e-15,4.493319265752388e-17,-1.2212453270876722e-15,-2.220446049250313e-16,1.5543122344752192e-15,-1.504877789242092e-16,-7.394772074990956e-16,2.0132212528350497e-16,0.1511679467862091,0.0995801114534988
18,5.355475517698399e-15,3.25058487102154e-15,3.610512351190217e-15,-2.1635874659233986e-15,1.351029080167385e-15,1.088405466488716e-16,4.440892098500626e-16,0.0,0.0,-7.474477054459373e-16,5.666388199167871e-16,0.0,0.0989357697736836,0.009084332493977079
19,-2.0012999057908268e-15,1.9407022139483507e-14,1.426248828344858e-14,-1.5575037775512027e-15,-1.7828670361587596e-15,1.764224605538104e-14,-2.7755575615628914e-15,4.884981308350689e-15,1.3322676295501878e-15,-9.95439924954253e-16,-1.11073849943604e-15,5.4691933698464256e-15,0.0803876086451336,-0.023051611010585903
20,2.847028561148067e-15,6.3997422399486165e-15,-3.9551302877337904e-17,-2.4331019151703286e-15,-2.063182722253374e-15,8.533669025183495e-16,0.0,1.7763568394002505e-15,-1.4432899320127035e-15,-1.216550957585156e-15,-1.0315913611266865e-15,4.266834512591719e-16,0.0,0.0
21,9.765804887465931e-15,1.050569974281671e-15,-1.2001379022416313e-14,-1.4651670484371862e-14,2.4188829489566544e-15,9.615109811321304e-15,1.9984014443252818e-15,1.5543122344752192e-15,-1.3322676295501878e-15,-5.6024561406993645e-15,-1.6070925417256204e-15,3.5343217769830558e-15,0.08038760864513361,-0.023051611010585907
22,-9.984883601588501e-15,-9.936032829204276e-16,-6.590101947373057e-16,2.458080946075328e-15,2.4513302559631395e-15,-6.9976052152866174e-15,-3.3306690738754696e-15,2.220446049250313e-16,1.3322676295501878e-15,1.59352638182721e-15,1.2256651279816112e-15,-1.9820914089111964e-16,0.0,0.0
23,-1.3694103157280379e-14,-1.200973166350246e-15,3.1773014596546153e-15,1.9611044509880615e-15,-3.5851746407632014e-15,4.088698703691469e-15,-4.440892098500626e-16,2.886579864025407e-15,4.6629367034256575e-15,9.635300066560148e-17,-5.245463271026007e-16,2.3674639468272903e-15,0.0803876086451336,-0.023051611010585903
24,-5.4742602574382885e-15,1.0107764834797949e-14,1.222939380483453e-14,4.663742842661656e-16,-2.943730110860106e-15,6.878780869382737e-15,-3.3306690738754696e-15,4.884981308350689e-15,4.6629367034256575e-15,1.2615740136803546e-15,-1.289625512114137e-15,3.4015055078876446e-15,0.0,0.0
25,-1.5866216356831637e-14,-9.126160381293864e-15,-3.792398536826425e-15,1.479937285802048e-14,-2.032728406506471e-14,5.549759506179756e-15,1.5543122344752192e-15,2.220446049250313e-15,-8.104628079763643e-15,2.3062434809171214e-15,4.317672665554553e-15,-6.281200344728809e-15,0.08038760864513358,-0.0230516110105859
26,-7.168225109485568e-15,-1.2243122503950489e-14,-7.593445192115575e-15,-1.637513178898122e-15,1.0033588519144834e-15,-3.3958307473435433e-15,2.220446049250313e-16,-2.9976021664879227e-15,2.220446049250313e-16,-3.767537228790056e-16,6.236285194926801e-16,-1.0992540972047139e-15,0.0,0.0
27,-8.605549763330293e-16,-5.0066061965847483e-17,2.436800889430611e-15,2.952651370061433e-16,-2.6005676877373857e-16,6.830568007450923e-16,-1.1102230246251565e-15,-2.220446049250313e-16,6.661338147750939e-16,1.9164862434650082e-16,-7.665941359910945e-17,4.1293286700049146e-16,0.0,0.0
28,-2.3725121098640083e-15,-4.658274796729845e-17,-1.2093232271534862e-15,2.1280243741030544e-16,-7.18435140868874e-16,6.91089106895108e-16,-7.771561172376096e-16,4.440892098500626e-16,-1.1102230246251565e-16,2.324514446998585e-16,-4.0513897379762052e-16,3.938911758380925e-16,0.0,0.0
29,1.7055012470495922e-15,-3.450131413542093e-16,4.030434109712275e-15,8.623342738418313e-16,-1.282279656352489e-15,-8.865841549044452e-16,-9.992007221626409e-16,-1.6653345369377348e-15,1.1102230246251565e-15,-8.439899010309436e-17,-4.0798142040063294e-16,-5.5917798178779e-17,0.0,0.0
30,-5.3573757299161885e-15,-2.081295077455727e-15,-3.656563268317148e-15,-9.376617170996989e-16,-4.629099369330734e-16,1.0464193037738172e-15,-4.440892098500626e-16,1.1102230246251565e-15,4.440892098500626e-16,-7.59015690493925e-17,-3.054227800847789e-16,5.122898123997317e-16,0.0,0.0
31,-9.204646841476862e-15,-5.5973628115459924e-15,-9.083932385082878e-15,1.0884536286392517e-15,-2.7635648360268433e-16,-1.0652862537960394e-15,-4.440892098500626e-16,1.7763568394002505e-15,-5.551115123125783e-16,8.429945998939527e-16,3.1214972874934135e-17,-6.433586869607298e-16,0.0,0.0
32,-1.2475427705756403e-15,-4.132989716620042e-15,3.4424698261772867e-15,1.0728901785029271e-15,4.590425163130814e-16,6.033000144534633e-16,-1.3322676295501878e-15,-5.551115123125783e-16,2.6645352591003757e-15,4.66624331852609e-16,3.8967400725700407e-16,7.112864598364861e-16,0.0,0.0
33,6.678459778002412e-16,7.079128143686079e-16,-5.429270442863227e-16,-1.4634664103319222e-16,-1.1936976381750767e-15,-7.383349604799325e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-6.661338147750939e-16,-1.2492169057781264e-16,-5.79468023800173e-16,-2.967789824848061e-16,0.0,0.0
34,6.190442988981544e-16,1.1656746714747845e-15,4.646563912842603e-16,4.1666173802332863e-16,-3.6115519089041823e-16,1.4440433700045565e-16,-6.661338147750939e-16,0.0,-1.1102230246251565e-16,1.5503628253244405e-16,-2.0507523290857275e-16,8.569737493472351e-17,0.0,0.0
35,-6.719245603422994e-16,-7.576843800317932e-16,-8.196450229439523e-16,3.905065452165502e-16,-1.3882951034817962e-15,-1.118427428328918e-16,0.0,0.0,0.0,2.271016608611244e-16,-7.031700930008438e-16,0.0,0.0803876086451336,-0.023051611010585896
36,-3.5441687605477534e-15,-4.644965058798382e-15,-4.402359999611818e-15,-1.5982346194318609e-15,-2.0728905737697268e-15,-1.6681910850222673e-16,4.440892098500626e-16,0.0,0.0,-5.657890705816346e-16,-1.0418955976982696e-15,0.0,0.08038760864513361,-0.023051611010585903
