Node,Azi_[RAD],Ele_[RAD]
"[171.58387386532286, 56.70782465618413, 74]",-0.1289056099464036,-0.1710434739225598
"[195.6255044256659, -1.2749314011130082, 110]",-0.1289056099464036,-0.1710434739225598
"[192.08997051973301, 80.04234843534005, 104]",-0.1289056099464036,-0.1710434739225598
"[170.16966030294998, 90.64895015313823, 78]",-0.1289056099464036,-0.1710434739225598
"[197.03971798803877, 51.050970406691704, 106]",-0.1289056099464036,-0.1710434739225598
"[187.84732983261347, 10.745883879058056, 86]",-0.1289056099464036,-0.1710434739225598
"[173.70519420888286, 26.302233065162454, 81]",-0.1289056099464036,-0.1710434739225598
"[189.2615433949868, 46.101222938385945, 101]",-0.1289056099464036,-0.1710434739225598
"[194.91839764447923, 0.8463889424465378, 104]",-0.1289056099464036,-0.1710434739225598
"[187.84732983261347, 40.44436868889352, 98]",-0.1289056099464036,-0.1710434739225598
"[167.34123317820377, 75.09260096703429, 63]",-0.1289056099464036,-0.1710434739225598
"[171.5838738653233, 123.17586208771945, 78]",-0.1289056099464036,-0.1710434739225598
"[178.65494167718862, 72.26417384228807, 92]",-0.1289056099464036,-0.1710434739225598
"[170.87676708413665, 88.52762980957868, 63]",-0.1289056099464036,-0.1710434739225598
"[193.50418408210635, -3.396251744672554, 100]",-0.1289056099464036,-0.1710434739225598
"[192.08997051973301, 44.68700937601261, 116]",-0.1289056099464036,-0.1710434739225598
"[171.5838738653233, 141.5606383985696, 75]",-0.1289056099464036,-0.1710434739225598
"[173.70519420888286, 20.64537881567003, 83]",-0.1289056099464036,-0.1710434739225598
"[194.21129086329256, 80.74945521652626, 98]",-0.1289056099464036,-0.1710434739225598
"[204.11078579990408, 51.050970406691704, 115]",-0.1289056099464036,-0.1710434739225598
"[196.33261120685256, 36.20172800177443, 120]",-0.1289056099464036,-0.1710434739225598
"[187.14022305142726, 14.281417784990936, 93]",-0.1289056099464036,-0.1710434739225598
"[188.55443661380014, 70.84996027991474, 90]",-0.1289056099464036,-0.1710434739225598
"[187.84732983261347, 68.72863993635565, 85]",-0.1289056099464036,-0.1710434739225598
"[189.96865017617347, 52.46518396906458, 93]",-0.1289056099464036,-0.1710434739225598
"[185.0189027078677, 130.95403668077142, 91]",-0.1289056099464036,-0.1710434739225598
"[160.27016536633846, 103.37687221449596, 67]",-0.1289056099464036,-0.1710434739225598
"[172.29098064650952, 70.14285349872807, 75]",-0.1289056099464036,-0.1710434739225598
"[180.06915523956195, 80.74945521652626, 80]",-0.1289056099464036,-0.1710434739225598
"[172.9980874276962, 58.12203821855701, 75]",-0.1289056099464036,-0.1710434739225598
"[179.36204845837528, 125.297182431279, 84]",-0.1289056099464036,-0.1710434739225598
"[192.08997051973301, 68.7286399363552, 107]",-0.1289056099464036,-0.1710434739225598
"[179.36204845837528, 101.25555187093642, 89]",-0.1289056099464036,-0.1710434739225598
"[59.86100243784858, 159.94541470942022, 10]",-0.0214103584228594,0.2184072040772908
"[114.30822458921284, 183.27993848857614, 59]",-0.0214103584228594,0.2184072040772908
"[67.63917703090101, 197.4220741123072, 20]",-0.0214103584228594,0.2184072040772908
"[60.56810921903525, 207.32156904891872, 11]",-0.0214103584228594,0.2184072040772908
"[54.911254969542824, 152.1672401163678, 1]",-0.0214103584228594,0.2184072040772908
"[77.53867196751253, 246.91954879536524, 35]",-0.0214103584228594,0.2184072040772908
"[91.68080759124314, 259.647470856723, 51]",-0.0214103584228594,0.2184072040772908
"[86.73106012293738, 206.61446226773205, 51]",-0.0214103584228594,0.2184072040772908
"[95.21634149717602, 179.74440458264326, 49]",-0.0214103584228594,0.2184072040772908
"[54.911254969542824, 163.48094861535264, 9]",-0.0214103584228594,0.2184072040772908
"[112.89401102683951, 187.52257917569568, 56]",-0.0214103584228594,0.2184072040772908
"[84.60973977937783, 197.42207411230675, 41]",-0.0214103584228594,0.2184072040772908
"[70.46760415564677, 198.83628767468008, 37]",-0.0214103584228594,0.2184072040772908
"[85.3168465605645, 206.61446226773205, 42]",-0.0214103584228594,0.2184072040772908
"[124.20771952582436, 184.69415205094901, 62]",-0.0214103584228594,0.2184072040772908
"[66.93207024971434, 239.14137420231327, 22]",-0.0214103584228594,0.2184072040772908
"[70.46760415564677, 149.33881299162204, 20]",-0.0214103584228594,0.2184072040772908
"[66.93207024971434, 240.5555877646866, 16]",-0.0214103584228594,0.2184072040772908
"[80.36709909225829, 142.26774517975628, 24]",-0.0214103584228594,0.2184072040772908
"[69.05339059327343, 170.5520164272184, 21]",-0.0214103584228594,0.2184072040772908
"[110.06558390209375, 166.30937574009886, 55]",-0.0214103584228594,0.2184072040772908
"[59.153895656661916, 191.76521986281477, 4]",-0.0214103584228594,0.2184072040772908
"[73.29603128039298, 157.82409436586022, 24]",-0.0214103584228594,0.2184072040772908
"[64.81074990615434, 201.6647147994263, 12]",-0.0214103584228594,0.2184072040772908
"[98.7518754031089, 163.48094861535264, 50]",-0.0214103584228594,0.2184072040772908
"[77.53867196751253, 194.59364698756053, 27]",-0.0214103584228594,0.2184072040772908
"[59.153895656661916, 157.82409436586022, 4]",-0.0214103584228594,0.2184072040772908
"[93.09502115361647, 269.54696579333495, 49]",-0.0214103584228594,0.2184072040772908
"[115.72243815158618, 215.8068504231569, 62]",-0.0214103584228594,0.2184072040772908
"[120.67218561989193, 240.5555877646866, 61]",-0.0214103584228594,0.2184072040772908
"[81.78131265463162, 146.51038586687537, 25]",-0.0214103584228594,0.2184072040772908
"[91.68080759124314, 222.87791823502266, 43]",-0.0214103584228594,0.2184072040772908
"[37.23358543987888, 356.52109987928, 34]",-0.0112963002870074,0.0326502623227228
"[22.384343034961603, 389.75511859504786, 21]",-0.0112963002870074,0.0326502623227228
"[12.484848098350085, 310.5591591021548, 17]",-0.0112963002870074,0.0326502623227228
"[30.162517628013575, 325.4084015070721, 29]",-0.0112963002870074,0.0326502623227228
"[13.899061660723419, 369.9561287218248, 23]",-0.0112963002870074,0.0326502623227228
"[15.313275223095843, 456.22315602658364, 32]",-0.0112963002870074,0.0326502623227228
"[25.212770159707816, 410.96832203064423, 29]",-0.0112963002870074,0.0326502623227228
"[31.576731190386454, 377.73430331487634, 37]",-0.0112963002870074,0.0326502623227228
"[14.606168441909631, 372.07744906538437, 24]",-0.0112963002870074,0.0326502623227228
"[15.313275223096298, 427.9388847791215, 23]",-0.0112963002870074,0.0326502623227228
"[16.02038200428251, 316.9231201328339, 17]",-0.0112963002870074,0.0326502623227228
"[20.970129472588724, 422.2820305296291, 33]",-0.0112963002870074,0.0326502623227228
"[15.313275223095843, 343.08607103673603, 21]",-0.0112963002870074,0.0326502623227228
"[11.070634535976751, 368.5419151594515, 15]",-0.0112963002870074,0.0326502623227228
"[31.576731190386454, 318.3373336952063, 27]",-0.0112963002870074,0.0326502623227228
"[32.99094475275979, 428.6459915603082, 41]",-0.0112963002870074,0.0326502623227228
"[32.28383797157312, 430.76731190386727, 37]",-0.0112963002870074,0.0326502623227228
"[41.47622612699843, 397.53329318809983, 41]",-0.0112963002870074,0.0326502623227228
"[27.334090503267362, 413.08964237420423, 35]",-0.0112963002870074,0.0326502623227228
"[25.212770159707816, 348.742925286228, 23]",-0.0112963002870074,0.0326502623227228
"[91.68080759124314, 296.4170234784233, 56]",-0.057651435294602,-0.1757053645253017
"[68.34628381208722, 328.2368286318183, 43]",-0.057651435294602,-0.1757053645253017
"[69.7604973744601, 315.50890657046057, 42]",-0.057651435294602,-0.1757053645253017
"[99.45898218429556, 297.12413025960996, 60]",-0.057651435294602,-0.1757053645253017
"[105.8229432149742, 285.1033149794389, 61]",-0.057651435294602,-0.1757053645253017
"[86.02395334175071, 337.4292167872436, 53]",-0.057651435294602,-0.1757053645253017
"[83.19552621700495, 343.08607103673603, 50]",-0.057651435294602,-0.1757053645253017
"[101.58030252785511, 300.65966416554284, 64]",-0.057651435294602,-0.1757053645253017
"[166.6341263970171, 256.8190437319772, 87]",-0.0293095345141699,0.0928310513185668
"[184.31179592668104, 335.3078964436836, 101]",-0.0293095345141699,0.0928310513185668
"[186.4331162702406, 295.0028099160504, 100]",-0.0293095345141699,0.0928310513185668
"[192.08997051973301, 258.2332572943501, 101]",-0.0293095345141699,0.0928310513185668
"[174.41230099006953, 319.75154725757966, 94]",-0.0293095345141699,0.0928310513185668
"[183.60468914549438, 275.2038200428269, 96]",-0.0293095345141699,0.0928310513185668
"[183.60468914549438, 272.37539291808116, 95]",-0.0293095345141699,0.0928310513185668
"[167.34123317820377, 308.4378387585948, 89]",-0.0293095345141699,0.0928310513185668
"[202.6965722375312, 325.4084015070721, 103]",-0.0293095345141699,0.0928310513185668
"[170.16966030295043, 302.7809845091024, 91]",-0.0293095345141699,0.0928310513185668
"[85.3168465605645, 543.1972901125287, 89]",0.017041222670965,-0.00830548004041
"[95.21634149717647, 461.1729034948894, 84]",0.017041222670965,-0.00830548004041
"[103.70162287141466, 479.55767980573955, 99]",0.017041222670965,-0.00830548004041
"[102.99451609022799, 341.6718574743627, 66]",0.017041222670965,-0.00830548004041
"[91.68080759124314, 491.5784950859106, 95]",0.017041222670965,-0.00830548004041
"[87.43816690412405, 477.43635946218, 79]",0.017041222670965,-0.00830548004041
"[81.07420587344495, 413.08964237420423, 71]",0.017041222670965,-0.00830548004041
"[91.68080759124314, 358.64242022284, 68]",0.017041222670965,-0.00830548004041
"[90.97370081005647, 360.76374056639906, 70]",0.017041222670965,-0.00830548004041
"[85.31684656056404, 478.1434662433667, 84]",0.017041222670965,-0.00830548004041
"[79.65999231107207, 510.67037817794744, 87]",0.017041222670965,-0.00830548004041
"[92.3879143724298, 421.5749237484424, 80]",0.017041222670965,-0.00830548004041
"[94.5092347159898, 531.1764748323576, 92]",0.017041222670965,-0.00830548004041
"[107.23715677734754, 333.18657610012406, 79]",0.017041222670965,-0.00830548004041
"[83.90263299819117, 420.16071018606954, 59]",0.017041222670965,-0.00830548004041
"[100.16608896548223, 461.88001027607606, 93]",0.017041222670965,-0.00830548004041
"[99.45898218429556, 372.0774490653839, 86]",0.017041222670965,-0.00830548004041
"[95.21634149717602, 483.80032049285865, 92]",0.017041222670965,-0.00830548004041
"[105.8229432149742, 382.68405078318256, 86]",0.017041222670965,-0.00830548004041
"[98.7518754031089, 378.441410096063, 88]",0.017041222670965,-0.00830548004041
"[90.26659402887026, 460.46579671370273, 91]",0.017041222670965,-0.00830548004041
"[91.68080759124314, 385.51247790792877, 69]",0.017041222670965,-0.00830548004041
"[107.23715677734708, 331.7723625377512, 73]",0.017041222670965,-0.00830548004041
"[93.80212793480314, 496.5282425542164, 94]",0.017041222670965,-0.00830548004041
"[100.87319574666844, 331.0652557565645, 73]",0.017041222670965,-0.00830548004041
"[107.94426355853375, 380.562730439623, 84]",0.017041222670965,-0.00830548004041
"[99.45898218429556, 338.13632356843027, 75]",0.017041222670965,-0.00830548004041
"[104.40872965260132, 360.05663378521285, 85]",0.017041222670965,-0.00830548004041
"[94.5092347159898, 471.7795052126876, 92]",0.017041222670965,-0.00830548004041
"[92.3879143724298, 441.3739136216659, 92]",0.017041222670965,-0.00830548004041
"[85.31684656056404, 464.00133061963516, 81]",0.017041222670965,-0.00830548004041
"[78.2457787486992, 415.91806949895, 59]",0.017041222670965,-0.00830548004041
"[280.4783181680514, 237.72716063993994, 5]",0.023836799956079,0.0181407237584443
"[321.49051147687123, 152.87434689755446, 23]",0.023836799956079,0.0181407237584443
"[292.4991334482229, 231.3631996092613, 4]",0.023836799956079,0.0181407237584443
"[303.81284194720774, 214.39263686078448, 20]",0.023836799956079,0.0181407237584443
"[297.44888091652865, 199.54339445586675, 12]",0.023836799956079,0.0181407237584443
