Node,Azi_[RAD],Ele_[RAD]
"[82.20649403654852, 50.581094741242396, 70]",-0.0719709631425981,-0.0295053241899653
"[85.7420279424814, 137.55522882718765, 87]",-0.0719709631425981,-0.0295053241899653
"[94.22730931672004, 56.945055771921034, 80]",-0.0719709631425981,-0.0295053241899653
"[85.7420279424814, 97.9572490807409, 76]",-0.0719709631425981,-0.0295053241899653
"[94.93441609790625, 80.2795795510774, 91]",-0.0719709631425981,-0.0295053241899653
"[86.44913472366807, 95.83592873718135, 76]",-0.0719709631425981,-0.0295053241899653
"[83.62070759892185, 109.97806436091241, 81]",-0.0719709631425981,-0.0295053241899653
"[80.79228047417564, 128.36284067176257, 74]",-0.0719709631425981,-0.0295053241899653
"[84.32781438010807, 75.32983208277142, 75]",-0.0719709631425981,-0.0295053241899653
"[96.34862966027958, 27.953677743272692, 84]",-0.0719709631425981,-0.0295053241899653
"[94.22730931671958, 107.85674401735264, 80]",-0.0719709631425981,-0.0295053241899653
"[88.57045506722761, 127.6557338905759, 87]",-0.0719709631425981,-0.0295053241899653
"[88.57045506722761, 97.9572490807409, 70]",-0.0719709631425981,-0.0295053241899653
"[92.8130957543467, 124.82730676582969, 76]",-0.0719709631425981,-0.0295053241899653
"[97.05573644146625, 27.246570962086253, 75]",-0.0719709631425981,-0.0295053241899653
"[95.64152287909292, 69.67297783327922, 78]",-0.0719709631425981,-0.0295053241899653
"[96.34862966027958, 80.2795795510774, 80]",-0.0719709631425981,-0.0295053241899653
"[540.4116882454314, 142.5049762954934, 85]",-0.0848976507680623,-0.0617551045544945
"[539.7045814642452, 138.96944238956075, 85]",-0.0848976507680623,-0.0617551045544945
"[541.118795026618, 7.447581088862989, 87]",-0.0848976507680623,-0.0617551045544945
"[531.2193000900061, 211.0943340705885, 86]",-0.0848976507680623,-0.0617551045544945
"[537.5832611206852, 3.9120471829301096, 81]",-0.0848976507680623,-0.0617551045544945
"[544.6543289325509, 83.10800667582339, 78]",-0.0848976507680623,-0.0617551045544945
"[546.7756492761105, 168.66792719939576, 95]",-0.0848976507680623,-0.0617551045544945
"[540.4116882454314, 167.9608204182091, 97]",-0.0848976507680623,-0.0617551045544945
"[548.1898628384834, 52.70241508480194, 79]",-0.0848976507680623,-0.0617551045544945
"[533.3406204335661, 218.87250866364047, 80]",-0.0848976507680623,-0.0617551045544945
"[546.0685424949238, 44.92424049174997, 83]",-0.0848976507680623,-0.0617551045544945
"[543.9472221513643, 47.045560835309516, 96]",-0.0848976507680623,-0.0617551045544945
"[544.6543289325509, 88.76486092531582, 84]",-0.0848976507680623,-0.0617551045544945
"[538.9974746830585, 183.51716960431327, 91]",-0.0848976507680623,-0.0617551045544945
"[542.5330085889909, 51.288201522428835, 79]",-0.0848976507680623,-0.0617551045544945
"[535.4619407771256, 82.40089989463695, 77]",-0.0848976507680623,-0.0617551045544945
"[540.4116882454314, 77.45115242633119, 90]",-0.0848976507680623,-0.0617551045544945
"[546.0685424949238, 126.94862710938946, 96]",-0.0848976507680623,-0.0617551045544945
"[534.754833995939, 186.34559672905925, 87]",-0.0848976507680623,-0.0617551045544945
"[539.7045814642452, 140.38365595193386, 84]",-0.0848976507680623,-0.0617551045544945
"[548.89696961967, 155.23289835685136, 84]",-0.0848976507680623,-0.0617551045544945
"[535.4619407771256, 80.98668633226384, 92]",-0.0848976507680623,-0.0617551045544945
"[195.34357902639613, 548.3842686965718, 91]",0.1352790945595361,-0.0386611871019489
"[152.21006537401672, 673.5421689665905, 123]",0.1352790945595361,-0.0386611871019489
"[203.82886040063477, 494.6441533263942, 98]",0.1352790945595361,-0.0386611871019489
"[167.05930777893445, 715.261469056597, 88]",0.1352790945595361,-0.0386611871019489
"[169.180628122494, 696.1695859645602, 80]",0.1352790945595361,-0.0386611871019489
"[176.95880271554597, 579.4969670687797, 117]",0.1352790945595361,-0.0386611871019489
"[172.0090552472402, 663.6426740299789, 111]",0.1352790945595361,-0.0386611871019489
"[189.6867247769037, 604.9528111914956, 81]",0.1352790945595361,-0.0386611871019489
"[164.23088065418824, 720.9183233060894, 91]",0.1352790945595361,-0.0386611871019489
"[159.9882399670687, 702.5335469952388, 107]",0.1352790945595361,-0.0386611871019489
"[183.32276374622506, 615.5594129092938, 79]",0.1352790945595361,-0.0386611871019489
"[186.8582976521575, 578.0827535064068, 119]",0.1352790945595361,-0.0386611871019489
"[168.47352134130733, 644.5507909379421, 95]",0.1352790945595361,-0.0386611871019489
"[220.09231636792538, 459.9959210482534, 110]",0.1352790945595361,-0.0386611871019489
"[194.63647224520992, 519.392890667923, 96]",0.1352790945595361,-0.0386611871019489
"[184.02987052741173, 624.7518010647191, 109]",0.1352790945595361,-0.0386611871019489
"[179.78722984029218, 626.166014627092, 104]",0.1352790945595361,-0.0386611871019489
"[169.8877349036802, 684.1487706843891, 106]",0.1352790945595361,-0.0386611871019489
"[203.82886040063477, 511.61471607487147, 107]",0.1352790945595361,-0.0386611871019489
"[201.00043327588855, 587.9822484430183, 79]",0.1352790945595361,-0.0386611871019489
"[226.45627739860447, 456.46038714232054, 115]",0.1352790945595361,-0.0386611871019489
"[178.3730162779193, 675.66348931015, 82]",0.1352790945595361,-0.0386611871019489
"[196.0506858075828, 526.4639584797887, 97]",0.1352790945595361,-0.0386611871019489
