n,a,e
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.1099050089372744,-0.0383604150844899
4.0,0.0571298918303492,-0.0920844321924533
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0812242671010266,-0.3134103004074868
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.0,0.0
11.0,-0.0683913329166616,-0.0085873193136454
12.0,-0.0683913329166616,-0.0085873193136454
13.0,-0.0683913329166616,-0.0085873193136454
14.0,0.0,0.0
15.0,0.0,0.0
16.0,0.0,0.0
17.0,0.0,0.0
18.0,0.0,0.0
19.0,-0.0683913329166616,-0.0085873193136454
20.0,-0.0683913329166616,-0.0085873193136454
21.0,-0.0683913329166616,-0.0085873193136454
22.0,-0.0683913329166616,-0.0085873193136454
23.0,0.0,0.0
24.0,0.0,0.0
25.0,0.0,0.0
26.0,0.0,0.0
27.0,0.0,0.0
28.0,0.0,0.0
29.0,0.0,0.0
30.0,0.0,0.0
31.0,0.0,0.0
32.0,0.0,0.0
33.0,0.0,0.0
34.0,0.0,0.0
35.0,0.0,0.0
36.0,0.0,0.0
37.0,0.0,0.0
38.0,0.0,0.0
39.0,0.0,0.0
40.0,0.1264183892074472,-0.1716594965183361
41.0,0.1109647671082641,-0.0463624753857063
42.0,0.1109647671082641,-0.0463624753857063
43.0,0.1099050089372744,-0.0383604150844899
44.0,0.0,0.0
45.0,0.0,0.0
46.0,0.0,0.0
47.0,0.0,0.0
48.0,0.0,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0,0.0
52.0,0.0,0.0
53.0,0.0,0.0
54.0,0.0,0.0
55.0,0.0,0.0
56.0,0.0,0.0
57.0,0.0,0.0
58.0,0.0,0.0
59.0,0.1264183892074472,-0.1716594965183361
60.0,0.1109647671082641,-0.0463624753857063
61.0,0.0,0.0
62.0,0.1099050089372744,-0.0383604150844899
63.0,0.0571298918303492,-0.0920844321924533
64.0,0.0571298918303492,-0.0920844321924533
65.0,0.0571298918303492,-0.0920844321924533
66.0,0.0,0.0
67.0,0.1099050089372744,-0.0383604150844899
68.0,0.1099050089372744,-0.0383604150844899
69.0,0.1099050089372744,-0.0383604150844899
70.0,0.1099050089372744,-0.0383604150844899
71.0,0.0571298918303492,-0.0920844321924533
72.0,0.0571298918303492,-0.0920844321924533
73.0,0.0571298918303492,-0.0920844321924533
74.0,0.0,0.0
75.0,0.1099050089372744,-0.0383604150844899
76.0,0.1099050089372744,-0.0383604150844899
77.0,0.1099050089372744,-0.0383604150844899
78.0,0.1099050089372744,-0.0383604150844899
79.0,0.1099050089372744,-0.0383604150844899
80.0,0.0,0.0
81.0,0.0,0.0
82.0,0.0,0.0
83.0,0.0,0.0
84.0,0.0,0.0
85.0,0.0,0.0
86.0,0.0,0.0
87.0,0.0,0.0
88.0,0.0,0.0
89.0,0.0,0.0
90.0,0.0,0.0
91.0,0.0,0.0
92.0,0.0,0.0
93.0,0.0001385697095477,-0.110801889497862
94.0,0.0,0.0
95.0,0.0,0.0
96.0,0.0,0.0
97.0,0.0,0.0
98.0,0.0,0.0
99.0,0.0,0.0
100.0,0.0,0.0
101.0,0.0,0.0
102.0,0.0,0.0
103.0,0.0,0.0
104.0,0.0,0.0
105.0,0.0,0.0
106.0,0.0,0.0
107.0,0.0,0.0
108.0,0.0,0.0
109.0,0.0,0.0
110.0,0.0,0.0
111.0,0.0,0.0
112.0,0.0001385697095477,-0.110801889497862
113.0,0.0,0.0
114.0,0.0,0.0
115.0,0.0,0.0
116.0,0.0571298918303492,-0.0920844321924533
117.0,0.0,0.0
118.0,0.0,0.0
119.0,0.0,0.0
120.0,0.0,0.0
121.0,0.0,0.0
122.0,0.0,0.0
123.0,0.0,0.0
124.0,0.0,0.0
125.0,0.0,0.0
126.0,0.0,0.0
127.0,0.0,0.0
128.0,0.0,0.0
129.0,0.0,0.0
130.0,0.0,0.0
131.0,0.0,0.0
132.0,0.0,0.0
133.0,0.0,0.0
134.0,0.0,0.0
135.0,0.0,0.0
136.0,0.0,0.0
137.0,0.0,0.0
138.0,-0.052335901735508,0.0985736625333845
139.0,0.0,0.0
140.0,-0.042264069854327,0.2140614014699635
141.0,-0.042264069854327,0.2140614014699635
142.0,-0.042264069854327,0.2140614014699635
143.0,0.0,0.0
144.0,-0.0396956005175091,-0.0617503436176672
145.0,-0.0396956005175091,-0.0617503436176672
146.0,0.0,0.0
147.0,-0.0396956005175091,-0.0617503436176672
148.0,0.0,0.0
149.0,0.0,0.0
150.0,0.0812242671010266,-0.3134103004074868
151.0,0.0812242671010266,-0.3134103004074868
152.0,0.0,0.0
153.0,0.0,0.0
154.0,0.0,0.0
155.0,0.0,0.0
156.0,0.0,0.0
157.0,0.0,0.0
158.0,-0.042264069854327,0.2140614014699635
159.0,-0.042264069854327,0.2140614014699635
160.0,-0.042264069854327,0.2140614014699635
161.0,-0.042264069854327,0.2140614014699635
162.0,0.0,0.0
163.0,-0.0396956005175091,-0.0617503436176672
164.0,-0.0396956005175091,-0.0617503436176672
165.0,-0.0396956005175091,-0.0617503436176672
166.0,0.0,0.0
167.0,0.0,0.0
168.0,0.0,0.0
169.0,0.0812242671010266,-0.3134103004074868
170.0,0.0812242671010266,-0.3134103004074868
171.0,0.0162187799581461,-0.0374589955082365
172.0,0.0162187799581461,-0.0374589955082365
173.0,0.0162187799581461,-0.0374589955082365
174.0,0.0162187799581461,-0.0374589955082365
175.0,0.0,0.0
176.0,0.0,0.0
177.0,0.0812242671010266,-0.3134103004074868
178.0,0.0812242671010266,-0.3134103004074868
179.0,0.0162187799581461,-0.0374589955082365
180.0,0.0162187799581461,-0.0374589955082365
181.0,0.0162187799581461,-0.0374589955082365
182.0,0.0162187799581461,-0.0374589955082365
183.0,0.0162187799581461,-0.0374589955082365
184.0,0.0,0.0
185.0,0.0812242671010266,-0.3134103004074868
186.0,0.0812242671010266,-0.3134103004074868
187.0,0.0812242671010266,-0.3134103004074868
188.0,0.0,0.0
189.0,0.0,0.0
190.0,0.0,0.0
191.0,0.0,0.0
192.0,-0.042264069854327,0.2140614014699635
193.0,-0.042264069854327,0.2140614014699635
194.0,-0.042264069854327,0.2140614014699635
195.0,0.0,0.0
196.0,0.0,0.0
197.0,0.0,0.0
198.0,0.0,0.0
199.0,0.0,0.0
200.0,0.0,0.0
201.0,0.0,0.0
202.0,0.0,0.0
203.0,0.0,0.0
204.0,0.0,0.0
205.0,0.0,0.0
206.0,0.0,0.0
207.0,0.0,0.0
208.0,0.0,0.0
209.0,0.0,0.0
210.0,-0.042264069854327,0.2140614014699635
211.0,-0.042264069854327,0.2140614014699635
212.0,-0.042264069854327,0.2140614014699635
213.0,0.0,0.0
214.0,0.0,0.0
215.0,0.0,0.0
216.0,0.0,0.0
217.0,0.0,0.0
218.0,0.0,0.0
219.0,0.0,0.0
220.0,0.0,0.0
221.0,0.0,0.0
222.0,0.0,0.0
223.0,0.0,0.0
224.0,0.0,0.0
225.0,0.0,0.0
226.0,0.0,0.0
227.0,0.0,0.0
228.0,0.0,0.0
229.0,0.0,0.0
230.0,0.0,0.0
231.0,0.0,0.0
232.0,0.0,0.0
233.0,0.0,0.0
234.0,0.0,0.0
235.0,0.0,0.0
236.0,0.0,0.0
237.0,0.0,0.0
238.0,0.0,0.0
239.0,0.0,0.0
240.0,0.0,0.0
241.0,0.0,0.0
242.0,0.0,0.0
243.0,0.0,0.0
244.0,0.0,0.0
245.0,0.0,0.0
246.0,0.0,0.0
247.0,0.0,0.0
248.0,0.0,0.0
249.0,0.0,0.0
250.0,0.0,0.0
251.0,0.0,0.0
252.0,0.0,0.0
253.0,0.0,0.0
254.0,0.0,0.0
255.0,0.0,0.0
256.0,0.0,0.0
257.0,0.0,0.0
258.0,0.0,0.0
259.0,0.0,0.0
260.0,0.0,0.0
261.0,0.0,0.0
262.0,0.0,0.0
263.0,-0.0465332636779681,0.0834508741254046
264.0,-0.0465332636779681,0.0834508741254046
265.0,-0.0465332636779681,0.0834508741254046
266.0,0.0,0.0
267.0,0.0,0.0
268.0,0.0,0.0
269.0,0.0,0.0
270.0,0.0,0.0
271.0,0.0,0.0
272.0,0.0,0.0
273.0,0.0,0.0
274.0,0.0,0.0
275.0,0.0,0.0
276.0,0.0,0.0
277.0,0.0,0.0
278.0,0.0,0.0
279.0,0.0,0.0
280.0,0.0,0.0
281.0,-0.0465332636779681,0.0834508741254046
282.0,0.0,0.0
283.0,0.0,0.0
284.0,0.0,0.0
285.0,0.0,0.0
286.0,0.0,0.0
287.0,0.0,0.0
288.0,0.0,0.0
289.0,0.0,0.0
290.0,0.0,0.0
291.0,0.0,0.0
292.0,0.0,0.0
293.0,0.0,0.0
294.0,0.0,0.0
295.0,0.0,0.0
296.0,0.0,0.0
297.0,0.0,0.0
298.0,0.0,0.0
299.0,0.0571298918303492,-0.0920844321924533
300.0,0.0571298918303492,-0.0920844321924533
301.0,0.0571298918303492,-0.0920844321924533
302.0,0.0929333893596179,-0.0978138448551237
303.0,0.0929333893596179,-0.0978138448551237
304.0,0.0929333893596179,-0.0978138448551237
305.0,0.0929333893596179,-0.0978138448551237
306.0,0.0,0.0
307.0,0.0,0.0
308.0,0.0,0.0
309.0,0.0,0.0
310.0,0.2010144103818066,-0.0443487265098401
311.0,0.2010144103818066,-0.0443487265098401
312.0,0.2010144103818066,-0.0443487265098401
313.0,0.2010144103818066,-0.0443487265098401
314.0,0.0,0.0
315.0,0.0,0.0
316.0,0.0,0.0
317.0,0.0571298918303492,-0.0920844321924533
318.0,0.0571298918303492,-0.0920844321924533
319.0,0.0571298918303492,-0.0920844321924533
320.0,0.0929333893596179,-0.0978138448551237
321.0,0.0929333893596179,-0.0978138448551237
322.0,0.0929333893596179,-0.0978138448551237
323.0,0.0929333893596179,-0.0978138448551237
324.0,0.0929333893596179,-0.0978138448551237
325.0,0.0,0.0
326.0,0.0,0.0
327.0,0.0,0.0
328.0,0.0,0.0
329.0,0.2010144103818066,-0.0443487265098401
330.0,0.2010144103818066,-0.0443487265098401
331.0,0.2010144103818066,-0.0443487265098401
332.0,0.2010144103818066,-0.0443487265098401
333.0,0.0,0.0
334.0,0.0,0.0
335.0,0.0,0.0
336.0,0.1099050089372744,-0.0383604150844899
337.0,0.1099050089372744,-0.0383604150844899
338.0,0.1099050089372744,-0.0383604150844899
339.0,0.0714207094765686,-0.0463624755857063
340.0,0.0714207094765686,-0.0463624755857063
341.0,0.0714207094765686,-0.0463624755857063
342.0,0.0714207094765686,-0.0463624755857063
343.0,0.1195859114505987,-0.0463624753857063
344.0,0.1195859114505987,-0.0463624753857063
345.0,0.1195859114505987,-0.0463624753857063
346.0,0.1195859114505987,-0.0463624753857063
347.0,0.1195859114505987,-0.0463624753857063
348.0,0.0,0.0
349.0,0.0,0.0
350.0,0.0,0.0
351.0,0.0,0.0
352.0,0.0812242671010266,-0.3134103004074868
353.0,0.0812242671010266,-0.3134103004074868
354.0,0.1099050089372744,-0.0383604150844899
355.0,0.1099050089372744,-0.0383604150844899
356.0,0.1099050089372744,-0.0383604150844899
357.0,0.0714207094765686,-0.0463624755857063
358.0,0.0714207094765686,-0.0463624755857063
359.0,0.0714207094765686,-0.0463624755857063
360.0,0.0714207094765686,-0.0463624755857063
361.0,0.0714207094765686,-0.0463624755857063
362.0,0.1195859114505987,-0.0463624753857063
363.0,0.1195859114505987,-0.0463624753857063
364.0,0.1195859114505987,-0.0463624753857063
365.0,0.1195859114505987,-0.0463624753857063
366.0,0.1195859114505987,-0.0463624753857063
367.0,0.0,0.0
368.0,0.0,0.0
369.0,0.0,0.0
370.0,0.0812242671010266,-0.3134103004074868
371.0,0.0812242671010266,-0.3134103004074868
372.0,0.0812242671010266,-0.3134103004074868
373.0,-0.0683913329166616,-0.0085873193136454
374.0,0.1099050089372744,-0.0383604150844899
375.0,0.0,0.0
376.0,0.0,0.0
377.0,0.0001385697095477,-0.110801889497862
378.0,0.0,0.0
379.0,0.0,0.0
380.0,0.0,0.0
381.0,0.0,0.0
382.0,0.0001385697095477,-0.110801889497862
383.0,0.0,0.0
384.0,0.0,0.0
385.0,0.0,0.0
386.0,0.0,0.0
387.0,0.1109647671082641,-0.0463624753857063
388.0,0.0,0.0
389.0,-0.0683913329166616,-0.0085873193136454
390.0,0.0571298918303492,-0.0920844321924533
391.0,0.1099050089372744,-0.0383604150844899
392.0,0.0,0.0
393.0,0.0571298918303492,-0.0920844321924533
394.0,0.0,0.0
395.0,0.0,0.0
396.0,0.0,0.0
397.0,-0.0683913329166616,-0.0085873193136454
398.0,-0.0683913329166616,-0.0085873193136454
399.0,-0.0683913329166616,-0.0085873193136454
400.0,-0.0683913329166616,-0.0085873193136454
401.0,-0.0683913329166616,-0.0085873193136454
402.0,-0.0683913329166616,-0.0085873193136454
403.0,0.0,0.0
404.0,0.0,0.0
405.0,0.0,0.0
406.0,0.0,0.0
407.0,0.0,0.0
408.0,0.0,0.0
409.0,0.0,0.0
410.0,0.0,0.0
411.0,0.0,0.0
412.0,0.0,0.0
413.0,0.0,0.0
414.0,0.0,0.0
415.0,0.0,0.0
416.0,0.0,0.0
417.0,0.0,0.0
418.0,0.0,0.0
419.0,0.0001385697095477,-0.110801889497862
420.0,0.0,0.0
421.0,0.0001385697095477,-0.110801889497862
422.0,0.1264183892074472,-0.1716594965183361
423.0,0.1264183892074472,-0.1716594965183361
424.0,-0.0683913329166616,-0.0085873193136454
425.0,-0.0683913329166616,-0.0085873193136454
426.0,0.0,0.0
427.0,0.0,0.0
428.0,0.0001385697095477,-0.110801889497862
429.0,0.0,0.0
430.0,0.0001385697095477,-0.110801889497862
431.0,0.1264183892074472,-0.1716594965183361
432.0,0.0,0.0
433.0,0.0,0.0
434.0,0.0,0.0
435.0,0.1264183892074472,-0.1716594965183361
436.0,0.0,0.0
437.0,0.1264183892074472,-0.1716594965183361
438.0,-0.0683913329166616,-0.0085873193136454
439.0,0.0,0.0
440.0,0.0001385697095477,-0.110801889497862
441.0,0.0001385697095477,-0.110801889497862
442.0,0.0571298918303492,-0.0920844321924533
443.0,0.0,0.0
444.0,0.1264183892074472,-0.1716594965183361
445.0,0.1264183892074472,-0.1716594965183361
446.0,0.1109647671082641,-0.0463624753857063
447.0,0.1109647671082641,-0.0463624753857063
448.0,0.1264183892074472,-0.1716594965183361
449.0,0.1264183892074472,-0.1716594965183361
450.0,0.1264183892074472,-0.1716594965183361
451.0,0.1264183892074472,-0.1716594965183361
452.0,0.0,0.0
453.0,0.0571298918303492,-0.0920844321924533
454.0,0.0,0.0
