Node,Azi_[RAD],Ele_[RAD]
"[180.0408383469553, 172.6450198781713, 18]",-0.0287608033523001,0.0680998137151302
"[211.86064350034985, 179.0089809088504, 42]",-0.0287608033523001,0.0680998137151302
"[175.09109087864954, 227.09224202953556, 14]",-0.0287608033523001,0.0680998137151302
"[175.0910908786493, 130.925719788165, 11]",-0.0287608033523001,0.0680998137151302
"[224.58856556170804, 221.43538778004313, 59]",-0.0287608033523001,0.0680998137151302
"[167.31291628559757, 219.31406743648358, 7]",-0.0287608033523001,0.0680998137151302
"[286.81396230612404, 85.67088579222604, 90]",-0.0287608033523001,0.0680998137151302
"[267.01497243290055, 190.322689407835, 75]",-0.0287608033523001,0.0680998137151302
"[277.62157415069896, -72.01392641237408, 64]",-0.0287608033523001,0.0680998137151302
"[206.20378925085743, 137.99678760003053, 38]",-0.0287608033523001,0.0680998137151302
"[187.81901294000727, 215.7785335305507, 25]",-0.0287608033523001,0.0680998137151302
"[235.90227406069266, 217.1927470929238, 58]",-0.0287608033523001,0.0680998137151302
"[172.96977053508976, 155.67445712969425, 12]",-0.0287608033523001,0.0680998137151302
"[189.2332265023806, 245.4770183403857, 28]",-0.0287608033523001,0.0680998137151302
"[197.01140109543257, 154.26024356732114, 31]",-0.0287608033523001,0.0680998137151302
"[221.05303165577516, 224.970921685976, 46]",-0.0287608033523001,0.0680998137151302
"[187.11190615882083, 241.94148443445306, 23]",-0.0287608033523001,0.0680998137151302
"[286.1068555249376, -74.84235353712029, 71]",-0.0287608033523001,0.0680998137151302
"[209.03221637560364, 221.43538778004313, 46]",-0.0287608033523001,0.0680998137151302
"[174.38398409746287, 247.59833868394526, 16]",-0.0287608033523001,0.0680998137151302
"[266.3078656517141, 224.970921685976, 76]",-0.0287608033523001,0.0680998137151302
"[266.3078656517141, 144.36074863070962, 86]",-0.0287608033523001,0.0680998137151302
"[192.0616536271266, 143.65364184952273, 26]",-0.0287608033523001,0.0680998137151302
"[225.29567234289425, 223.55670812360268, 59]",-0.0287608033523001,0.0680998137151302
"[171.55555697271666, 216.48564031173737, 5]",-0.0287608033523001,0.0680998137151302
"[248.6301961220504, 208.70746571868517, 68]",-0.0287608033523001,0.0680998137151302
"[201.25404178255167, 175.4734470029175, 34]",-0.0287608033523001,0.0680998137151302
"[161.65606203610514, 223.55670812360268, 9]",-0.0287608033523001,0.0680998137151302
"[289.64238943087025, -82.62052813017249, 77]",-0.0287608033523001,0.0680998137151302
"[277.62157415069896, 32.63787720323489, 81]",-0.0287608033523001,0.0680998137151302
"[229.53831303001357, 188.20136906427547, 54]",-0.0287608033523001,0.0680998137151302
"[208.3251095944172, 223.5567081236029, 43]",-0.0287608033523001,0.0680998137151302
"[240.14491474781198, 140.82521472477674, 61]",-0.0287608033523001,0.0680998137151302
"[190.64744006475348, 123.85465197629946, 25]",-0.0287608033523001,0.0680998137151302
"[184.28347903407462, 210.82878606224472, 16]",-0.0287608033523001,0.0680998137151302
"[281.86421483781805, 2.939392393399885, 83]",-0.0287608033523001,0.0680998137151302
"[285.39974874375093, 5.060712736959431, 80]",-0.0287608033523001,0.0680998137151302
"[186.40479937763416, 193.15111653258123, 22]",-0.0287608033523001,0.0680998137151302
"[235.195167279506, 144.3607486307094, 64]",-0.0287608033523001,0.0680998137151302
"[259.2367978398488, 59.50793488832369, 72]",-0.0287608033523001,0.0680998137151302
"[160.94895525491847, 252.54808615225102, 8]",-0.0287608033523001,0.0680998137151302
"[244.38755543493107, 198.80797078207343, 71]",-0.0287608033523001,0.0680998137151302
"[252.16573002798305, 191.02979618902145, 72]",-0.0287608033523001,0.0680998137151302
"[203.3753621261112, 227.09224202953556, 41]",-0.0287608033523001,0.0680998137151302
