,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-2.5246825937782137e-16,-6.965574692278794e-16,-6.965574692278822e-16,1.4774887158506775e-15,-8.80861740766572e-16,-2.652230370990703e-30,2.220446049250313e-16,0.0,0.0,7.38744357925339e-16,-4.404308703832861e-16,-2.465190328815662e-32,0.0,0.0
1,-8.849485137453023e-16,-4.4085930389523955e-16,-4.4085930389523965e-16,4.29454124564205e-16,-3.7755402192881284e-16,-5.708032968078326e-31,-2.220446049250313e-16,0.0,0.0,2.147270622821027e-16,-1.887770109644066e-16,-1.232595164407831e-31,0.0,0.0
2,-1.0393631887103304e-14,1.342589335340216e-16,1.342589335339509e-16,5.9368971404593754e-15,3.0152369598926684e-17,2.5703432348669693e-31,-3.219646771412954e-15,0.0,0.0,2.976520208876981e-15,6.530014478845212e-18,0.0,0.0,0.0
3,1.4059182149125923e-16,-2.2491384845075173e-15,-1.1916758080589287e-15,-1.0926971469203376e-15,-6.832526186357834e-16,1.3635657160947046e-15,0.0,-6.661338147750939e-16,-6.661338147750939e-16,-2.8832157607813204e-16,-3.4162630931789107e-16,6.505585188234078e-16,0.0,0.0
4,-1.4065526706037674e-15,1.7875827828716797e-15,-5.250480591911953e-16,1.0765765294476578e-15,-9.227930167330201e-16,1.423593412309692e-15,-8.881784197001252e-16,8.881784197001252e-16,-2.220446049250313e-16,5.898937016957771e-16,-4.0483388594016354e-16,7.885325426404508e-16,0.0,0.0
5,-8.162675559770835e-16,2.9395546864807417e-16,-3.7217834612702104e-16,4.4295797466319236e-16,-1.9795346866490785e-16,2.345877913287595e-16,-3.3306690738754696e-16,2.220446049250313e-16,-1.1102230246251565e-16,2.214789873315963e-16,-9.897673433245394e-17,1.1729389566437986e-16,0.0,0.0
6,-1.5330018518064472e-16,-1.5330018518064408e-16,-1.5330018518064472e-16,5.662510765974719e-16,-1.0682785956356839e-16,-2.994382913463232e-31,0.0,0.0,0.0,2.83125538298736e-16,-5.34139297817842e-17,-8.922775518468748e-32,0.0,0.0
7,-1.166161243568437e-15,1.661063859817534e-16,-1.1661612435684361e-15,7.785855832743448e-16,-7.116603240307135e-16,3.06569647369821e-16,-4.440892098500626e-16,2.220446049250313e-16,-4.440892098500626e-16,3.892927916371727e-16,-3.5583016201535697e-16,1.5328482368491108e-16,0.0,0.0
8,-7.252384776970291e-16,-2.8114926784695594e-16,-2.811492678469658e-16,2.313516039712818e-15,-6.81899295119737e-16,-3.155169913456756e-30,-2.220446049250313e-16,0.0,0.0,1.1567580198564098e-15,-3.4094964755986874e-16,0.0,0.0,0.0
9,3.1947003313856366e-16,-5.687083865615604e-16,-5.687083865615614e-16,7.347849819465015e-16,-1.380826775977418e-16,-2.029221555315624e-31,4.440892098500626e-16,0.0,0.0,3.6739249097325067e-16,-6.904133879887087e-17,0.0,0.0,0.0
10,-3.0782686075375857e-15,9.557307550696624e-15,-3.2770365572762817e-15,-9.520853119673821e-15,9.832886126670164e-16,-6.6236309081069915e-15,-2.4424906541753444e-15,5.10702591327572e-15,-1.5543122344752192e-15,-3.400752214131018e-15,-3.30617404075493e-16,-2.7466908785539062e-15,0.0,0.0
11,-7.315382856185235e-16,9.347486340278006e-16,-3.541839696966117e-16,5.478920062541973e-16,3.329825900272653e-16,-1.9843407773340028e-16,-4.440892098500626e-16,2.220446049250313e-16,1.1102230246251565e-15,-2.418050612576011e-16,5.967818521833441e-16,-1.7250412117095948e-17,0.0,0.0
12,-3.8601298518256015e-15,-5.747451767932914e-17,-5.747451767945331e-17,-7.92262557165685e-15,6.177002590228595e-16,-9.764229961021655e-30,3.552713678800501e-15,0.0,0.0,-3.942383075063471e-15,3.0885012951143094e-16,0.0,0.0,0.0
13,2.281032000250576e-15,1.8410627127010486e-16,-6.325443643001331e-16,-2.13967824954736e-15,-9.11577080753888e-16,3.534902822913037e-16,-1.887379141862766e-15,6.661338147750939e-16,-1.1102230246251565e-16,-2.309729203962201e-15,-9.608521361821238e-17,8.328911011075883e-16,0.0,0.0
14,-1.1225084261983817e-15,8.75893018126933e-16,8.758930181268923e-16,-3.029819403865043e-15,-1.050034479276869e-15,-2.3793175311631196e-15,-5.551115123125783e-16,4.440892098500626e-16,4.440892098500626e-16,-1.5149097019325343e-15,-5.25017239638435e-16,-1.1896587655815663e-15,0.0,0.0
15,-1.8759835379379597e-15,-4.535999061188228e-16,-3.029341629517813e-15,2.4108534288344626e-15,4.3661214605359673e-16,7.33530166850849e-16,-8.881784197001252e-16,2.220446049250313e-16,-1.4432899320127035e-15,1.1735775482544205e-15,6.467464601918687e-16,-9.199577881917254e-17,0.0,0.0
16,3.875906262137664e-15,-1.7211564087037678e-15,5.024920716314612e-15,4.113683937035261e-16,-3.4197745885476695e-15,-4.984373962816749e-16,4.440892098500626e-16,-1.1102230246251565e-15,1.7763568394002505e-15,-3.597812228929654e-16,-2.4650855281242097e-16,3.351735145369352e-16,0.0,0.0
17,-2.2877368485075676e-15,7.812716413580541e-16,-5.22532261613244e-16,1.5069995522225173e-15,2.7692837228614545e-15,3.596615887703269e-16,-9.992007221626409e-16,6.661338147750939e-16,2.220446049250313e-16,8.518800891447179e-16,1.4854809480661975e-15,-2.0025628233550367e-18,0.0,0.0
