,sig_xx,sig_yy,sig_zz,sig_xy,sig_xz,sig_yz,eps_xx,eps_yy,eps_zz,eps_xy,eps_xz,eps_yz,Azimuth,Elevation
0,-0.38861609811464054,-0.030761670788220806,0.04906389685432654,0.0134086342592984,0.010257336279277579,0.024742017545187393,-0.1540488750880486,0.09668684522531534,0.12442823416533888,0.01800200459808411,0.01764805132944559,-0.004644467796486243,-0.006500726616011283,-0.22284666460374686
1,-1.0644767151742034,-1.2247811859695379,-1.9852796380103477,-0.09030426214090137,-0.2505614118866844,-0.1754893405048403,-0.035736792377001,0.0,0.0,0.319279637807097,-0.09750215008208284,0.0,-0.010004349771223662,-0.21850096009715766
2,-1.0061211463797546,-1.1711667030888706,-1.6389608990761515,0.10525447511557595,-0.20159468623686133,0.1577537037940449,-0.015572487874049856,-1.1102230246251565e-16,0.0,0.29974994706752034,0.03749461013556322,0.0,-0.007473350491400748,-0.21822551633964615
3,-0.2887012477574888,-0.22124791563176913,-0.26885390037555806,0.17052858469433585,-0.02847547852533986,0.034485182125002886,-0.021592675953884477,2.220446049250313e-16,0.0,0.09600200866679225,-0.001080814924530521,-1.517440286230846e-16,-0.011087479862124378,-0.2247558409787596
4,-0.5921869407205141,-0.5775045327926487,-0.7555067133161322,0.25727845214154776,-0.053211556406729574,0.12154722447005797,0.0875564408005921,0.0,0.0,0.17123832389571997,0.02895819557693675,0.0,-0.008460101968340928,-0.22582650999520223
5,-0.6085344621965183,-0.5970668529342177,-0.8218851060035772,0.23280001517076057,-0.09682303869719645,0.061938014904458646,0.10525020308887989,0.0,0.0,0.18362248771021172,-0.0155048873102313,0.0,-0.0037866419690283726,-0.2234471224726476
6,-1.0617769850087746,-1.0230807841836598,-1.4548044226042374,0.14141996242138619,-0.1885736720714618,0.08879300229861017,0.08557810146535683,6.8833827526759706e-15,0.0,0.2692151941134142,-0.004859388324451051,-6.245004513516506e-17,-0.00888614067618712,-0.22076995995428247
7,-0.36491124978870654,-0.09059598344800385,-0.08086858447659503,0.13009837049875583,-0.0032120427346291267,-0.007436836283595431,-0.11956411738580958,0.06532124244324122,0.08874771051516783,0.10400677010714113,0.01655275108334903,-0.026406535804985594,-0.01223172636450337,-0.21760565129010623
8,-0.7484893998277391,-0.2911829122882972,-0.6816078033346514,0.12199165968838985,-0.06452842317320304,0.04045641176375224,-0.15837824566639536,0.17929939649536575,0.061518147594369355,0.13676943292162988,-0.005802483603063964,0.016014193064736258,-0.004405211964971822,-0.2211177134338607
9,-0.7254690287259788,-0.4634997188667131,-0.6565768459196617,0.07708758771165979,-0.07164057678520999,-0.0571186512128396,-0.18444516713435805,0.1902256156379628,0.12004652593437759,0.13795936294649205,0.018067040666985515,-0.04089709172447925,-0.012540118462785814,-0.22511881632145964
10,-0.299696545644284,-0.26350906713045175,-0.17338640171630323,0.16737202800459428,0.111244392732912,0.08494840154532037,-0.005757344948307819,-0.0091506757005414,0.04786973725150789,0.0892549634525984,0.07817062095356074,0.01017929485863308,-0.005906344811805817,-0.22639690670538234
11,-0.3254807951409593,-0.2489188134659822,-0.29266577795447984,0.16195098663038,0.005547079396457433,0.04892163021249839,-0.02395945383544701,0.0,0.0,0.09232457072579646,0.022406835618679215,0.0,-0.0017002464644917648,-0.2254166985734305
12,-0.4145316051802486,-0.04933248062579719,-0.09526599039277363,0.12401025930289056,0.003071285965176321,0.06982515868063165,-0.12321488407480763,0.08937710496626239,0.08503174667376634,0.09060682390052857,0.026978436101128128,0.008642937817150798,-0.0025325830563947276,-0.22323741638549818
13,-0.6956776187811822,-0.6573067078514473,-0.8473486406928218,0.22022216757068466,-0.03617903770001213,0.15434334001360944,-0.00023464296166636478,4.440892098500626e-16,4.440892098500626e-16,0.21402986601171112,0.06436619239848666,7.061256421755378e-16,-0.001843938046665398,-0.22729130559560523
14,-0.28243221360010473,-0.2426974442634786,-0.20981531805335457,0.16276537089553178,-0.14556836321653985,-0.023884460545905283,-0.00462302181614066,-0.008510398522687534,0.04613987189642332,0.11268209885081026,-0.07431853040838489,-0.021632391710970658,-0.00012004092555269819,-0.22492625746946115
15,-0.7472494201139057,-0.588653879685844,-0.9656066432846762,0.18582875447995742,-0.1915081303286236,-0.07623098267521827,-0.003968786956821124,0.0,0.0,0.23690930259263965,-0.08682926503785657,0.0,-0.009596875731616893,-0.2204904443939304
16,-0.39140088405278933,-0.03317840894343196,-0.10295894530977819,0.12151376029379886,-0.05398232528353774,-0.024838951493567393,-0.11150985828722826,0.0918493324614762,0.07722398464018732,0.09467558218624111,-0.024734504266944457,-0.014522177060746258,-0.013048422592401876,-0.21566287059010708
17,-0.3107068795275614,-0.22259408509093645,-0.2888100726571773,0.17111894757350957,-0.06577298803588823,0.01660980997586816,-0.021999487633851067,0.0,0.0,0.09985277185336705,-0.023920359664321017,0.0,-0.015085998303451998,-0.2248303365992745
18,-0.3813205341612787,0.001127597301388266,0.06721364327009374,0.008785645156165704,-0.02390109140119704,0.01770017282356566,-0.17225934926344694,0.08879125557549139,0.11109050333567827,0.027411606161323075,-0.0008688268790221741,-0.0024198948593342168,-0.010947701198491349,-0.22065743886381153
19,-0.39431268379668105,-0.041108992561018506,-0.09036758501796693,0.13331414094215774,0.03540767022849366,0.09950829349643336,-0.0998848032453945,0.07438299072118704,0.06995116329799345,0.08402495576624956,0.03999075827011938,0.02069973755269306,-0.003771430521093235,-0.2226144722064852
20,-0.7053620537376248,-0.40493110110787894,-0.6244751563317019,0.11810334873523406,-0.046187076481216116,-0.01132932401052296,-0.12065070948625811,0.18833393747837424,0.046705935239531815,0.10683473733769369,0.040282423439970974,-0.026259620185780073,-0.006020080213403925,-0.2190449967463406
21,-0.3765698063965051,-0.01806958316121111,0.031260944414189126,0.010901039978108266,0.005113768811671179,-0.004494941070491884,-0.16105242612770448,0.10130452976505977,0.1126755897669185,0.02063071077268728,0.01257563764746575,-0.015361516631908117,-0.0024410192368640106,-0.22477635007176003
22,-0.3539175077012966,0.035087548962609114,0.02581732772157382,0.005967513904532031,0.003031133582315597,0.018406798217589334,-0.15720821746888758,0.08584657639010707,0.08541266390487923,0.02489656671012497,0.005041209888614177,-0.0014744026810560504,-0.0050927036511501725,-0.2207621097969861
23,-0.35170450155086036,-0.03194869574918512,-0.09798027522519787,0.11760752366261082,-0.07114516646191613,-0.045074931099601166,-0.10341789417400521,0.07731481753599434,0.06375792805633473,0.09595216498329623,-0.03670911255122886,-0.02251832079901686,-0.006695166746502257,-0.21875742642988333
24,-0.3756456248763655,0.016587705525428414,0.02371308177984,0.010570790504688423,0.008383732201478339,0.026264344341085002,-0.15659365336720282,0.09243485483883629,0.09580892984569622,0.024618294658478944,0.01277387969240205,-0.002876331450390058,-0.0006075860956400652,-0.22733358004995874
25,-0.7681698092054815,-0.35002630385053546,-0.7147314596828501,0.05672320424471185,-0.07647504074529682,-0.03221497005542738,-0.12040425165398155,0.18296383613767642,0.0388244798529942,0.10753859319830053,-0.02591971271112415,-0.0077876957738600636,-0.014591130364051784,-0.21289151305276016
26,-0.8332283556757324,-1.2334295488968716,-0.8681080853513667,0.234623314273808,-0.03702033156809492,0.28178335096986307,-0.06840893200520731,0.0,0.0,0.12471252846221119,0.23960533832119907,0.0,-0.016929619340661905,-0.20808797735584678
27,-0.6231495921891389,-0.6963724319508585,-0.5378174658121309,0.17761544444786165,0.08221084050775546,0.16444002793746632,-0.038538486786042936,0.0,0.0,0.11715707260390197,0.15677772438493687,0.0,-0.017972861105216887,-0.21760995859572976
28,-0.9465181153764523,-0.9092493074339608,-1.47866554123182,0.1930664432283243,-0.20377604434658275,0.24121029744559985,-0.035479376881454805,3.9968028886505635e-15,0.0,0.29100506567102014,0.06622431364271451,4.579669976578771e-16,-0.01829485339390982,-0.2255425002558188
29,-0.5337598907973843,-0.23228409844591674,-0.3036756527503797,0.09982515641902968,-0.015449536060069546,-0.05305707668753287,-0.15029447543337005,0.19568417134260552,0.114692615616664,0.10094983942553208,0.09205635918241807,-0.06061615251534738,-0.0070898971164840415,-0.21581965056299873
30,-0.6616291679716461,0.17861748510121828,-0.11576501792009473,-0.0001456987101568774,-0.2736933498369255,-0.22003192397045063,-0.09462550531936731,0.19251458850286884,0.1519436814566969,0.1875041796429765,-0.21798648036822077,0.0646963954507064,-0.004738822113962719,-0.21764788549391967
31,-0.46667331889617847,-0.4999324514194426,-0.4995413533671457,0.1689707902022312,-0.21799969408089298,-0.11672839022008966,0.02694808854095465,0.0,0.0,0.14933359642286162,-0.1395093025164796,0.0,-0.00819702290723505,-0.2162480938748271
32,-0.5542853987399842,-0.15655176824303446,-0.20862066571918875,-0.010252382949759567,-0.08141600742236976,-0.03930084957793997,-0.15267142184535298,0.16956676446069385,0.1313791650910916,0.06859511583470937,-0.09506477945844825,-0.0009940426280611852,-0.011405473057305087,-0.21901243903242928
33,-0.8469948103881879,-0.9947642625869015,-1.633632966777572,-0.025545526961535024,-0.2148313827488672,-0.2514958420206501,-0.06965985131707553,0.0,0.0,0.3035365437454304,-0.1221929365563756,0.0,-0.0108165611652273,-0.2133778533743233
34,-0.3518647010605004,0.024991730536756594,0.019393302793825576,0.025405836279832925,-0.009422055354583774,0.001408342452486863,-0.16828044225643257,0.06747547181659741,0.049605369924379916,0.028110783614905488,0.006669313115230134,-0.01060757119889277,-0.013495271975002542,-0.22557137346388464
35,-0.3486624376019709,0.010571872516922869,-0.029550770815684524,0.09687562178336839,-0.05684421766467955,0.009053350631941681,-0.14843767498125016,0.09161708727917783,0.0749081064688285,0.07274388594466259,-0.01225290617493839,-0.007259330745353424,-0.013282234877844662,-0.21301525606220348
36,-0.6442284535612175,-0.5102268528475953,-0.20626630109666716,0.11025362329942005,0.025767643924462957,0.17296306255706093,-0.13319776421236235,0.03913216884201931,0.167055012276492,0.07590751066794318,0.09411689937787182,0.020618453687133435,-0.013337248889070005,-0.2195224446215368
37,-0.3732535561605775,0.01535193274118948,0.0026526894497756583,0.027444239077476233,-0.03503503998709257,0.0011984626224903672,-0.1651802660325229,0.09784107904505746,0.0881699362077214,0.03617835515829415,-0.008901225305129542,-0.007651380285677018,-0.01459145815923978,-0.21251714839781738
38,-0.34380130339515513,0.017384867942406748,0.008210868806661534,0.05753659391782453,-0.013787368309877538,0.0011298100280449437,-0.1510375936199475,0.07986814593253067,0.06744088816998917,0.045389897926078955,0.005638531270346883,-0.011307602853522117,-0.00902619347551855,-0.21683032280343523
39,-0.522754026993118,-0.1518590268425818,-0.1537845280987476,0.04193044776519818,-0.02655334790457138,-0.013019743247074042,-0.13642514211835838,0.20204518529400395,0.18307720144488815,0.052257190687556535,0.025518080826410265,-0.02462646017244404,-0.008553211978623819,-0.22308738593169103
40,-0.33214077885661303,0.007623550593428956,0.030349938878122745,-0.00021722301120760982,-0.0037309176251786366,-0.005696875718261242,-0.14519871331165335,0.08433043402709706,0.07931756548450464,0.010018835739514731,0.0013628911106182643,-0.011676141641151806,-0.006563465354418215,-0.21984762893180854
41,-0.41524351196873394,-0.11883906588757265,-0.07263960816022677,0.05716484307713374,-0.0017292860983545016,0.022674084068103055,-0.136994149884405,0.09975342217082683,0.12866909419136152,0.036237733172658944,0.027245294984367834,-0.011409640304241969,-0.015111082308110408,-0.22298495665223192
42,-0.3634758170637483,-0.14147962749346932,-0.10704665482479027,0.09595366444948834,-0.027576522430254963,0.024948452520705038,-0.09454870142264449,0.06505204664807718,0.09923932961413728,0.07480581083162473,0.0007324157286907867,-0.007251788058170932,-0.014786752873528465,-0.21893642081246675
43,-0.4064730614948226,-0.06492074246808316,-0.017625227781077363,0.038622461673869686,-0.004029512083929626,0.01840937366497772,-0.14745491822974643,0.0995393731978893,0.11940258855442298,0.035925426770907855,0.012517784292283743,-0.004969360219874376,-0.01764018676683992,-0.22227580073834655
44,-0.38832103988859396,-0.17890143747244686,-0.17270246670838227,0.0994330014816569,0.020005971263214184,0.03690191555154865,-0.08899968853880896,0.0553249128102401,0.08017197398408027,0.0736723918750327,0.03341547802114567,-0.002704110075547762,-0.010860066070028224,-0.225573072357615
45,-0.3889298279528593,-0.17212978383326205,-0.17622304590900933,0.08486929101411698,-0.05287514863174853,0.007634722872281143,-0.09802552083986177,0.05715204794926532,0.08291157507460345,0.07857135669806913,-0.01662634053521661,-0.01653087517192182,-0.005693017263954721,-0.22374029412684465
46,-0.4036463321007733,-0.053122025960152065,0.002483370448584342,0.036822652801778884,-0.023182545904192935,0.012170041890934024,-0.1712827561458335,0.09650432059413383,0.1227061982006934,0.04362166672263187,0.00413719427246899,-0.009071260095676381,-0.006829714652238478,-0.22633815322335687
